EventId,Type,Severity,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,City,State
W-1238383,Rain,Light,2016-12-31 22:55:00,2017-01-01 01:55:00,32.921,-80.6406,Walterboro,SC
W-1244237,Cold,Severe,2016-12-31 20:15:00,2016-12-31 20:35:00,43.4195,-124.2437,North Bend,OR
W-1254854,Snow,Light,2016-12-31 10:56:00,2016-12-31 13:51:00,44.2228,-93.9193,Mankato,MN
W-1254855,Snow,Light,2016-12-31 15:56:00,2016-12-31 16:21:00,44.2228,-93.9193,Mankato,MN
W-1257913,Rain,Light,2016-12-31 11:16:00,2016-12-31 11:54:00,31.0217,-92.9107,Pitkin,LA
W-1257914,Rain,Light,2016-12-31 12:54:00,2016-12-31 16:54:00,31.0217,-92.9107,Pitkin,LA
W-1257915,Rain,Light,2016-12-31 17:50:00,2016-12-31 18:30:00,31.0217,-92.9107,Pitkin,LA
W-1257916,Rain,Light,2016-12-31 18:54:00,2016-12-31 22:34:00,31.0217,-92.9107,Pitkin,LA
W-1263254,Rain,Light,2016-12-31 09:51:00,2016-12-31 10:25:00,29.7086,-98.0453,New Braunfels,TX
W-1263255,Rain,Light,2016-12-31 14:51:00,2016-12-31 18:51:00,29.7086,-98.0453,New Braunfels,TX
W-1266166,Rain,Light,2016-12-31 08:53:00,2016-12-31 10:42:00,35.5086,-108.7932,Gallup,NM
W-1266167,Rain,Light,2016-12-31 19:53:00,2016-12-31 20:01:00,35.5086,-108.7932,Gallup,NM
W-1266168,Rain,Light,2016-12-31 20:53:00,2016-12-31 21:09:00,35.5086,-108.7932,Gallup,NM
W-1266169,Rain,Light,2016-12-31 21:53:00,2017-01-01 00:53:00,35.5086,-108.7932,Gallup,NM
W-1295013,Rain,Light,2016-12-31 11:53:00,2016-12-31 15:53:00,36.1189,-86.6892,Nashville,TN
W-1295014,Rain,Light,2016-12-31 18:53:00,2016-12-31 22:19:00,36.1189,-86.6892,Nashville,TN
W-1295015,Rain,Light,2016-12-31 22:30:00,2017-01-01 04:13:00,36.1189,-86.6892,Nashville,TN
W-1298358,Snow,Light,2016-12-31 06:55:00,2016-12-31 07:55:00,42.7956,-109.8069,Pinedale,WY
W-1303490,Rain,Light,2016-12-31 15:40:00,2016-12-31 16:52:00,35.0417,-106.6147,Albuquerque,NM
W-1303491,Rain,Light,2016-12-31 23:24:00,2016-12-31 23:37:00,35.0417,-106.6147,Albuquerque,NM
W-1305272,Rain,Light,2016-12-31 15:55:00,2016-12-31 16:15:00,36.6106,-83.7374,Middlesboro,KY
W-1305273,Rain,Light,2016-12-31 19:15:00,2016-12-31 19:55:00,36.6106,-83.7374,Middlesboro,KY
W-1305274,Rain,Light,2016-12-31 20:35:00,2016-12-31 21:15:00,36.6106,-83.7374,Middlesboro,KY
W-1305275,Rain,Light,2016-12-31 22:55:00,2016-12-31 23:15:00,36.6106,-83.7374,Middlesboro,KY
W-1323215,Snow,Light,2016-12-31 02:35:00,2016-12-31 11:15:00,45.6928,-85.5662,Beaver Island,MI
W-1323216,Snow,Light,2016-12-31 15:15:00,2016-12-31 15:35:00,45.6928,-85.5662,Beaver Island,MI
W-1323217,Snow,Light,2016-12-31 16:35:00,2016-12-31 16:56:00,45.6928,-85.5662,Beaver Island,MI
W-1323218,Snow,Light,2016-12-31 18:55:00,2016-12-31 19:15:00,45.6928,-85.5662,Beaver Island,MI
W-1331113,Snow,Light,2016-12-31 04:35:00,2016-12-31 05:15:00,44.5691,-72.018,Lyndonville,VT
W-1331114,Snow,Light,2016-12-31 08:35:00,2016-12-31 08:55:00,44.5691,-72.018,Lyndonville,VT
W-1331115,Snow,Light,2016-12-31 09:35:00,2016-12-31 09:55:00,44.5691,-72.018,Lyndonville,VT
W-1331116,Snow,Light,2016-12-31 10:35:00,2016-12-31 10:55:00,44.5691,-72.018,Lyndonville,VT
W-1331117,Snow,Light,2016-12-31 13:35:00,2016-12-31 14:15:00,44.5691,-72.018,Lyndonville,VT
W-1331118,Snow,Light,2016-12-31 18:55:00,2016-12-31 19:15:00,44.5691,-72.018,Lyndonville,VT
W-1331119,Snow,Light,2016-12-31 22:55:00,2016-12-31 23:15:00,44.5691,-72.018,Lyndonville,VT
W-1331120,Snow,Light,2016-12-31 23:35:00,2016-12-31 23:55:00,44.5691,-72.018,Lyndonville,VT
W-1334805,Snow,Light,2016-12-31 19:51:00,2016-12-31 20:51:00,42.08,-80.1825,Erie,PA
W-1343140,Rain,Light,2016-12-31 19:56:00,2016-12-31 20:56:00,39.9061,-84.2186,Vandalia,OH
W-1346747,Snow,Light,2016-12-31 00:56:00,2016-12-31 03:11:00,44.6252,-86.2008,Frankfort,MI
W-1346748,Snow,Light,2016-12-31 03:51:00,2016-12-31 04:13:00,44.6252,-86.2008,Frankfort,MI
W-1346749,Snow,Light,2016-12-31 04:33:00,2016-12-31 11:14:00,44.6252,-86.2008,Frankfort,MI
W-1346750,Rain,Light,2016-12-31 11:14:00,2016-12-31 11:34:00,44.6252,-86.2008,Frankfort,MI
W-1354248,Rain,Light,2016-12-31 13:15:00,2016-12-31 13:35:00,37.578,-84.77,Danville,KY
W-1354249,Snow,Light,2016-12-31 13:35:00,2016-12-31 13:55:00,37.578,-84.77,Danville,KY
W-1354250,Rain,Light,2016-12-31 13:55:00,2016-12-31 18:15:00,37.578,-84.77,Danville,KY
W-1354251,Rain,Light,2016-12-31 21:15:00,2017-01-01 04:15:00,37.578,-84.77,Danville,KY
W-1357027,Rain,Light,2016-12-31 21:15:00,2016-12-31 21:35:00,33.2578,-81.3883,Barnwell,SC
W-1357028,Rain,Light,2016-12-31 22:15:00,2016-12-31 23:35:00,33.2578,-81.3883,Barnwell,SC
W-1357029,Rain,Light,2016-12-31 23:55:00,2017-01-01 00:15:00,33.2578,-81.3883,Barnwell,SC
W-1364962,Fog,Moderate,2016-12-31 03:53:00,2016-12-31 06:53:00,34.2622,-88.7713,Tupelo,MS
W-1364963,Rain,Light,2016-12-31 22:53:00,2017-01-01 11:42:00,34.2622,-88.7713,Tupelo,MS
W-1368197,Precipitation,UNK,2016-12-31 15:15:00,2016-12-31 15:56:00,40.7012,-74.009,New York,NY
W-1368198,Precipitation,UNK,2016-12-31 21:15:00,2016-12-31 21:56:00,40.7012,-74.009,New York,NY
W-1384488,Rain,Light,2016-12-31 15:28:00,2016-12-31 15:37:00,40.6481,-86.1521,Deer Creek,IN
W-1384489,Rain,Light,2016-12-31 15:48:00,2016-12-31 15:55:00,40.6481,-86.1521,Deer Creek,IN
W-1391534,Snow,Light,2016-12-31 05:55:00,2016-12-31 09:35:00,46.6987,-92.5034,Cloquet,MN
W-1391535,Snow,Light,2016-12-31 12:54:00,2016-12-31 15:35:00,46.6987,-92.5034,Cloquet,MN
W-1395013,Rain,Light,2016-12-31 19:35:00,2016-12-31 20:35:00,32.5633,-82.9854,Dublin,GA
W-1395014,Rain,Light,2016-12-31 20:55:00,2016-12-31 21:16:00,32.5633,-82.9854,Dublin,GA
W-1395015,Rain,Light,2016-12-31 22:35:00,2016-12-31 23:15:00,32.5633,-82.9854,Dublin,GA
W-1398069,Rain,Light,2016-12-31 21:32:00,2016-12-31 21:53:00,40.2964,-78.32,Martinsburg,PA
W-1398070,Rain,Light,2016-12-31 22:53:00,2016-12-31 23:53:00,40.2964,-78.32,Martinsburg,PA
W-1406869,Fog,Severe,2016-12-31 13:48:00,2016-12-31 15:11:00,37.7067,-113.097,Cedar City,UT
W-1408771,Fog,Moderate,2016-12-31 21:15:00,2016-12-31 21:35:00,34.1469,-97.1225,Ardmore,OK
W-1411587,Fog,Severe,2016-12-31 04:03:00,2016-12-31 05:58:00,47.6151,-117.6558,Fairchild Air Force Base,WA
W-1411588,Snow,Light,2016-12-31 10:53:00,2016-12-31 10:59:00,47.6151,-117.6558,Fairchild Air Force Base,WA
W-1411589,Snow,Light,2016-12-31 11:01:00,2016-12-31 11:03:00,47.6151,-117.6558,Fairchild Air Force Base,WA
W-1411590,Fog,Severe,2016-12-31 11:08:00,2016-12-31 11:38:00,47.6151,-117.6558,Fairchild Air Force Base,WA
W-1411591,Snow,Light,2016-12-31 14:15:00,2016-12-31 14:30:00,47.6151,-117.6558,Fairchild Air Force Base,WA
W-1411592,Fog,Severe,2016-12-31 15:05:00,2016-12-31 15:15:00,47.6151,-117.6558,Fairchild Air Force Base,WA
W-1416178,Rain,Light,2016-12-31 14:35:00,2016-12-31 14:55:00,29.9767,-99.0855,Kerrville,TX
W-1416179,Rain,Light,2016-12-31 16:35:00,2016-12-31 17:15:00,29.9767,-99.0855,Kerrville,TX
W-1427372,Snow,Light,2016-12-31 03:45:00,2016-12-31 04:45:00,41.5045,-74.0999,New Windsor,NY
W-1435792,Fog,Severe,2016-12-31 02:38:00,2016-12-31 03:21:00,43.5949,-118.9579,Burns,OR
W-1435793,Fog,Severe,2016-12-31 04:05:00,2016-12-31 08:53:00,43.5949,-118.9579,Burns,OR
W-1435794,Cold,Severe,2016-12-31 08:53:00,2016-12-31 09:53:00,43.5949,-118.9579,Burns,OR
W-1435795,Fog,Severe,2016-12-31 09:53:00,2016-12-31 11:53:00,43.5949,-118.9579,Burns,OR
W-1435796,Cold,Severe,2016-12-31 11:53:00,2016-12-31 14:02:00,43.5949,-118.9579,Burns,OR
W-1435797,Fog,Severe,2016-12-31 14:02:00,2016-12-31 14:58:00,43.5949,-118.9579,Burns,OR
W-1435798,Fog,Severe,2016-12-31 15:11:00,2016-12-31 17:33:00,43.5949,-118.9579,Burns,OR
W-1438418,Rain,Light,2016-12-31 00:15:00,2016-12-31 01:15:00,31.8693,-95.2174,Rusk,TX
W-1438419,Rain,Light,2016-12-31 09:15:00,2016-12-31 09:55:00,31.8693,-95.2174,Rusk,TX
W-1445018,Fog,Severe,2016-12-31 06:40:00,2016-12-31 08:15:00,46.9727,-123.9302,Hoquiam,WA
W-1445019,Fog,Severe,2016-12-31 10:05:00,2016-12-31 10:38:00,46.9727,-123.9302,Hoquiam,WA
W-1445020,Fog,Severe,2016-12-31 10:53:00,2016-12-31 12:53:00,46.9727,-123.9302,Hoquiam,WA
W-1445021,Rain,Light,2016-12-31 18:51:00,2016-12-31 19:29:00,46.9727,-123.9302,Hoquiam,WA
W-1445022,Rain,Light,2016-12-31 21:28:00,2016-12-31 21:36:00,46.9727,-123.9302,Hoquiam,WA
W-1445023,Rain,Light,2016-12-31 21:50:00,2016-12-31 22:09:00,46.9727,-123.9302,Hoquiam,WA
W-1445024,Rain,Light,2016-12-31 23:53:00,2017-01-01 01:53:00,46.9727,-123.9302,Hoquiam,WA
W-1450170,Rain,Light,2016-12-31 06:53:00,2016-12-31 07:53:00,32.1315,-110.9564,Tucson,AZ
W-1450171,Rain,Light,2016-12-31 08:53:00,2016-12-31 09:53:00,32.1315,-110.9564,Tucson,AZ
W-1450172,Rain,Moderate,2016-12-31 09:53:00,2016-12-31 10:53:00,32.1315,-110.9564,Tucson,AZ
W-1450173,Rain,Light,2016-12-31 11:50:00,2016-12-31 12:53:00,32.1315,-110.9564,Tucson,AZ
W-1450174,Rain,Light,2016-12-31 21:53:00,2016-12-31 22:53:00,32.1315,-110.9564,Tucson,AZ
W-1456406,Fog,Moderate,2016-12-31 06:53:00,2016-12-31 10:53:00,39.4944,-121.6222,Oroville,CA
W-1456407,Rain,Light,2016-12-31 10:53:00,2016-12-31 11:53:00,39.4944,-121.6222,Oroville,CA
W-1469180,Snow,Light,2016-12-31 03:56:00,2016-12-31 05:41:00,48.1142,-98.9088,Devils Lake,ND
W-1469181,Snow,Light,2016-12-31 06:56:00,2016-12-31 12:56:00,48.1142,-98.9088,Devils Lake,ND
W-1469182,Snow,Light,2016-12-31 16:56:00,2016-12-31 17:56:00,48.1142,-98.9088,Devils Lake,ND
W-1469183,Snow,Light,2016-12-31 22:56:00,2016-12-31 23:56:00,48.1142,-98.9088,Devils Lake,ND
W-1481707,Snow,Light,2016-12-31 03:15:00,2016-12-31 09:35:00,46.3111,-85.4572,Newberry,MI
W-1481708,Snow,Light,2016-12-31 09:55:00,2016-12-31 10:55:00,46.3111,-85.4572,Newberry,MI
W-1481709,Snow,Light,2016-12-31 14:15:00,2016-12-31 16:15:00,46.3111,-85.4572,Newberry,MI
W-1481710,Snow,Light,2016-12-31 17:55:00,2016-12-31 18:34:00,46.3111,-85.4572,Newberry,MI
W-1481711,Snow,Light,2016-12-31 18:55:00,2016-12-31 19:15:00,46.3111,-85.4572,Newberry,MI
W-1481712,Snow,Light,2016-12-31 19:34:00,2016-12-31 20:34:00,46.3111,-85.4572,Newberry,MI
W-1494535,Rain,Light,2016-12-31 14:58:00,2016-12-31 16:59:00,29.3842,-98.5811,Jbsa Lackland,TX
W-1494536,Rain,Light,2016-12-31 17:02:00,2016-12-31 17:26:00,29.3842,-98.5811,Jbsa Lackland,TX
W-1494537,Rain,Light,2016-12-31 17:42:00,2016-12-31 17:44:00,29.3842,-98.5811,Jbsa Lackland,TX
W-1500027,Rain,Light,2016-12-31 01:09:00,2016-12-31 05:54:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500028,Rain,Moderate,2016-12-31 05:54:00,2016-12-31 06:34:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500029,Snow,Heavy,2016-12-31 06:34:00,2016-12-31 07:17:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500030,Snow,Light,2016-12-31 07:17:00,2016-12-31 07:54:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500031,Rain,Light,2016-12-31 09:54:00,2016-12-31 11:06:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500032,Fog,Severe,2016-12-31 11:06:00,2016-12-31 12:47:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500033,Rain,Light,2016-12-31 12:47:00,2016-12-31 13:50:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500034,Rain,Light,2016-12-31 14:06:00,2016-12-31 14:35:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500035,Snow,Light,2016-12-31 14:35:00,2016-12-31 15:28:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500036,Snow,Light,2016-12-31 15:38:00,2016-12-31 15:54:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500037,Fog,Severe,2016-12-31 15:54:00,2016-12-31 16:14:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500038,Fog,Severe,2016-12-31 16:57:00,2016-12-31 17:44:00,35.9458,-112.1554,Grand Canyon,AZ
W-1500039,Rain,Light,2016-12-31 18:54:00,2016-12-31 19:54:00,35.9458,-112.1554,Grand Canyon,AZ
W-1505351,Snow,Light,2016-12-31 07:54:00,2016-12-31 08:14:00,45.5643,-93.608,Princeton,MN
W-1505352,Snow,Light,2016-12-31 08:34:00,2016-12-31 10:55:00,45.5643,-93.608,Princeton,MN
W-1505353,Snow,Light,2016-12-31 13:54:00,2016-12-31 14:35:00,45.5643,-93.608,Princeton,MN
W-1512400,Rain,Light,2016-12-31 22:55:00,2016-12-31 23:55:00,34.6217,-79.7344,Bennettsville,SC
W-1516307,Snow,Light,2016-12-31 01:01:00,2016-12-31 01:31:00,40.3149,-78.8307,Johnstown,PA
W-1516308,Snow,Light,2016-12-31 20:51:00,2016-12-31 22:46:00,40.3149,-78.8307,Johnstown,PA
W-1521390,Rain,Light,2016-12-31 03:12:00,2016-12-31 04:57:00,35.1443,-111.6664,Flagstaff,AZ
W-1521391,Rain,Moderate,2016-12-31 04:57:00,2016-12-31 05:41:00,35.1443,-111.6664,Flagstaff,AZ
W-1521392,Snow,Moderate,2016-12-31 05:41:00,2016-12-31 05:57:00,35.1443,-111.6664,Flagstaff,AZ
W-1521393,Snow,Heavy,2016-12-31 05:57:00,2016-12-31 06:09:00,35.1443,-111.6664,Flagstaff,AZ
W-1521394,Snow,Light,2016-12-31 06:09:00,2016-12-31 06:57:00,35.1443,-111.6664,Flagstaff,AZ
W-1521395,Rain,Light,2016-12-31 07:35:00,2016-12-31 07:57:00,35.1443,-111.6664,Flagstaff,AZ
W-1521396,Snow,Light,2016-12-31 12:57:00,2016-12-31 13:31:00,35.1443,-111.6664,Flagstaff,AZ
W-1521397,Snow,Light,2016-12-31 13:39:00,2016-12-31 14:48:00,35.1443,-111.6664,Flagstaff,AZ
W-1521398,Snow,Light,2016-12-31 15:10:00,2016-12-31 16:32:00,35.1443,-111.6664,Flagstaff,AZ
W-1521399,Rain,Light,2016-12-31 18:21:00,2016-12-31 18:57:00,35.1443,-111.6664,Flagstaff,AZ
W-1521400,Rain,Light,2016-12-31 19:19:00,2016-12-31 20:57:00,35.1443,-111.6664,Flagstaff,AZ
W-1527242,Snow,Light,2016-12-31 00:35:00,2016-12-31 03:15:00,45.4935,-90.9985,Tony,WI
W-1527243,Snow,Light,2016-12-31 10:35:00,2016-12-31 13:35:00,45.4935,-90.9985,Tony,WI
W-1537801,Rain,Light,2016-12-31 12:53:00,2016-12-31 14:53:00,33.636,-91.7555,Monticello,AR
W-1537802,Rain,Light,2016-12-31 15:49:00,2016-12-31 16:18:00,33.636,-91.7555,Monticello,AR
W-1537803,Rain,Light,2016-12-31 16:27:00,2016-12-31 17:37:00,33.636,-91.7555,Monticello,AR
W-1537804,Rain,Light,2016-12-31 18:25:00,2016-12-31 20:11:00,33.636,-91.7555,Monticello,AR
W-1537805,Rain,Light,2016-12-31 21:53:00,2016-12-31 22:26:00,33.636,-91.7555,Monticello,AR
W-1547055,Rain,Light,2016-12-31 18:53:00,2016-12-31 20:53:00,34.2719,-83.8303,Gainesville,GA
W-1550802,Storm,Severe,2016-12-31 01:52:00,2016-12-31 02:52:00,45.5464,-100.4078,Mobridge,SD
W-1553285,Rain,Light,2016-12-31 06:53:00,2016-12-31 07:53:00,28.4567,-99.2183,Cotulla,TX
W-1553286,Rain,Light,2016-12-31 13:23:00,2016-12-31 14:35:00,28.4567,-99.2183,Cotulla,TX
W-1553287,Rain,Light,2016-12-31 15:30:00,2016-12-31 16:53:00,28.4567,-99.2183,Cotulla,TX
W-1555187,Snow,Light,2016-12-31 01:53:00,2016-12-31 11:53:00,44.739,-85.5679,Traverse City,MI
W-1555188,Snow,Light,2016-12-31 19:53:00,2017-01-01 02:53:00,44.739,-85.5679,Traverse City,MI
W-1565657,Rain,Light,2016-12-31 23:53:00,2017-01-01 05:53:00,31.5365,-84.1957,Albany,GA
W-1575510,Snow,Light,2016-12-31 09:13:00,2016-12-31 09:53:00,44.7792,-95.0303,Olivia,MN
W-1575511,Snow,Light,2016-12-31 13:33:00,2016-12-31 13:52:00,44.7792,-95.0303,Olivia,MN
W-1580150,Rain,Light,2016-12-31 21:55:00,2016-12-31 22:15:00,34.2836,-80.5649,Camden,SC
W-1580151,Rain,Light,2016-12-31 22:35:00,2016-12-31 22:55:00,34.2836,-80.5649,Camden,SC
W-1583261,Snow,Light,2016-12-31 00:32:00,2016-12-31 04:37:00,45.7227,-87.0937,Escanaba,MI
W-1583262,Snow,Moderate,2016-12-31 04:37:00,2016-12-31 05:22:00,45.7227,-87.0937,Escanaba,MI
W-1583263,Snow,Light,2016-12-31 05:22:00,2016-12-31 09:56:00,45.7227,-87.0937,Escanaba,MI
W-1583264,Snow,Light,2016-12-31 13:56:00,2016-12-31 16:56:00,45.7227,-87.0937,Escanaba,MI
W-1583265,Snow,Light,2016-12-31 22:56:00,2016-12-31 23:56:00,45.7227,-87.0937,Escanaba,MI
W-1589465,Rain,Light,2016-12-31 15:53:00,2016-12-31 16:53:00,30.4781,-87.1869,Pensacola,FL
W-1589466,Rain,Light,2016-12-31 18:53:00,2016-12-31 21:53:00,30.4781,-87.1869,Pensacola,FL
W-1589467,Rain,Light,2016-12-31 22:53:00,2017-01-01 05:28:00,30.4781,-87.1869,Pensacola,FL
W-1600102,Rain,Light,2016-12-31 21:35:00,2016-12-31 21:55:00,34.8954,-79.7575,Rockingham,NC
W-1600103,Rain,Light,2016-12-31 23:15:00,2016-12-31 23:35:00,34.8954,-79.7575,Rockingham,NC
W-1603477,Snow,Light,2016-12-31 01:49:00,2016-12-31 03:54:00,43.3421,-72.5213,North Springfield,VT
W-1603478,Snow,Light,2016-12-31 23:54:00,2017-01-01 02:54:00,43.3421,-72.5213,North Springfield,VT
W-1622659,Rain,Light,2016-12-31 23:15:00,2016-12-31 23:35:00,30.902,-83.881,Thomasville,GA
W-1625259,Snow,Light,2016-12-31 03:56:00,2016-12-31 08:56:00,44.2714,-86.2377,Manistee,MI
W-1625260,Snow,Light,2016-12-31 09:56:00,2016-12-31 11:56:00,44.2714,-86.2377,Manistee,MI
W-1625261,Snow,Moderate,2016-12-31 11:56:00,2016-12-31 12:43:00,44.2714,-86.2377,Manistee,MI
W-1636806,Fog,Severe,2016-12-31 07:59:00,2016-12-31 10:14:00,43.567,-116.2405,Boise,ID
W-1636807,Fog,Moderate,2016-12-31 10:18:00,2016-12-31 18:53:00,43.567,-116.2405,Boise,ID
W-1639187,Rain,Light,2016-12-31 10:01:00,2016-12-31 11:18:00,31.3963,-92.2827,Pineville,LA
W-1639188,Rain,Light,2016-12-31 11:53:00,2016-12-31 12:34:00,31.3963,-92.2827,Pineville,LA
W-1639189,Rain,Light,2016-12-31 12:50:00,2016-12-31 18:35:00,31.3963,-92.2827,Pineville,LA
W-1639190,Rain,Light,2016-12-31 19:53:00,2017-01-01 01:48:00,31.3963,-92.2827,Pineville,LA
W-1643827,Fog,Moderate,2016-12-31 08:35:00,2016-12-31 08:55:00,34.7893,-81.1958,Chester,SC
W-1643828,Rain,Light,2016-12-31 21:35:00,2016-12-31 22:35:00,34.7893,-81.1958,Chester,SC
W-1649047,Rain,Light,2016-12-31 03:35:00,2016-12-31 03:55:00,33.6228,-92.7634,Camden,AR
W-1649048,Rain,Light,2016-12-31 10:55:00,2016-12-31 13:15:00,33.6228,-92.7634,Camden,AR
W-1649049,Fog,Moderate,2016-12-31 13:55:00,2016-12-31 14:35:00,33.6228,-92.7634,Camden,AR
W-1649050,Rain,Light,2016-12-31 14:35:00,2016-12-31 15:35:00,33.6228,-92.7634,Camden,AR
W-1649051,Rain,Light,2016-12-31 16:55:00,2016-12-31 17:15:00,33.6228,-92.7634,Camden,AR
W-1649052,Rain,Light,2016-12-31 17:55:00,2016-12-31 18:15:00,33.6228,-92.7634,Camden,AR
W-1649053,Rain,Light,2016-12-31 22:35:00,2016-12-31 22:55:00,33.6228,-92.7634,Camden,AR
W-1657446,Snow,Light,2016-12-31 06:53:00,2016-12-31 07:44:00,42.8374,-103.0981,Chadron,NE
W-1657447,Fog,Moderate,2016-12-31 09:53:00,2016-12-31 10:53:00,42.8374,-103.0981,Chadron,NE
W-1678305,Snow,Light,2016-12-31 02:35:00,2016-12-31 12:15:00,44.9867,-85.2022,Bellaire,MI
W-1678306,Snow,Light,2016-12-31 17:55:00,2016-12-31 19:15:00,44.9867,-85.2022,Bellaire,MI
W-1678307,Snow,Light,2016-12-31 19:55:00,2016-12-31 20:35:00,44.9867,-85.2022,Bellaire,MI
W-1678308,Snow,Light,2016-12-31 22:55:00,2016-12-31 23:35:00,44.9867,-85.2022,Bellaire,MI
W-1682841,Snow,Light,2016-12-31 07:55:00,2016-12-31 11:15:00,45.8229,-92.3706,Siren,WI
W-1686823,Fog,Severe,2016-12-31 02:56:00,2016-12-31 03:04:00,42.6,-123.3656,Wolf Creek,OR
W-1686824,Fog,Severe,2016-12-31 03:09:00,2016-12-31 03:51:00,42.6,-123.3656,Wolf Creek,OR
W-1686825,Fog,Severe,2016-12-31 06:28:00,2016-12-31 07:17:00,42.6,-123.3656,Wolf Creek,OR
W-1686826,Fog,Severe,2016-12-31 07:38:00,2016-12-31 08:58:00,42.6,-123.3656,Wolf Creek,OR
W-1694113,Rain,Light,2016-12-31 09:56:00,2016-12-31 10:56:00,34.2803,-87.6004,Haleyville,AL
W-1694114,Rain,Light,2016-12-31 13:56:00,2016-12-31 14:56:00,34.2803,-87.6004,Haleyville,AL
W-1694115,Rain,Light,2016-12-31 15:56:00,2016-12-31 16:56:00,34.2803,-87.6004,Haleyville,AL
W-1694116,Rain,Light,2016-12-31 20:56:00,2017-01-01 00:56:00,34.2803,-87.6004,Haleyville,AL
W-1718865,Rain,Light,2016-12-31 18:54:00,2016-12-31 22:54:00,40.0264,-82.4634,Heath,OH
W-1737903,Rain,Light,2016-12-31 14:53:00,2016-12-31 15:53:00,34.6525,-86.9453,Tanner,AL
W-1737904,Rain,Light,2016-12-31 21:53:00,2017-01-01 03:53:00,34.6525,-86.9453,Tanner,AL
W-1741543,Snow,Light,2016-12-31 11:15:00,2016-12-31 12:35:00,44.1191,-93.2569,Owatonna,MN
W-1756948,Fog,Moderate,2016-12-31 22:55:00,2016-12-31 23:15:00,31.8411,-99.4036,Coleman,TX
W-1761458,Snow,Light,2016-12-31 00:15:00,2016-12-31 00:35:00,43.7771,-71.756,Plymouth,NH
W-1761459,Snow,Light,2016-12-31 01:15:00,2016-12-31 01:35:00,43.7771,-71.756,Plymouth,NH
W-1761460,Snow,Light,2016-12-31 03:15:00,2016-12-31 03:35:00,43.7771,-71.756,Plymouth,NH
W-1770629,Rain,Light,2016-12-31 18:31:00,2016-12-31 19:53:00,43.5281,-84.0813,Freeland,MI
W-1780308,Fog,Severe,2016-12-31 11:33:00,2016-12-31 13:31:00,40.7707,-111.965,Salt Lake City,UT
W-1780309,Fog,Severe,2016-12-31 14:54:00,2016-12-31 15:33:00,40.7707,-111.965,Salt Lake City,UT
W-1782892,Rain,Light,2016-12-31 17:34:00,2016-12-31 18:54:00,43.6624,-84.2621,Midland,MI
W-1789943,Rain,Light,2016-12-31 22:15:00,2016-12-31 22:35:00,32.1108,-84.1888,Americus,GA
W-1813994,Rain,Light,2016-12-31 19:15:00,2016-12-31 19:35:00,38.7004,-87.1297,Washington,IN
W-1813995,Rain,Light,2016-12-31 19:55:00,2016-12-31 20:35:00,38.7004,-87.1297,Washington,IN
W-1813996,Rain,Light,2016-12-31 20:55:00,2016-12-31 21:15:00,38.7004,-87.1297,Washington,IN
W-1822198,Rain,Light,2016-12-31 13:56:00,2016-12-31 16:56:00,37.7388,-87.1668,Owensboro,KY
W-1822199,Rain,Light,2016-12-31 17:20:00,2016-12-31 19:56:00,37.7388,-87.1668,Owensboro,KY
W-1836302,Rain,Light,2016-12-31 23:47:00,2017-01-01 02:25:00,34.0928,-117.7794,La Verne,CA
W-1845289,Fog,Moderate,2016-12-31 02:53:00,2016-12-31 04:53:00,38.5067,-121.496,Sacramento,CA
W-1845290,Rain,Light,2016-12-31 13:53:00,2016-12-31 14:53:00,38.5067,-121.496,Sacramento,CA
W-1845291,Rain,Light,2016-12-31 15:53:00,2016-12-31 16:53:00,38.5067,-121.496,Sacramento,CA
W-1850829,Rain,Light,2016-12-31 15:53:00,2016-12-31 20:53:00,31.1784,-90.4719,Mccomb,MS
W-1850830,Rain,Moderate,2016-12-31 20:53:00,2016-12-31 22:17:00,31.1784,-90.4719,Mccomb,MS
W-1850831,Rain,Light,2016-12-31 22:17:00,2016-12-31 22:41:00,31.1784,-90.4719,Mccomb,MS
W-1850832,Rain,Moderate,2016-12-31 22:41:00,2016-12-31 23:02:00,31.1784,-90.4719,Mccomb,MS
W-1850833,Rain,Light,2016-12-31 23:02:00,2016-12-31 23:13:00,31.1784,-90.4719,Mccomb,MS
W-1850834,Rain,Moderate,2016-12-31 23:13:00,2016-12-31 23:53:00,31.1784,-90.4719,Mccomb,MS
W-1850835,Rain,Heavy,2016-12-31 23:53:00,2016-12-31 23:55:00,31.1784,-90.4719,Mccomb,MS
W-1850836,Rain,Light,2016-12-31 23:55:00,2017-01-01 00:06:00,31.1784,-90.4719,Mccomb,MS
W-1854534,Snow,Light,2016-12-31 01:35:00,2016-12-31 02:55:00,47.82,-92.6817,Cook,MN
