EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),LocationLat,LocationLng,City,State
W-2694642,Rain,Moderate,2018-12-31 13:56:00,2018-12-31 14:56:00,0.13,37.7388,-87.1668,Owensboro,KY
W-2694643,Rain,Light,2018-12-31 15:56:00,2018-12-31 16:56:00,0.0,37.7388,-87.1668,Owensboro,KY
W-2694644,Rain,Moderate,2018-12-31 18:56:00,2018-12-31 19:38:00,0.34,37.7388,-87.1668,Owensboro,KY
W-2694645,Rain,Heavy,2018-12-31 19:38:00,2018-12-31 20:03:00,0.82,37.7388,-87.1668,Owensboro,KY
W-2694646,Rain,Light,2018-12-31 20:03:00,2018-12-31 21:56:00,0.09,37.7388,-87.1668,Owensboro,KY
W-2698992,Rain,Light,2018-12-31 23:54:00,2019-01-01 04:54:00,0.37,42.3606,-71.0097,East Boston,MA
W-2703123,Rain,Light,2018-12-31 01:56:00,2018-12-31 08:36:00,0.16,36.2925,-92.5851,Flippin,AR
W-2703124,Rain,Light,2018-12-31 09:26:00,2018-12-31 10:41:00,0.08,36.2925,-92.5851,Flippin,AR
W-2703125,Rain,Moderate,2018-12-31 10:41:00,2018-12-31 11:13:00,0.37,36.2925,-92.5851,Flippin,AR
W-2703126,Rain,Light,2018-12-31 11:13:00,2018-12-31 11:52:00,0.13,36.2925,-92.5851,Flippin,AR
W-2703127,Rain,Moderate,2018-12-31 11:52:00,2018-12-31 12:17:00,0.32,36.2925,-92.5851,Flippin,AR
W-2703128,Rain,Light,2018-12-31 12:17:00,2018-12-31 12:28:00,0.07,36.2925,-92.5851,Flippin,AR
W-2703129,Rain,Moderate,2018-12-31 12:28:00,2018-12-31 13:04:00,0.33,36.2925,-92.5851,Flippin,AR
W-2703130,Rain,Light,2018-12-31 13:04:00,2018-12-31 13:44:00,0.19,36.2925,-92.5851,Flippin,AR
W-2703131,Precipitation,UNK,2018-12-31 13:56:00,2018-12-31 14:25:00,0.22,36.2925,-92.5851,Flippin,AR
W-2703132,Rain,Light,2018-12-31 14:25:00,2018-12-31 14:56:00,0.08,36.2925,-92.5851,Flippin,AR
W-2703133,Rain,Light,2018-12-31 15:39:00,2018-12-31 15:46:00,0.09,36.2925,-92.5851,Flippin,AR
W-2703134,Rain,Moderate,2018-12-31 15:46:00,2018-12-31 16:56:00,0.23,36.2925,-92.5851,Flippin,AR
W-2707563,Snow,Light,2018-12-31 07:16:00,2018-12-31 10:53:00,0.0,37.7013,-112.149,Escalante,UT
W-2707564,Snow,Light,2018-12-31 20:49:00,2018-12-31 21:53:00,0.0,37.7013,-112.149,Escalante,UT
W-2711726,Fog,Severe,2018-12-31 18:52:00,2018-12-31 19:36:00,0.0,43.4011,-94.7472,Estherville,IA
W-2711727,Snow,Light,2018-12-31 23:13:00,2019-01-01 03:00:00,0.0,43.4011,-94.7472,Estherville,IA
W-2716696,Rain,Light,2018-12-31 00:55:00,2018-12-31 01:35:00,0.0,32.4603,-96.9107,Midlothian,TX
W-2716697,Rain,Light,2018-12-31 03:15:00,2018-12-31 04:35:00,0.0,32.4603,-96.9107,Midlothian,TX
W-2716698,Rain,Light,2018-12-31 06:35:00,2018-12-31 08:15:00,0.04,32.4603,-96.9107,Midlothian,TX
W-2716699,Rain,Moderate,2018-12-31 08:35:00,2018-12-31 08:55:00,0.23,32.4603,-96.9107,Midlothian,TX
W-2716700,Rain,Heavy,2018-12-31 08:55:00,2018-12-31 09:15:00,0.29,32.4603,-96.9107,Midlothian,TX
W-2716701,Rain,Light,2018-12-31 09:15:00,2018-12-31 09:35:00,0.05,32.4603,-96.9107,Midlothian,TX
W-2716702,Rain,Moderate,2018-12-31 09:35:00,2018-12-31 10:15:00,0.24,32.4603,-96.9107,Midlothian,TX
W-2716703,Rain,Light,2018-12-31 10:15:00,2018-12-31 10:35:00,0.01,32.4603,-96.9107,Midlothian,TX
W-2720633,Rain,Light,2018-12-31 01:15:00,2018-12-31 01:55:00,0.0,32.5832,-96.7209,Southwest Dallas,TX
W-2720634,Rain,Light,2018-12-31 02:15:00,2018-12-31 03:55:00,0.0,32.5832,-96.7209,Southwest Dallas,TX
W-2720635,Rain,Light,2018-12-31 04:15:00,2018-12-31 04:35:00,0.01,32.5832,-96.7209,Southwest Dallas,TX
W-2720636,Rain,Light,2018-12-31 06:55:00,2018-12-31 08:55:00,0.06,32.5832,-96.7209,Southwest Dallas,TX
W-2720637,Rain,Moderate,2018-12-31 08:55:00,2018-12-31 09:15:00,0.14,32.5832,-96.7209,Southwest Dallas,TX
W-2720638,Rain,Light,2018-12-31 09:15:00,2018-12-31 09:55:00,0.11,32.5832,-96.7209,Southwest Dallas,TX
W-2720639,Rain,Moderate,2018-12-31 09:55:00,2018-12-31 10:15:00,0.12,32.5832,-96.7209,Southwest Dallas,TX
W-2720640,Rain,Light,2018-12-31 10:15:00,2018-12-31 10:55:00,0.04,32.5832,-96.7209,Southwest Dallas,TX
W-2724579,Fog,Severe,2018-12-31 02:15:00,2018-12-31 02:35:00,0.0,33.1542,-83.2406,Milledgeville,GA
W-2724580,Fog,Severe,2018-12-31 04:15:00,2018-12-31 04:35:00,0.0,33.1542,-83.2406,Milledgeville,GA
W-2724581,Fog,Severe,2018-12-31 04:55:00,2018-12-31 05:15:00,0.0,33.1542,-83.2406,Milledgeville,GA
W-2724582,Fog,Severe,2018-12-31 05:35:00,2018-12-31 05:55:00,0.0,33.1542,-83.2406,Milledgeville,GA
W-2724583,Rain,Light,2018-12-31 06:15:00,2018-12-31 06:35:00,0.0,33.1542,-83.2406,Milledgeville,GA
W-2724584,Fog,Severe,2018-12-31 09:35:00,2018-12-31 11:55:00,0.0,33.1542,-83.2406,Milledgeville,GA
W-2724585,Fog,Severe,2018-12-31 12:55:00,2018-12-31 13:55:00,0.0,33.1542,-83.2406,Milledgeville,GA
W-2731792,Rain,Light,2018-12-31 18:53:00,2018-12-31 23:53:00,0.11,40.8764,-74.2828,Fairfield,NJ
W-2731793,Rain,Moderate,2018-12-31 23:53:00,2019-01-01 01:23:00,0.22,40.8764,-74.2828,Fairfield,NJ
W-2737228,Rain,Light,2018-12-31 02:53:00,2018-12-31 03:22:00,0.0,31.1784,-90.4719,Mccomb,MS
W-2737229,Rain,Light,2018-12-31 08:53:00,2018-12-31 09:53:00,0.0,31.1784,-90.4719,Mccomb,MS
W-2737230,Rain,Light,2018-12-31 12:35:00,2018-12-31 13:07:00,0.1,31.1784,-90.4719,Mccomb,MS
W-2737231,Rain,Light,2018-12-31 14:53:00,2018-12-31 15:53:00,0.01,31.1784,-90.4719,Mccomb,MS
W-2737232,Rain,Light,2018-12-31 16:53:00,2018-12-31 17:16:00,0.03,31.1784,-90.4719,Mccomb,MS
W-2737233,Rain,Light,2018-12-31 19:44:00,2018-12-31 19:59:00,0.09,31.1784,-90.4719,Mccomb,MS
W-2737234,Rain,Moderate,2018-12-31 19:59:00,2018-12-31 20:43:00,0.59,31.1784,-90.4719,Mccomb,MS
W-2742982,Snow,Light,2018-12-31 01:55:00,2018-12-31 14:15:00,0.0,47.82,-92.6817,Cook,MN
W-2742983,Snow,Light,2018-12-31 15:15:00,2018-12-31 15:35:00,0.0,47.82,-92.6817,Cook,MN
W-2742984,Snow,Light,2018-12-31 16:55:00,2018-12-31 18:15:00,0.0,47.82,-92.6817,Cook,MN
W-2748454,Rain,Moderate,2018-12-31 02:02:00,2018-12-31 02:22:00,0.44,33.4943,-90.0847,Greenwood,MS
W-2748455,Rain,Heavy,2018-12-31 02:22:00,2018-12-31 02:53:00,0.31,33.4943,-90.0847,Greenwood,MS
W-2748456,Precipitation,UNK,2018-12-31 02:53:00,2018-12-31 03:53:00,0.31,33.4943,-90.0847,Greenwood,MS
W-2748457,Rain,Light,2018-12-31 04:28:00,2018-12-31 04:53:00,0.04,33.4943,-90.0847,Greenwood,MS
W-2748458,Rain,Light,2018-12-31 10:53:00,2018-12-31 11:53:00,0.01,33.4943,-90.0847,Greenwood,MS
W-2748459,Rain,Light,2018-12-31 17:12:00,2018-12-31 17:15:00,0.06,33.4943,-90.0847,Greenwood,MS
W-2748460,Rain,Moderate,2018-12-31 17:15:00,2018-12-31 18:25:00,1.12,33.4943,-90.0847,Greenwood,MS
W-2748461,Rain,Light,2018-12-31 18:25:00,2018-12-31 19:02:00,0.16,33.4943,-90.0847,Greenwood,MS
W-2748462,Rain,Light,2018-12-31 19:16:00,2018-12-31 19:53:00,0.0,33.4943,-90.0847,Greenwood,MS
W-2759791,Fog,Severe,2018-12-31 14:04:00,2018-12-31 15:37:00,0.0,44.9049,-123.001,Salem,OR
W-2764719,Rain,Light,2018-12-31 01:35:00,2018-12-31 10:15:00,0.0,37.755,-89.0111,Marion,IL
W-2764720,Rain,Light,2018-12-31 10:55:00,2018-12-31 11:15:00,0.0,37.755,-89.0111,Marion,IL
W-2764721,Fog,Severe,2018-12-31 12:35:00,2018-12-31 13:45:00,0.0,37.755,-89.0111,Marion,IL
W-2764722,Rain,Light,2018-12-31 14:45:00,2018-12-31 19:45:00,0.0,37.755,-89.0111,Marion,IL
W-2772686,Rain,Light,2018-12-31 18:53:00,2018-12-31 22:53:00,0.1,33.6903,-112.0662,Phoenix,AZ
W-2772687,Rain,Light,2018-12-31 23:05:00,2019-01-01 00:53:00,0.01,33.6903,-112.0662,Phoenix,AZ
W-2779081,Snow,Light,2018-12-31 04:53:00,2018-12-31 05:16:00,0.03,42.8975,-106.4731,Casper,WY
W-2779082,Snow,Moderate,2018-12-31 05:16:00,2018-12-31 06:24:00,0.14,42.8975,-106.4731,Casper,WY
W-2779083,Snow,Light,2018-12-31 06:24:00,2018-12-31 21:53:00,0.21,42.8975,-106.4731,Casper,WY
W-2782907,Rain,Light,2018-12-31 00:56:00,2018-12-31 07:56:00,0.24,31.0858,-97.6865,Killeen,TX
W-2782908,Rain,Moderate,2018-12-31 07:56:00,2018-12-31 08:22:00,0.13,31.0858,-97.6865,Killeen,TX
W-2782909,Rain,Light,2018-12-31 08:22:00,2018-12-31 09:56:00,0.16,31.0858,-97.6865,Killeen,TX
W-2785354,Snow,Light,2018-12-31 17:56:00,2018-12-31 18:56:00,0.0,47.1387,-104.8072,Glendive,MT
W-2789135,Rain,Light,2018-12-31 00:53:00,2018-12-31 01:53:00,0.06,32.3481,-91.0299,Tallulah,LA
W-2789136,Rain,Moderate,2018-12-31 09:33:00,2018-12-31 10:30:00,0.36,32.3481,-91.0299,Tallulah,LA
W-2789137,Rain,Light,2018-12-31 10:30:00,2018-12-31 10:41:00,0.01,32.3481,-91.0299,Tallulah,LA
W-2789138,Rain,Light,2018-12-31 14:53:00,2018-12-31 15:27:00,0.0,32.3481,-91.0299,Tallulah,LA
W-2789139,Rain,Light,2018-12-31 15:53:00,2018-12-31 16:03:00,0.05,32.3481,-91.0299,Tallulah,LA
W-2789140,Rain,Moderate,2018-12-31 16:03:00,2018-12-31 16:58:00,0.68,32.3481,-91.0299,Tallulah,LA
W-2789141,Rain,Light,2018-12-31 16:58:00,2018-12-31 17:53:00,0.11,32.3481,-91.0299,Tallulah,LA
W-2789142,Rain,Light,2018-12-31 18:19:00,2018-12-31 18:53:00,0.0,32.3481,-91.0299,Tallulah,LA
W-2795759,Rain,Light,2018-12-31 00:13:00,2018-12-31 00:53:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795760,Rain,Light,2018-12-31 02:31:00,2018-12-31 02:40:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795761,Rain,Light,2018-12-31 04:14:00,2018-12-31 04:58:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795762,Rain,Moderate,2018-12-31 04:58:00,2018-12-31 05:08:00,0.24,31.0448,-93.1916,Fort Polk,LA
W-2795763,Fog,Severe,2018-12-31 05:53:00,2018-12-31 05:54:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795764,Rain,Light,2018-12-31 05:54:00,2018-12-31 06:04:00,0.04,31.0448,-93.1916,Fort Polk,LA
W-2795765,Fog,Severe,2018-12-31 06:04:00,2018-12-31 06:29:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795766,Rain,Light,2018-12-31 06:29:00,2018-12-31 07:01:00,0.07,31.0448,-93.1916,Fort Polk,LA
W-2795767,Rain,Light,2018-12-31 07:06:00,2018-12-31 07:17:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795768,Rain,Light,2018-12-31 07:18:00,2018-12-31 07:21:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795769,Fog,Severe,2018-12-31 07:36:00,2018-12-31 07:39:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795770,Rain,Light,2018-12-31 07:39:00,2018-12-31 07:48:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795771,Fog,Severe,2018-12-31 07:48:00,2018-12-31 08:23:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795772,Rain,Light,2018-12-31 11:50:00,2018-12-31 12:23:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795773,Rain,Light,2018-12-31 12:32:00,2018-12-31 12:58:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795774,Rain,Moderate,2018-12-31 12:58:00,2018-12-31 13:02:00,0.13,31.0448,-93.1916,Fort Polk,LA
W-2795775,Rain,Light,2018-12-31 13:35:00,2018-12-31 13:44:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795776,Rain,Light,2018-12-31 13:46:00,2018-12-31 14:26:00,0.02,31.0448,-93.1916,Fort Polk,LA
W-2795777,Rain,Light,2018-12-31 14:43:00,2018-12-31 14:58:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795778,Fog,Severe,2018-12-31 14:58:00,2018-12-31 15:08:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795779,Rain,Light,2018-12-31 15:08:00,2018-12-31 15:12:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2795780,Rain,Light,2018-12-31 16:15:00,2018-12-31 16:34:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2801713,Rain,Light,2018-12-31 12:40:00,2018-12-31 13:40:00,0.0,35.3786,-78.7336,Erwin,NC
W-2801714,Rain,Light,2018-12-31 16:20:00,2018-12-31 17:00:00,0.0,35.3786,-78.7336,Erwin,NC
W-2801715,Fog,Severe,2018-12-31 17:00:00,2018-12-31 17:20:00,0.0,35.3786,-78.7336,Erwin,NC
W-2801716,Rain,Light,2018-12-31 17:20:00,2018-12-31 17:40:00,0.01,35.3786,-78.7336,Erwin,NC
W-2801717,Fog,Severe,2018-12-31 17:40:00,2018-12-31 19:00:00,0.0,35.3786,-78.7336,Erwin,NC
W-2807254,Rain,Light,2018-12-31 19:54:00,2018-12-31 21:21:00,0.04,45.0717,-83.5644,Alpena,MI
W-2807255,Snow,Light,2018-12-31 21:21:00,2018-12-31 21:31:00,0.02,45.0717,-83.5644,Alpena,MI
W-2807256,Snow,Moderate,2018-12-31 21:31:00,2018-12-31 21:46:00,0.06,45.0717,-83.5644,Alpena,MI
W-2807257,Fog,Severe,2018-12-31 21:46:00,2018-12-31 21:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2807258,Snow,Moderate,2018-12-31 21:54:00,2018-12-31 22:01:00,0.05,45.0717,-83.5644,Alpena,MI
W-2807259,Snow,Light,2018-12-31 22:01:00,2018-12-31 22:54:00,0.03,45.0717,-83.5644,Alpena,MI
W-2807260,Fog,Severe,2018-12-31 22:54:00,2018-12-31 23:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2807261,Snow,Heavy,2018-12-31 23:54:00,2019-01-01 00:34:00,0.11,45.0717,-83.5644,Alpena,MI
W-2812421,Snow,Light,2018-12-31 14:35:00,2018-12-31 17:15:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812422,Fog,Moderate,2018-12-31 17:15:00,2018-12-31 17:35:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812423,Snow,Light,2018-12-31 17:35:00,2018-12-31 17:55:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812424,Fog,Moderate,2018-12-31 17:55:00,2018-12-31 18:15:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812425,Snow,Light,2018-12-31 18:15:00,2018-12-31 20:35:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812426,Fog,Moderate,2018-12-31 20:35:00,2018-12-31 20:55:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812427,Fog,Moderate,2018-12-31 21:35:00,2018-12-31 22:15:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812428,Snow,Light,2018-12-31 22:15:00,2018-12-31 22:55:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812429,Fog,Moderate,2018-12-31 22:55:00,2018-12-31 23:35:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812430,Snow,Light,2018-12-31 23:35:00,2018-12-31 23:55:00,0.0,38.9439,-104.5684,Peyton,CO
W-2812431,Fog,Moderate,2018-12-31 23:55:00,2019-01-01 01:15:00,0.0,38.9439,-104.5684,Peyton,CO
W-2815881,Snow,Light,2018-12-31 02:29:00,2018-12-31 02:53:00,0.0,42.8154,-108.7261,Lander,WY
W-2815882,Snow,Light,2018-12-31 03:53:00,2018-12-31 04:07:00,0.0,42.8154,-108.7261,Lander,WY
W-2815883,Fog,Severe,2018-12-31 04:07:00,2018-12-31 05:03:00,0.0,42.8154,-108.7261,Lander,WY
W-2815884,Snow,Light,2018-12-31 05:03:00,2018-12-31 05:53:00,0.02,42.8154,-108.7261,Lander,WY
W-2815885,Snow,Light,2018-12-31 06:15:00,2018-12-31 08:03:00,0.07,42.8154,-108.7261,Lander,WY
W-2815886,Fog,Severe,2018-12-31 08:03:00,2018-12-31 09:16:00,0.0,42.8154,-108.7261,Lander,WY
W-2815887,Snow,Light,2018-12-31 09:16:00,2018-12-31 09:53:00,0.02,42.8154,-108.7261,Lander,WY
W-2815888,Snow,Moderate,2018-12-31 09:53:00,2018-12-31 10:21:00,0.04,42.8154,-108.7261,Lander,WY
W-2815889,Snow,Light,2018-12-31 10:21:00,2018-12-31 10:40:00,0.03,42.8154,-108.7261,Lander,WY
W-2815890,Fog,Severe,2018-12-31 10:40:00,2018-12-31 11:18:00,0.0,42.8154,-108.7261,Lander,WY
W-2815891,Snow,Light,2018-12-31 11:18:00,2018-12-31 11:39:00,0.04,42.8154,-108.7261,Lander,WY
W-2815892,Snow,Moderate,2018-12-31 11:39:00,2018-12-31 12:04:00,0.07,42.8154,-108.7261,Lander,WY
W-2815893,Snow,Light,2018-12-31 12:04:00,2018-12-31 12:44:00,0.01,42.8154,-108.7261,Lander,WY
W-2815894,Fog,Severe,2018-12-31 12:44:00,2018-12-31 13:31:00,0.0,42.8154,-108.7261,Lander,WY
W-2815895,Snow,Light,2018-12-31 13:31:00,2018-12-31 13:53:00,0.02,42.8154,-108.7261,Lander,WY
W-2815896,Snow,Moderate,2018-12-31 13:53:00,2018-12-31 15:02:00,0.07,42.8154,-108.7261,Lander,WY
W-2815897,Snow,Light,2018-12-31 15:02:00,2018-12-31 15:11:00,0.0,42.8154,-108.7261,Lander,WY
W-2815898,Fog,Severe,2018-12-31 15:11:00,2018-12-31 17:35:00,0.0,42.8154,-108.7261,Lander,WY
W-2815899,Snow,Light,2018-12-31 17:35:00,2018-12-31 17:53:00,0.04,42.8154,-108.7261,Lander,WY
W-2815900,Snow,Moderate,2018-12-31 17:53:00,2018-12-31 18:07:00,0.03,42.8154,-108.7261,Lander,WY
W-2815901,Snow,Light,2018-12-31 18:07:00,2018-12-31 18:53:00,0.02,42.8154,-108.7261,Lander,WY
W-2815902,Snow,Moderate,2018-12-31 18:53:00,2018-12-31 19:20:00,0.04,42.8154,-108.7261,Lander,WY
W-2815903,Snow,Light,2018-12-31 19:20:00,2019-01-01 01:53:00,0.12,42.8154,-108.7261,Lander,WY
W-2824831,Cold,Severe,2018-12-31 03:15:00,2018-12-31 03:35:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824832,Fog,Severe,2018-12-31 08:15:00,2018-12-31 08:55:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824833,Fog,Moderate,2018-12-31 08:55:00,2018-12-31 09:15:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824834,Fog,Severe,2018-12-31 09:15:00,2018-12-31 09:35:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824835,Rain,Light,2018-12-31 09:35:00,2018-12-31 09:55:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824836,Fog,Severe,2018-12-31 09:55:00,2018-12-31 10:15:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824837,Rain,Light,2018-12-31 10:15:00,2018-12-31 11:15:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824838,Fog,Severe,2018-12-31 11:15:00,2018-12-31 12:15:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824839,Fog,Moderate,2018-12-31 12:25:00,2018-12-31 13:10:00,0.0,27.9471,-81.7811,Bartow,FL
W-2824840,Rain,Light,2018-12-31 22:55:00,2018-12-31 23:35:00,0.0,27.9471,-81.7811,Bartow,FL
W-2829877,Snow,Light,2018-12-31 19:35:00,2018-12-31 21:15:00,0.0,44.2507,-90.8553,Black River Falls,WI
W-2835115,Fog,Severe,2018-12-31 14:18:00,2018-12-31 14:32:00,0.0,37.7608,-99.9683,Dodge City,KS
W-2835116,Snow,Light,2018-12-31 21:45:00,2018-12-31 21:52:00,0.0,37.7608,-99.9683,Dodge City,KS
W-2835117,Fog,Moderate,2018-12-31 22:52:00,2018-12-31 23:52:00,0.0,37.7608,-99.9683,Dodge City,KS
W-2839216,Fog,Moderate,2018-12-31 11:15:00,2018-12-31 11:35:00,0.0,38.6676,-121.4006,McClellan,CA
W-2847676,Rain,Light,2018-12-31 04:15:00,2018-12-31 04:35:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847677,Rain,Light,2018-12-31 04:55:00,2018-12-31 05:35:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847678,Fog,Moderate,2018-12-31 05:35:00,2018-12-31 05:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847679,Fog,Moderate,2018-12-31 06:55:00,2018-12-31 07:15:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847680,Fog,Severe,2018-12-31 07:15:00,2018-12-31 07:35:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847681,Fog,Moderate,2018-12-31 07:35:00,2018-12-31 07:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847682,Rain,Light,2018-12-31 08:15:00,2018-12-31 13:55:00,0.33,32.699,-94.9489,Gilmer,TX
W-2847683,Rain,Light,2018-12-31 14:15:00,2018-12-31 14:35:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847684,Rain,Light,2018-12-31 14:55:00,2018-12-31 15:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847685,Rain,Light,2018-12-31 16:15:00,2018-12-31 16:35:00,0.0,32.699,-94.9489,Gilmer,TX
W-2847686,Rain,Light,2018-12-31 18:15:00,2018-12-31 19:35:00,0.0,32.699,-94.9489,Gilmer,TX
W-2859507,Rain,Moderate,2018-12-31 01:55:00,2018-12-31 02:35:00,0.2,30.7503,-92.6883,Oakdale,LA
W-2859508,Rain,Light,2018-12-31 03:35:00,2018-12-31 04:15:00,0.08,30.7503,-92.6883,Oakdale,LA
W-2859509,Fog,Severe,2018-12-31 04:55:00,2018-12-31 05:55:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2859510,Rain,Light,2018-12-31 10:15:00,2018-12-31 10:35:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2859511,Rain,Light,2018-12-31 10:55:00,2018-12-31 11:15:00,0.01,30.7503,-92.6883,Oakdale,LA
W-2859512,Rain,Light,2018-12-31 12:15:00,2018-12-31 12:55:00,0.03,30.7503,-92.6883,Oakdale,LA
W-2859513,Rain,Moderate,2018-12-31 15:55:00,2018-12-31 16:15:00,0.1,30.7503,-92.6883,Oakdale,LA
W-2859514,Rain,Light,2018-12-31 16:15:00,2018-12-31 16:35:00,0.01,30.7503,-92.6883,Oakdale,LA
W-2859515,Rain,Light,2018-12-31 17:55:00,2018-12-31 18:15:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2859516,Rain,Light,2018-12-31 18:55:00,2018-12-31 19:35:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2874982,Rain,Light,2018-12-31 09:43:00,2018-12-31 09:55:00,0.0,42.8586,-100.5514,Valentine,NE
W-2874983,Snow,Light,2018-12-31 09:55:00,2018-12-31 23:00:00,0.06,42.8586,-100.5514,Valentine,NE
W-2884004,Snow,Light,2018-12-31 00:24:00,2018-12-31 01:39:00,0.02,47.4542,-115.6697,Mullan,ID
W-2884005,Fog,Severe,2018-12-31 01:39:00,2018-12-31 01:53:00,0.0,47.4542,-115.6697,Mullan,ID
W-2884006,Snow,Light,2018-12-31 01:53:00,2018-12-31 02:20:00,0.03,47.4542,-115.6697,Mullan,ID
W-2884007,Snow,Moderate,2018-12-31 02:20:00,2018-12-31 02:41:00,0.04,47.4542,-115.6697,Mullan,ID
W-2884008,Snow,Heavy,2018-12-31 02:41:00,2018-12-31 03:07:00,0.35,47.4542,-115.6697,Mullan,ID
W-2884009,Snow,Light,2018-12-31 08:53:00,2018-12-31 09:53:00,0.0,47.4542,-115.6697,Mullan,ID
W-2896289,Rain,Light,2018-12-31 17:15:00,2018-12-31 22:15:00,0.26,43.4226,-88.1326,West Bend,WI
W-2896290,Snow,Moderate,2018-12-31 22:15:00,2018-12-31 22:55:00,0.09,43.4226,-88.1326,West Bend,WI
W-2896291,Snow,Heavy,2018-12-31 22:55:00,2018-12-31 23:15:00,0.14,43.4226,-88.1326,West Bend,WI
W-2896292,Snow,Moderate,2018-12-31 23:15:00,2018-12-31 23:35:00,0.05,43.4226,-88.1326,West Bend,WI
W-2896293,Snow,Heavy,2018-12-31 23:35:00,2019-01-01 00:15:00,0.16,43.4226,-88.1326,West Bend,WI
W-2901296,Fog,Moderate,2018-12-31 15:45:00,2018-12-31 17:45:00,0.0,43.1096,-88.0305,Milwaukee,WI
W-2901297,Rain,Light,2018-12-31 17:45:00,2018-12-31 22:45:00,0.0,43.1096,-88.0305,Milwaukee,WI
W-2901298,Snow,Light,2018-12-31 22:45:00,2019-01-01 01:45:00,0.0,43.1096,-88.0305,Milwaukee,WI
W-2905539,Fog,Severe,2018-12-31 07:40:00,2018-12-31 09:09:00,0.0,30.068,-95.5562,Spring,TX
W-2905540,Rain,Light,2018-12-31 09:53:00,2018-12-31 11:20:00,0.02,30.068,-95.5562,Spring,TX
W-2905541,Rain,Light,2018-12-31 11:50:00,2018-12-31 13:53:00,0.13,30.068,-95.5562,Spring,TX
W-2918459,Snow,Light,2018-12-31 22:15:00,2019-01-01 13:35:00,0.0,45.6536,-84.5192,Cheboygan,MI
W-2923447,Snow,Light,2018-12-31 09:32:00,2018-12-31 09:56:00,0.0,44.2559,-121.1406,Redmond,OR
W-2926916,Rain,Light,2018-12-31 17:54:00,2018-12-31 21:54:00,0.24,38.6897,-75.3624,Georgetown,DE
W-2926917,Rain,Light,2018-12-31 22:32:00,2019-01-01 02:26:00,0.07,38.6897,-75.3624,Georgetown,DE
W-2931558,Rain,Light,2018-12-31 01:53:00,2018-12-31 07:53:00,0.41,36.7739,-90.3249,Poplar Bluff,MO
W-2931559,Rain,Light,2018-12-31 08:17:00,2018-12-31 09:11:00,0.01,36.7739,-90.3249,Poplar Bluff,MO
W-2931560,Fog,Severe,2018-12-31 09:40:00,2018-12-31 13:30:00,0.0,36.7739,-90.3249,Poplar Bluff,MO
W-2931561,Rain,Moderate,2018-12-31 13:30:00,2018-12-31 14:13:00,0.12,36.7739,-90.3249,Poplar Bluff,MO
