EventId,Type,Severity,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,City,State
W-756833,Snow,Light,2018-12-31 03:35:00,2018-12-31 03:55:00,46.9412,-98.018,Valley City,ND
W-756834,Rain,Light,2018-12-31 03:55:00,2018-12-31 05:35:00,46.9412,-98.018,Valley City,ND
W-756835,Snow,Light,2018-12-31 05:35:00,2018-12-31 10:35:00,46.9412,-98.018,Valley City,ND
W-756836,Rain,Light,2018-12-31 10:35:00,2018-12-31 10:55:00,46.9412,-98.018,Valley City,ND
W-756837,Snow,Light,2018-12-31 10:55:00,2018-12-31 16:55:00,46.9412,-98.018,Valley City,ND
W-756838,Snow,Light,2018-12-31 17:35:00,2018-12-31 22:35:00,46.9412,-98.018,Valley City,ND
W-756839,Snow,Light,2018-12-31 23:15:00,2018-12-31 23:35:00,46.9412,-98.018,Valley City,ND
W-756840,Cold,Severe,2018-12-31 23:35:00,2019-01-01 15:15:00,46.9412,-98.018,Valley City,ND
W-760417,Rain,Light,2018-12-31 05:53:00,2018-12-31 08:53:00,39.4743,-88.2723,Mattoon,IL
W-760418,Rain,Moderate,2018-12-31 08:53:00,2018-12-31 09:13:00,39.4743,-88.2723,Mattoon,IL
W-760419,Rain,Light,2018-12-31 09:13:00,2018-12-31 13:59:00,39.4743,-88.2723,Mattoon,IL
W-760420,Fog,Severe,2018-12-31 14:26:00,2018-12-31 15:53:00,39.4743,-88.2723,Mattoon,IL
W-760421,Rain,Light,2018-12-31 15:53:00,2018-12-31 16:39:00,39.4743,-88.2723,Mattoon,IL
W-760422,Rain,Moderate,2018-12-31 16:39:00,2018-12-31 17:03:00,39.4743,-88.2723,Mattoon,IL
W-760423,Rain,Light,2018-12-31 17:03:00,2018-12-31 17:28:00,39.4743,-88.2723,Mattoon,IL
W-760424,Rain,Moderate,2018-12-31 17:28:00,2018-12-31 18:06:00,39.4743,-88.2723,Mattoon,IL
W-760425,Rain,Light,2018-12-31 18:06:00,2018-12-31 20:07:00,39.4743,-88.2723,Mattoon,IL
W-760426,Rain,Light,2018-12-31 23:53:00,2019-01-01 00:53:00,39.4743,-88.2723,Mattoon,IL
W-765004,Rain,Light,2018-12-31 09:53:00,2018-12-31 10:51:00,37.5913,-83.3137,Jackson,KY
W-765005,Rain,Moderate,2018-12-31 10:51:00,2018-12-31 11:05:00,37.5913,-83.3137,Jackson,KY
W-765006,Rain,Light,2018-12-31 11:05:00,2018-12-31 11:15:00,37.5913,-83.3137,Jackson,KY
W-765007,Rain,Moderate,2018-12-31 11:15:00,2018-12-31 11:53:00,37.5913,-83.3137,Jackson,KY
W-765008,Rain,Heavy,2018-12-31 11:53:00,2018-12-31 12:04:00,37.5913,-83.3137,Jackson,KY
W-765009,Rain,Light,2018-12-31 12:04:00,2018-12-31 12:25:00,37.5913,-83.3137,Jackson,KY
W-765010,Rain,Moderate,2018-12-31 12:25:00,2018-12-31 12:39:00,37.5913,-83.3137,Jackson,KY
W-765011,Fog,Severe,2018-12-31 12:39:00,2018-12-31 12:53:00,37.5913,-83.3137,Jackson,KY
W-765012,Rain,Moderate,2018-12-31 12:53:00,2018-12-31 12:56:00,37.5913,-83.3137,Jackson,KY
W-765013,Rain,Light,2018-12-31 12:56:00,2018-12-31 13:53:00,37.5913,-83.3137,Jackson,KY
W-765014,Fog,Severe,2018-12-31 13:53:00,2018-12-31 14:18:00,37.5913,-83.3137,Jackson,KY
W-765015,Rain,Light,2018-12-31 14:18:00,2018-12-31 14:53:00,37.5913,-83.3137,Jackson,KY
W-765016,Rain,Light,2018-12-31 22:53:00,2019-01-01 00:35:00,37.5913,-83.3137,Jackson,KY
W-769929,Rain,Light,2018-12-31 11:53:00,2018-12-31 14:53:00,39.3451,-81.4392,Williamstown,WV
W-769930,Rain,Light,2018-12-31 15:24:00,2018-12-31 16:53:00,39.3451,-81.4392,Williamstown,WV
W-769931,Rain,Moderate,2018-12-31 16:53:00,2018-12-31 17:01:00,39.3451,-81.4392,Williamstown,WV
W-769932,Rain,Light,2018-12-31 17:01:00,2018-12-31 17:49:00,39.3451,-81.4392,Williamstown,WV
W-769933,Rain,Light,2018-12-31 19:53:00,2018-12-31 21:53:00,39.3451,-81.4392,Williamstown,WV
W-769934,Rain,Light,2018-12-31 22:53:00,2018-12-31 23:53:00,39.3451,-81.4392,Williamstown,WV
W-773510,Rain,Light,2018-12-31 07:15:00,2018-12-31 09:55:00,40.1589,-89.3389,Lincoln,IL
W-773511,Rain,Moderate,2018-12-31 09:55:00,2018-12-31 10:15:00,40.1589,-89.3389,Lincoln,IL
W-773512,Rain,Light,2018-12-31 10:15:00,2018-12-31 11:35:00,40.1589,-89.3389,Lincoln,IL
W-773513,Rain,Moderate,2018-12-31 11:35:00,2018-12-31 12:15:00,40.1589,-89.3389,Lincoln,IL
W-773514,Rain,Light,2018-12-31 12:15:00,2018-12-31 12:35:00,40.1589,-89.3389,Lincoln,IL
W-773515,Rain,Moderate,2018-12-31 12:35:00,2018-12-31 13:15:00,40.1589,-89.3389,Lincoln,IL
W-773516,Rain,Light,2018-12-31 13:15:00,2018-12-31 13:55:00,40.1589,-89.3389,Lincoln,IL
W-773517,Rain,Moderate,2018-12-31 13:55:00,2018-12-31 14:15:00,40.1589,-89.3389,Lincoln,IL
W-773518,Rain,Light,2018-12-31 14:15:00,2018-12-31 14:55:00,40.1589,-89.3389,Lincoln,IL
W-773519,Rain,Moderate,2018-12-31 14:55:00,2018-12-31 15:15:00,40.1589,-89.3389,Lincoln,IL
W-773520,Rain,Light,2018-12-31 15:15:00,2018-12-31 15:35:00,40.1589,-89.3389,Lincoln,IL
W-773521,Rain,Moderate,2018-12-31 15:35:00,2018-12-31 16:15:00,40.1589,-89.3389,Lincoln,IL
W-773522,Rain,Light,2018-12-31 16:15:00,2018-12-31 16:35:00,40.1589,-89.3389,Lincoln,IL
W-773523,Rain,Moderate,2018-12-31 16:35:00,2018-12-31 17:15:00,40.1589,-89.3389,Lincoln,IL
W-773524,Rain,Light,2018-12-31 17:15:00,2018-12-31 17:55:00,40.1589,-89.3389,Lincoln,IL
W-773525,Rain,Moderate,2018-12-31 17:55:00,2018-12-31 18:15:00,40.1589,-89.3389,Lincoln,IL
W-773526,Rain,Light,2018-12-31 18:15:00,2018-12-31 18:35:00,40.1589,-89.3389,Lincoln,IL
W-773527,Rain,Light,2018-12-31 18:55:00,2018-12-31 19:35:00,40.1589,-89.3389,Lincoln,IL
W-773528,Rain,Light,2018-12-31 20:55:00,2018-12-31 21:55:00,40.1589,-89.3389,Lincoln,IL
W-775808,Rain,Light,2018-12-31 11:35:00,2018-12-31 13:55:00,36.7696,-88.5847,Mayfield,KY
W-775809,Rain,Light,2018-12-31 14:35:00,2018-12-31 15:55:00,36.7696,-88.5847,Mayfield,KY
W-781762,Fog,Severe,2018-12-31 03:45:00,2018-12-31 06:05:00,36.3635,-78.5289,Oxford,NC
W-781763,Fog,Moderate,2018-12-31 06:05:00,2018-12-31 06:25:00,36.3635,-78.5289,Oxford,NC
W-781764,Fog,Severe,2018-12-31 07:05:00,2018-12-31 11:45:00,36.3635,-78.5289,Oxford,NC
W-781765,Rain,Light,2018-12-31 12:45:00,2018-12-31 15:25:00,36.3635,-78.5289,Oxford,NC
W-781766,Rain,Light,2018-12-31 15:45:00,2018-12-31 16:25:00,36.3635,-78.5289,Oxford,NC
W-781767,Rain,Light,2018-12-31 16:45:00,2018-12-31 17:05:00,36.3635,-78.5289,Oxford,NC
W-781768,Fog,Severe,2018-12-31 19:25:00,2018-12-31 22:45:00,36.3635,-78.5289,Oxford,NC
W-784395,Rain,Light,2018-12-31 17:35:00,2018-12-31 19:15:00,39.43,-101.0511,Colby,KS
W-786811,Snow,Light,2018-12-31 02:35:00,2018-12-31 04:55:00,43.5484,-109.6903,Dubois,WY
W-786812,Snow,Light,2018-12-31 05:35:00,2018-12-31 07:35:00,43.5484,-109.6903,Dubois,WY
W-786813,Snow,Light,2018-12-31 11:15:00,2018-12-31 11:35:00,43.5484,-109.6903,Dubois,WY
W-786814,Snow,Light,2018-12-31 11:55:00,2018-12-31 15:35:00,43.5484,-109.6903,Dubois,WY
W-786815,Fog,Severe,2018-12-31 16:15:00,2018-12-31 16:35:00,43.5484,-109.6903,Dubois,WY
W-786816,Snow,Light,2018-12-31 16:35:00,2018-12-31 16:55:00,43.5484,-109.6903,Dubois,WY
W-786817,Fog,Moderate,2018-12-31 16:55:00,2018-12-31 17:35:00,43.5484,-109.6903,Dubois,WY
W-789555,Fog,Severe,2018-12-31 08:34:00,2018-12-31 09:26:00,28.5465,-81.3354,Orlando,FL
W-789556,Fog,Severe,2018-12-31 09:36:00,2018-12-31 12:41:00,28.5465,-81.3354,Orlando,FL
W-794386,Rain,Light,2018-12-31 05:52:00,2018-12-31 08:52:00,37.6705,-95.4846,Chanute,KS
W-794387,Rain,Moderate,2018-12-31 08:52:00,2018-12-31 08:56:00,37.6705,-95.4846,Chanute,KS
W-794388,Rain,Light,2018-12-31 08:56:00,2018-12-31 11:52:00,37.6705,-95.4846,Chanute,KS
W-794389,Rain,Moderate,2018-12-31 11:52:00,2018-12-31 12:15:00,37.6705,-95.4846,Chanute,KS
W-794390,Rain,Light,2018-12-31 12:15:00,2018-12-31 12:26:00,37.6705,-95.4846,Chanute,KS
W-794391,Rain,Moderate,2018-12-31 12:26:00,2018-12-31 13:09:00,37.6705,-95.4846,Chanute,KS
W-794392,Rain,Light,2018-12-31 13:09:00,2018-12-31 16:34:00,37.6705,-95.4846,Chanute,KS
W-794393,Rain,Moderate,2018-12-31 16:34:00,2018-12-31 17:37:00,37.6705,-95.4846,Chanute,KS
W-794394,Rain,Light,2018-12-31 17:37:00,2018-12-31 18:02:00,37.6705,-95.4846,Chanute,KS
W-797783,Rain,Light,2018-12-31 05:53:00,2018-12-31 13:45:00,39.1432,-86.6168,Bloomington,IN
W-797784,Fog,Severe,2018-12-31 14:36:00,2018-12-31 15:21:00,39.1432,-86.6168,Bloomington,IN
W-797785,Rain,Light,2018-12-31 15:21:00,2018-12-31 15:42:00,39.1432,-86.6168,Bloomington,IN
W-797786,Rain,Moderate,2018-12-31 15:42:00,2018-12-31 16:03:00,39.1432,-86.6168,Bloomington,IN
W-797787,Rain,Light,2018-12-31 16:03:00,2018-12-31 16:53:00,39.1432,-86.6168,Bloomington,IN
W-797788,Rain,Moderate,2018-12-31 16:53:00,2018-12-31 17:49:00,39.1432,-86.6168,Bloomington,IN
W-797789,Rain,Light,2018-12-31 17:49:00,2018-12-31 17:53:00,39.1432,-86.6168,Bloomington,IN
W-797790,Rain,Moderate,2018-12-31 17:53:00,2018-12-31 18:00:00,39.1432,-86.6168,Bloomington,IN
W-797791,Rain,Light,2018-12-31 18:00:00,2018-12-31 19:31:00,39.1432,-86.6168,Bloomington,IN
W-797792,Rain,Moderate,2018-12-31 19:31:00,2018-12-31 19:49:00,39.1432,-86.6168,Bloomington,IN
W-797793,Rain,Heavy,2018-12-31 19:49:00,2018-12-31 20:02:00,39.1432,-86.6168,Bloomington,IN
W-797794,Rain,Light,2018-12-31 20:02:00,2018-12-31 21:53:00,39.1432,-86.6168,Bloomington,IN
W-804574,Rain,Light,2018-12-31 16:55:00,2018-12-31 21:55:00,43.0665,-83.2716,Lapeer,MI
W-804575,Rain,Moderate,2018-12-31 21:55:00,2018-12-31 22:15:00,43.0665,-83.2716,Lapeer,MI
W-804576,Rain,Light,2018-12-31 22:15:00,2019-01-01 03:55:00,43.0665,-83.2716,Lapeer,MI
W-809330,Fog,Severe,2018-12-31 00:15:00,2018-12-31 00:35:00,29.4447,-90.2611,Galliano,LA
W-809331,Fog,Severe,2018-12-31 01:15:00,2018-12-31 02:15:00,29.4447,-90.2611,Galliano,LA
W-809332,Fog,Severe,2018-12-31 03:35:00,2018-12-31 05:15:00,29.4447,-90.2611,Galliano,LA
W-809333,Fog,Severe,2018-12-31 09:15:00,2018-12-31 09:55:00,29.4447,-90.2611,Galliano,LA
W-809334,Rain,Light,2018-12-31 13:15:00,2018-12-31 13:35:00,29.4447,-90.2611,Galliano,LA
W-809335,Rain,Moderate,2018-12-31 13:35:00,2018-12-31 14:15:00,29.4447,-90.2611,Galliano,LA
W-809336,Rain,Moderate,2018-12-31 22:15:00,2018-12-31 22:35:00,29.4447,-90.2611,Galliano,LA
W-812168,Rain,Light,2018-12-31 16:56:00,2018-12-31 20:14:00,38.5033,-77.3013,Quantico,VA
W-812169,Rain,Light,2018-12-31 20:56:00,2018-12-31 21:20:00,38.5033,-77.3013,Quantico,VA
W-812170,Rain,Light,2018-12-31 22:48:00,2018-12-31 23:13:00,38.5033,-77.3013,Quantico,VA
W-816547,Fog,Severe,2018-12-31 05:40:00,2018-12-31 06:20:00,36.4372,-79.851,Stoneville,NC
W-816548,Fog,Severe,2018-12-31 08:00:00,2018-12-31 10:40:00,36.4372,-79.851,Stoneville,NC
W-816549,Rain,Light,2018-12-31 10:40:00,2018-12-31 15:20:00,36.4372,-79.851,Stoneville,NC
W-816550,Rain,Light,2018-12-31 16:20:00,2018-12-31 18:20:00,36.4372,-79.851,Stoneville,NC
W-816551,Rain,Light,2018-12-31 21:00:00,2018-12-31 22:40:00,36.4372,-79.851,Stoneville,NC
W-816552,Rain,Light,2018-12-31 23:00:00,2019-01-01 01:00:00,36.4372,-79.851,Stoneville,NC
W-819370,Snow,Light,2018-12-31 15:35:00,2019-01-01 04:55:00,39.2733,-103.6674,Limon,CO
W-830107,Rain,Light,2018-12-31 09:15:00,2018-12-31 09:35:00,36.8949,-81.3499,Rural Retreat,VA
W-830108,Rain,Light,2018-12-31 10:55:00,2018-12-31 11:15:00,36.8949,-81.3499,Rural Retreat,VA
W-833963,Rain,Light,2018-12-31 13:55:00,2018-12-31 14:15:00,42.5429,-83.1779,Troy,MI
W-833964,Rain,Light,2018-12-31 14:35:00,2018-12-31 15:15:00,42.5429,-83.1779,Troy,MI
W-833965,Snow,Light,2018-12-31 15:15:00,2018-12-31 15:35:00,42.5429,-83.1779,Troy,MI
W-833966,Rain,Light,2018-12-31 15:35:00,2018-12-31 20:15:00,42.5429,-83.1779,Troy,MI
W-833967,Rain,Light,2018-12-31 21:15:00,2018-12-31 23:35:00,42.5429,-83.1779,Troy,MI
W-833968,Rain,Light,2018-12-31 23:55:00,2019-01-01 04:15:00,42.5429,-83.1779,Troy,MI
W-837588,Rain,Light,2018-12-31 07:35:00,2018-12-31 08:35:00,30.2189,-96.3742,Brenham,TX
W-837589,Rain,Light,2018-12-31 08:55:00,2018-12-31 11:55:00,30.2189,-96.3742,Brenham,TX
W-837590,Rain,Light,2018-12-31 12:15:00,2018-12-31 12:35:00,30.2189,-96.3742,Brenham,TX
W-842176,Rain,Light,2018-12-31 17:55:00,2018-12-31 19:55:00,42.4708,-93.27,Iowa Falls,IA
W-842177,Snow,Light,2018-12-31 19:55:00,2018-12-31 21:55:00,42.4708,-93.27,Iowa Falls,IA
W-845642,Fog,Severe,2018-12-31 00:21:00,2018-12-31 01:25:00,29.7268,-85.0248,Apalachicola,FL
W-845643,Fog,Severe,2018-12-31 03:27:00,2018-12-31 03:39:00,29.7268,-85.0248,Apalachicola,FL
W-845644,Fog,Severe,2018-12-31 04:09:00,2018-12-31 04:53:00,29.7268,-85.0248,Apalachicola,FL
W-845645,Fog,Severe,2018-12-31 05:26:00,2018-12-31 05:53:00,29.7268,-85.0248,Apalachicola,FL
W-845646,Fog,Severe,2018-12-31 06:53:00,2018-12-31 08:36:00,29.7268,-85.0248,Apalachicola,FL
W-845647,Fog,Severe,2018-12-31 08:44:00,2018-12-31 10:46:00,29.7268,-85.0248,Apalachicola,FL
W-851311,Rain,Light,2018-12-31 23:56:00,2019-01-01 00:56:00,44.0556,-75.7195,Fort Drum,NY
W-856491,Snow,Light,2018-12-31 03:53:00,2018-12-31 12:53:00,46.9006,-95.0678,Park Rapids,MN
W-856492,Snow,Light,2018-12-31 16:53:00,2018-12-31 17:33:00,46.9006,-95.0678,Park Rapids,MN
W-860900,Rain,Light,2018-12-31 03:04:00,2018-12-31 03:13:00,33.6438,-88.4438,Columbus,MS
W-860901,Rain,Light,2018-12-31 12:56:00,2018-12-31 12:57:00,33.6438,-88.4438,Columbus,MS
W-860902,Rain,Light,2018-12-31 13:57:00,2018-12-31 14:05:00,33.6438,-88.4438,Columbus,MS
W-860903,Rain,Light,2018-12-31 14:36:00,2018-12-31 14:58:00,33.6438,-88.4438,Columbus,MS
W-860904,Rain,Light,2018-12-31 15:07:00,2018-12-31 15:27:00,33.6438,-88.4438,Columbus,MS
W-860905,Rain,Light,2018-12-31 15:39:00,2018-12-31 15:49:00,33.6438,-88.4438,Columbus,MS
W-860906,Rain,Light,2018-12-31 16:35:00,2018-12-31 16:45:00,33.6438,-88.4438,Columbus,MS
W-860907,Rain,Light,2018-12-31 17:59:00,2018-12-31 18:15:00,33.6438,-88.4438,Columbus,MS
W-860908,Rain,Light,2018-12-31 18:35:00,2018-12-31 18:51:00,33.6438,-88.4438,Columbus,MS
W-860909,Rain,Light,2018-12-31 18:55:00,2018-12-31 19:56:00,33.6438,-88.4438,Columbus,MS
W-860910,Rain,Heavy,2018-12-31 19:56:00,2018-12-31 19:58:00,33.6438,-88.4438,Columbus,MS
W-860911,Rain,Light,2018-12-31 19:58:00,2018-12-31 20:37:00,33.6438,-88.4438,Columbus,MS
W-860912,Rain,Light,2018-12-31 20:48:00,2018-12-31 20:56:00,33.6438,-88.4438,Columbus,MS
W-860913,Rain,Moderate,2018-12-31 20:56:00,2018-12-31 21:56:00,33.6438,-88.4438,Columbus,MS
W-860914,Rain,Light,2018-12-31 22:13:00,2018-12-31 22:23:00,33.6438,-88.4438,Columbus,MS
W-860915,Rain,Light,2018-12-31 22:28:00,2018-12-31 23:18:00,33.6438,-88.4438,Columbus,MS
W-860916,Rain,Light,2018-12-31 23:26:00,2018-12-31 23:52:00,33.6438,-88.4438,Columbus,MS
W-863781,Precipitation,UNK,2018-12-31 05:35:00,2018-12-31 06:15:00,33.0956,-94.9614,Mount Pleasant,TX
W-865971,Snow,Light,2018-12-31 06:55:00,2018-12-31 09:55:00,46.6833,-92.0925,Superior,WI
W-865972,Snow,Moderate,2018-12-31 09:55:00,2018-12-31 10:15:00,46.6833,-92.0925,Superior,WI
W-865973,Snow,Light,2018-12-31 10:15:00,2018-12-31 10:55:00,46.6833,-92.0925,Superior,WI
W-865974,Snow,Moderate,2018-12-31 10:55:00,2018-12-31 11:15:00,46.6833,-92.0925,Superior,WI
W-865975,Snow,Light,2018-12-31 11:15:00,2018-12-31 11:55:00,46.6833,-92.0925,Superior,WI
W-865976,Snow,Moderate,2018-12-31 11:55:00,2018-12-31 12:15:00,46.6833,-92.0925,Superior,WI
W-865977,Snow,Light,2018-12-31 13:55:00,2018-12-31 15:15:00,46.6833,-92.0925,Superior,WI
W-865978,Fog,Moderate,2018-12-31 18:15:00,2018-12-31 18:35:00,46.6833,-92.0925,Superior,WI
W-868756,Rain,Light,2018-12-31 01:55:00,2018-12-31 02:15:00,34.4778,-97.9616,Duncan,OK
W-868757,Rain,Light,2018-12-31 03:15:00,2018-12-31 06:55:00,34.4778,-97.9616,Duncan,OK
W-868758,Rain,Moderate,2018-12-31 06:55:00,2018-12-31 07:15:00,34.4778,-97.9616,Duncan,OK
W-868759,Rain,Light,2018-12-31 07:15:00,2018-12-31 10:35:00,34.4778,-97.9616,Duncan,OK
W-868760,Rain,Light,2018-12-31 11:35:00,2018-12-31 11:55:00,34.4778,-97.9616,Duncan,OK
W-868761,Rain,Light,2018-12-31 13:35:00,2018-12-31 13:55:00,34.4778,-97.9616,Duncan,OK
W-872539,Rain,Light,2018-12-31 01:15:00,2018-12-31 10:55:00,37.1824,-88.7489,Metropolis,IL
W-872540,Rain,Light,2018-12-31 11:15:00,2018-12-31 13:55:00,37.1824,-88.7489,Metropolis,IL
W-872541,Rain,Moderate,2018-12-31 13:55:00,2018-12-31 14:15:00,37.1824,-88.7489,Metropolis,IL
W-872542,Rain,Light,2018-12-31 14:15:00,2018-12-31 14:35:00,37.1824,-88.7489,Metropolis,IL
W-872543,Rain,Light,2018-12-31 15:55:00,2018-12-31 16:35:00,37.1824,-88.7489,Metropolis,IL
W-872544,Rain,Light,2018-12-31 17:35:00,2018-12-31 17:55:00,37.1824,-88.7489,Metropolis,IL
W-872545,Rain,Heavy,2018-12-31 17:55:00,2018-12-31 18:15:00,37.1824,-88.7489,Metropolis,IL
W-872546,Rain,Light,2018-12-31 18:15:00,2018-12-31 19:35:00,37.1824,-88.7489,Metropolis,IL
W-872547,Rain,Light,2018-12-31 19:55:00,2018-12-31 20:35:00,37.1824,-88.7489,Metropolis,IL
W-876230,Rain,Light,2018-12-31 05:42:00,2018-12-31 07:37:00,37.1522,-94.4952,Webb City,MO
W-876231,Rain,Moderate,2018-12-31 07:37:00,2018-12-31 08:11:00,37.1522,-94.4952,Webb City,MO
W-876232,Rain,Light,2018-12-31 08:11:00,2018-12-31 08:25:00,37.1522,-94.4952,Webb City,MO
W-876233,Rain,Moderate,2018-12-31 08:25:00,2018-12-31 08:49:00,37.1522,-94.4952,Webb City,MO
W-876234,Rain,Heavy,2018-12-31 08:49:00,2018-12-31 09:10:00,37.1522,-94.4952,Webb City,MO
W-876235,Rain,Light,2018-12-31 09:10:00,2018-12-31 09:40:00,37.1522,-94.4952,Webb City,MO
W-876236,Rain,Moderate,2018-12-31 09:40:00,2018-12-31 10:00:00,37.1522,-94.4952,Webb City,MO
W-876237,Rain,Light,2018-12-31 10:00:00,2018-12-31 11:45:00,37.1522,-94.4952,Webb City,MO
W-876238,Rain,Moderate,2018-12-31 11:45:00,2018-12-31 14:19:00,37.1522,-94.4952,Webb City,MO
W-876239,Rain,Light,2018-12-31 14:19:00,2018-12-31 17:53:00,37.1522,-94.4952,Webb City,MO
W-879298,Rain,Light,2018-12-31 06:37:00,2018-12-31 06:56:00,34.4978,-82.7097,Anderson,SC
W-879299,Rain,Light,2018-12-31 07:32:00,2018-12-31 07:56:00,34.4978,-82.7097,Anderson,SC
W-879300,Rain,Light,2018-12-31 08:56:00,2018-12-31 11:06:00,34.4978,-82.7097,Anderson,SC
W-879301,Fog,Severe,2018-12-31 19:49:00,2018-12-31 23:29:00,34.4978,-82.7097,Anderson,SC
W-879302,Fog,Severe,2018-12-31 23:53:00,2019-01-01 01:21:00,34.4978,-82.7097,Anderson,SC
W-884593,Rain,Light,2018-12-31 16:29:00,2018-12-31 17:53:00,35.8502,-77.8952,Elm City,NC
W-888027,Rain,Light,2018-12-31 13:53:00,2018-12-31 14:53:00,42.595,-87.9381,Kenosha,WI
W-888028,Rain,Light,2018-12-31 15:08:00,2018-12-31 15:53:00,42.595,-87.9381,Kenosha,WI
W-888029,Rain,Light,2018-12-31 17:25:00,2018-12-31 21:53:00,42.595,-87.9381,Kenosha,WI
W-888030,Rain,Moderate,2018-12-31 22:53:00,2018-12-31 23:53:00,42.595,-87.9381,Kenosha,WI
W-888031,Rain,Light,2018-12-31 23:53:00,2019-01-01 01:53:00,42.595,-87.9381,Kenosha,WI
W-889740,Rain,Light,2018-12-31 19:57:00,2018-12-31 21:57:00,32.6566,-114.606,Yuma,AZ
W-892711,Rain,Light,2018-12-31 15:38:00,2018-12-31 15:58:00,38.715,-77.181,Fort Belvoir,VA
W-892712,Rain,Light,2018-12-31 16:08:00,2018-12-31 17:56:00,38.715,-77.181,Fort Belvoir,VA
W-892713,Rain,Moderate,2018-12-31 17:56:00,2018-12-31 18:16:00,38.715,-77.181,Fort Belvoir,VA
W-892714,Rain,Light,2018-12-31 18:16:00,2018-12-31 18:56:00,38.715,-77.181,Fort Belvoir,VA
W-892715,Rain,Moderate,2018-12-31 18:56:00,2018-12-31 19:01:00,38.715,-77.181,Fort Belvoir,VA
W-892716,Rain,Light,2018-12-31 19:01:00,2018-12-31 20:07:00,38.715,-77.181,Fort Belvoir,VA
W-892717,Rain,Light,2018-12-31 20:57:00,2018-12-31 21:12:00,38.715,-77.181,Fort Belvoir,VA
W-892718,Rain,Light,2018-12-31 22:38:00,2018-12-31 22:58:00,38.715,-77.181,Fort Belvoir,VA
W-892719,Rain,Light,2018-12-31 23:06:00,2018-12-31 23:18:00,38.715,-77.181,Fort Belvoir,VA
W-892720,Rain,Light,2018-12-31 23:34:00,2018-12-31 23:50:00,38.715,-77.181,Fort Belvoir,VA
W-896441,Rain,Light,2018-12-31 02:52:00,2018-12-31 03:52:00,44.0459,-103.0544,Rapid City,SD
W-896442,Snow,Light,2018-12-31 03:52:00,2018-12-31 04:52:00,44.0459,-103.0544,Rapid City,SD
W-896443,Snow,Moderate,2018-12-31 04:52:00,2018-12-31 05:52:00,44.0459,-103.0544,Rapid City,SD
W-896444,Fog,Severe,2018-12-31 05:52:00,2018-12-31 08:01:00,44.0459,-103.0544,Rapid City,SD
W-896445,Storm,Severe,2018-12-31 08:01:00,2018-12-31 10:52:00,44.0459,-103.0544,Rapid City,SD
W-896446,Fog,Severe,2018-12-31 10:52:00,2018-12-31 13:17:00,44.0459,-103.0544,Rapid City,SD
W-896447,Snow,Light,2018-12-31 13:17:00,2018-12-31 15:16:00,44.0459,-103.0544,Rapid City,SD
W-896448,Fog,Severe,2018-12-31 15:16:00,2018-12-31 19:06:00,44.0459,-103.0544,Rapid City,SD
W-896449,Fog,Moderate,2018-12-31 19:06:00,2018-12-31 19:23:00,44.0459,-103.0544,Rapid City,SD
W-896450,Fog,Severe,2018-12-31 19:23:00,2018-12-31 20:08:00,44.0459,-103.0544,Rapid City,SD
W-896451,Fog,Moderate,2018-12-31 20:08:00,2018-12-31 20:11:00,44.0459,-103.0544,Rapid City,SD
W-896452,Fog,Severe,2018-12-31 20:11:00,2018-12-31 20:25:00,44.0459,-103.0544,Rapid City,SD
W-896453,Fog,Moderate,2018-12-31 20:25:00,2018-12-31 21:40:00,44.0459,-103.0544,Rapid City,SD
W-896454,Fog,Severe,2018-12-31 21:40:00,2018-12-31 22:14:00,44.0459,-103.0544,Rapid City,SD
W-896455,Fog,Moderate,2018-12-31 22:14:00,2018-12-31 23:52:00,44.0459,-103.0544,Rapid City,SD
W-903645,Rain,Moderate,2018-12-31 03:53:00,2018-12-31 04:11:00,34.7273,-92.2357,Little Rock,AR
W-903646,Rain,Light,2018-12-31 04:11:00,2018-12-31 04:53:00,34.7273,-92.2357,Little Rock,AR
W-903647,Rain,Moderate,2018-12-31 04:53:00,2018-12-31 06:53:00,34.7273,-92.2357,Little Rock,AR
W-903648,Rain,Light,2018-12-31 06:53:00,2018-12-31 07:53:00,34.7273,-92.2357,Little Rock,AR
W-903649,Fog,Severe,2018-12-31 09:06:00,2018-12-31 11:06:00,34.7273,-92.2357,Little Rock,AR
W-903650,Rain,Light,2018-12-31 11:06:00,2018-12-31 11:53:00,34.7273,-92.2357,Little Rock,AR
W-903651,Rain,Moderate,2018-12-31 11:53:00,2018-12-31 12:27:00,34.7273,-92.2357,Little Rock,AR
W-903652,Rain,Light,2018-12-31 12:27:00,2018-12-31 12:53:00,34.7273,-92.2357,Little Rock,AR
W-903653,Rain,Heavy,2018-12-31 12:53:00,2018-12-31 13:00:00,34.7273,-92.2357,Little Rock,AR
W-903654,Rain,Light,2018-12-31 13:00:00,2018-12-31 13:32:00,34.7273,-92.2357,Little Rock,AR
W-903655,Rain,Light,2018-12-31 14:01:00,2018-12-31 14:49:00,34.7273,-92.2357,Little Rock,AR
W-903656,Rain,Moderate,2018-12-31 14:49:00,2018-12-31 15:07:00,34.7273,-92.2357,Little Rock,AR
W-903657,Rain,Light,2018-12-31 15:07:00,2018-12-31 15:48:00,34.7273,-92.2357,Little Rock,AR
W-903658,Rain,Moderate,2018-12-31 15:48:00,2018-12-31 16:22:00,34.7273,-92.2357,Little Rock,AR
