EventId,Type,Severity,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,City,State
W-1057663,Fog,Severe,2020-12-31 14:24:00,2020-12-31 17:53:00,36.9851,-120.1106,Madera,CA
W-1057664,Fog,Severe,2020-12-31 18:17:00,2020-12-31 19:11:00,36.9851,-120.1106,Madera,CA
W-1062108,Rain,Light,2020-12-31 01:15:00,2020-12-31 01:55:00,30.5155,-96.7041,Caldwell,TX
W-1062109,Rain,Light,2020-12-31 02:35:00,2020-12-31 04:55:00,30.5155,-96.7041,Caldwell,TX
W-1062110,Rain,Moderate,2020-12-31 04:55:00,2020-12-31 05:15:00,30.5155,-96.7041,Caldwell,TX
W-1062111,Rain,Light,2020-12-31 05:15:00,2020-12-31 06:55:00,30.5155,-96.7041,Caldwell,TX
W-1062112,Rain,Light,2020-12-31 07:15:00,2020-12-31 07:35:00,30.5155,-96.7041,Caldwell,TX
W-1062113,Rain,Light,2020-12-31 07:55:00,2020-12-31 10:35:00,30.5155,-96.7041,Caldwell,TX
W-1062114,Rain,Moderate,2020-12-31 10:35:00,2020-12-31 11:15:00,30.5155,-96.7041,Caldwell,TX
W-1062115,Rain,Light,2020-12-31 11:15:00,2020-12-31 13:35:00,30.5155,-96.7041,Caldwell,TX
W-1062116,Rain,Light,2020-12-31 14:35:00,2020-12-31 15:15:00,30.5155,-96.7041,Caldwell,TX
W-1062117,Rain,Light,2020-12-31 15:55:00,2020-12-31 18:15:00,30.5155,-96.7041,Caldwell,TX
W-1062118,Precipitation,UNK,2020-12-31 18:15:00,2020-12-31 18:35:00,30.5155,-96.7041,Caldwell,TX
W-1062119,Rain,Heavy,2020-12-31 18:35:00,2020-12-31 18:55:00,30.5155,-96.7041,Caldwell,TX
W-1062120,Precipitation,UNK,2020-12-31 18:55:00,2020-12-31 19:15:00,30.5155,-96.7041,Caldwell,TX
W-1062121,Rain,Moderate,2020-12-31 19:35:00,2020-12-31 20:15:00,30.5155,-96.7041,Caldwell,TX
W-1062122,Rain,Light,2020-12-31 20:15:00,2020-12-31 20:35:00,30.5155,-96.7041,Caldwell,TX
W-1062123,Rain,Light,2020-12-31 21:55:00,2020-12-31 23:55:00,30.5155,-96.7041,Caldwell,TX
W-1083683,Rain,Light,2020-12-31 06:35:00,2020-12-31 07:55:00,31.1793,-99.3239,Brady,TX
W-1083684,Rain,Moderate,2020-12-31 07:55:00,2020-12-31 08:15:00,31.1793,-99.3239,Brady,TX
W-1083685,Rain,Light,2020-12-31 08:35:00,2020-12-31 09:55:00,31.1793,-99.3239,Brady,TX
W-1083686,Rain,Moderate,2020-12-31 09:55:00,2020-12-31 10:15:00,31.1793,-99.3239,Brady,TX
W-1083687,Rain,Light,2020-12-31 10:15:00,2020-12-31 11:55:00,31.1793,-99.3239,Brady,TX
W-1083688,Rain,Light,2020-12-31 12:15:00,2020-12-31 12:55:00,31.1793,-99.3239,Brady,TX
W-1083689,Rain,Moderate,2020-12-31 12:55:00,2020-12-31 13:15:00,31.1793,-99.3239,Brady,TX
W-1083690,Rain,Light,2020-12-31 13:15:00,2020-12-31 13:55:00,31.1793,-99.3239,Brady,TX
W-1083691,Rain,Moderate,2020-12-31 13:55:00,2020-12-31 14:15:00,31.1793,-99.3239,Brady,TX
W-1083692,Rain,Light,2020-12-31 14:15:00,2020-12-31 14:55:00,31.1793,-99.3239,Brady,TX
W-1083693,Rain,Moderate,2020-12-31 14:55:00,2020-12-31 15:15:00,31.1793,-99.3239,Brady,TX
W-1083694,Rain,Light,2020-12-31 15:15:00,2020-12-31 15:55:00,31.1793,-99.3239,Brady,TX
W-1083695,Rain,Moderate,2020-12-31 15:55:00,2020-12-31 16:15:00,31.1793,-99.3239,Brady,TX
W-1083696,Rain,Light,2020-12-31 16:15:00,2020-12-31 18:35:00,31.1793,-99.3239,Brady,TX
W-1083697,Rain,Light,2020-12-31 20:55:00,2020-12-31 23:15:00,31.1793,-99.3239,Brady,TX
W-1083698,Snow,Light,2020-12-31 23:15:00,2020-12-31 23:55:00,31.1793,-99.3239,Brady,TX
W-1085304,Rain,Light,2020-12-31 07:43:00,2020-12-31 08:08:00,37.9917,-122.0519,Concord,CA
W-1086990,Rain,Light,2020-12-31 05:56:00,2020-12-31 11:08:00,30.6808,-97.6767,Georgetown,TX
W-1086991,Rain,Light,2020-12-31 11:23:00,2020-12-31 11:56:00,30.6808,-97.6767,Georgetown,TX
W-1086992,Rain,Moderate,2020-12-31 11:56:00,2020-12-31 12:56:00,30.6808,-97.6767,Georgetown,TX
W-1086993,Rain,Light,2020-12-31 12:56:00,2020-12-31 13:48:00,30.6808,-97.6767,Georgetown,TX
W-1086994,Rain,Light,2020-12-31 14:06:00,2020-12-31 14:18:00,30.6808,-97.6767,Georgetown,TX
W-1086995,Rain,Moderate,2020-12-31 14:18:00,2020-12-31 15:21:00,30.6808,-97.6767,Georgetown,TX
W-1086996,Rain,Light,2020-12-31 15:30:00,2020-12-31 15:51:00,30.6808,-97.6767,Georgetown,TX
W-1086997,Rain,Moderate,2020-12-31 15:51:00,2020-12-31 16:38:00,30.6808,-97.6767,Georgetown,TX
W-1086998,Rain,Light,2020-12-31 16:38:00,2020-12-31 16:56:00,30.6808,-97.6767,Georgetown,TX
W-1086999,Rain,Moderate,2020-12-31 16:56:00,2020-12-31 18:56:00,30.6808,-97.6767,Georgetown,TX
W-1087000,Rain,Light,2020-12-31 19:56:00,2020-12-31 20:56:00,30.6808,-97.6767,Georgetown,TX
W-1087001,Rain,Moderate,2020-12-31 21:56:00,2020-12-31 22:03:00,30.6808,-97.6767,Georgetown,TX
W-1087002,Rain,Light,2020-12-31 22:03:00,2020-12-31 22:10:00,30.6808,-97.6767,Georgetown,TX
W-1087003,Rain,Moderate,2020-12-31 22:10:00,2020-12-31 22:56:00,30.6808,-97.6767,Georgetown,TX
W-1087004,Rain,Light,2020-12-31 23:03:00,2020-12-31 23:34:00,30.6808,-97.6767,Georgetown,TX
W-1090652,Snow,Light,2020-12-31 09:35:00,2020-12-31 09:55:00,43.677,-92.1742,Preston,MN
W-1092806,Rain,Light,2020-12-31 01:53:00,2020-12-31 02:53:00,30.7406,-98.2353,Burnet,TX
W-1092807,Rain,Light,2020-12-31 03:53:00,2020-12-31 05:30:00,30.7406,-98.2353,Burnet,TX
W-1092808,Rain,Light,2020-12-31 06:53:00,2020-12-31 07:22:00,30.7406,-98.2353,Burnet,TX
W-1092809,Rain,Light,2020-12-31 07:53:00,2020-12-31 08:53:00,30.7406,-98.2353,Burnet,TX
W-1092810,Rain,Light,2020-12-31 09:53:00,2020-12-31 11:41:00,30.7406,-98.2353,Burnet,TX
W-1092811,Rain,Light,2020-12-31 12:19:00,2020-12-31 12:46:00,30.7406,-98.2353,Burnet,TX
W-1092812,Precipitation,UNK,2020-12-31 12:48:00,2020-12-31 12:58:00,30.7406,-98.2353,Burnet,TX
W-1092813,Rain,Light,2020-12-31 12:58:00,2020-12-31 13:06:00,30.7406,-98.2353,Burnet,TX
W-1092814,Rain,Moderate,2020-12-31 14:30:00,2020-12-31 14:45:00,30.7406,-98.2353,Burnet,TX
W-1092815,Rain,Heavy,2020-12-31 14:45:00,2020-12-31 14:57:00,30.7406,-98.2353,Burnet,TX
W-1092816,Rain,Light,2020-12-31 14:57:00,2020-12-31 15:27:00,30.7406,-98.2353,Burnet,TX
W-1092817,Rain,Moderate,2020-12-31 15:27:00,2020-12-31 16:24:00,30.7406,-98.2353,Burnet,TX
W-1092818,Rain,Light,2020-12-31 16:24:00,2020-12-31 18:46:00,30.7406,-98.2353,Burnet,TX
W-1092819,Rain,Light,2020-12-31 19:53:00,2020-12-31 21:47:00,30.7406,-98.2353,Burnet,TX
W-1092820,Rain,Moderate,2020-12-31 21:47:00,2020-12-31 21:55:00,30.7406,-98.2353,Burnet,TX
W-1095924,Rain,Light,2020-12-31 02:15:00,2020-12-31 02:35:00,34.7229,-80.8546,Lancaster,SC
W-1095925,Rain,Light,2020-12-31 03:15:00,2020-12-31 04:15:00,34.7229,-80.8546,Lancaster,SC
W-1095926,Rain,Light,2020-12-31 04:55:00,2020-12-31 05:15:00,34.7229,-80.8546,Lancaster,SC
W-1095927,Fog,Severe,2020-12-31 05:15:00,2020-12-31 05:35:00,34.7229,-80.8546,Lancaster,SC
W-1095928,Fog,Severe,2020-12-31 06:15:00,2020-12-31 16:15:00,34.7229,-80.8546,Lancaster,SC
W-1095929,Rain,Light,2020-12-31 16:15:00,2020-12-31 16:55:00,34.7229,-80.8546,Lancaster,SC
W-1095930,Fog,Severe,2020-12-31 17:15:00,2020-12-31 17:35:00,34.7229,-80.8546,Lancaster,SC
W-1095931,Rain,Light,2020-12-31 17:35:00,2020-12-31 18:15:00,34.7229,-80.8546,Lancaster,SC
W-1095932,Fog,Severe,2020-12-31 18:15:00,2020-12-31 18:35:00,34.7229,-80.8546,Lancaster,SC
W-1095933,Rain,Light,2020-12-31 18:35:00,2020-12-31 20:55:00,34.7229,-80.8546,Lancaster,SC
W-1095934,Fog,Severe,2020-12-31 20:55:00,2020-12-31 21:15:00,34.7229,-80.8546,Lancaster,SC
W-1102123,Rain,Light,2020-12-31 11:56:00,2020-12-31 13:36:00,40.4381,-76.5643,Jonestown,PA
W-1102124,Rain,Light,2020-12-31 14:15:00,2020-12-31 15:45:00,40.4381,-76.5643,Jonestown,PA
W-1105922,Rain,Light,2020-12-31 08:15:00,2020-12-31 08:35:00,35.5408,-78.3903,Smithfield,NC
W-1105923,Rain,Light,2020-12-31 09:55:00,2020-12-31 10:55:00,35.5408,-78.3903,Smithfield,NC
W-1105924,Rain,Light,2020-12-31 11:35:00,2020-12-31 13:35:00,35.5408,-78.3903,Smithfield,NC
W-1105925,Snow,Heavy,2020-12-31 13:35:00,2020-12-31 13:55:00,35.5408,-78.3903,Smithfield,NC
W-1105926,Rain,Moderate,2020-12-31 13:55:00,2020-12-31 14:15:00,35.5408,-78.3903,Smithfield,NC
W-1105927,Rain,Light,2020-12-31 14:15:00,2020-12-31 14:55:00,35.5408,-78.3903,Smithfield,NC
W-1105928,Rain,Moderate,2020-12-31 14:55:00,2020-12-31 15:15:00,35.5408,-78.3903,Smithfield,NC
W-1105929,Rain,Light,2020-12-31 15:15:00,2020-12-31 15:55:00,35.5408,-78.3903,Smithfield,NC
W-1105930,Rain,Light,2020-12-31 16:35:00,2020-12-31 16:55:00,35.5408,-78.3903,Smithfield,NC
W-1105931,Rain,Light,2020-12-31 17:15:00,2020-12-31 17:35:00,35.5408,-78.3903,Smithfield,NC
W-1105932,Rain,Light,2020-12-31 18:15:00,2020-12-31 18:55:00,35.5408,-78.3903,Smithfield,NC
W-1105933,Rain,Moderate,2020-12-31 18:55:00,2020-12-31 19:15:00,35.5408,-78.3903,Smithfield,NC
W-1105934,Rain,Light,2020-12-31 19:15:00,2020-12-31 23:15:00,35.5408,-78.3903,Smithfield,NC
W-1109820,Rain,Light,2020-12-31 06:09:00,2020-12-31 06:54:00,40.1519,-122.2548,Red Bluff,CA
W-1109821,Fog,Moderate,2020-12-31 08:54:00,2020-12-31 09:28:00,40.1519,-122.2548,Red Bluff,CA
W-1109822,Fog,Moderate,2020-12-31 13:54:00,2020-12-31 14:54:00,40.1519,-122.2548,Red Bluff,CA
W-1113780,Rain,Light,2020-12-31 08:51:00,2020-12-31 15:51:00,40.6499,-75.4477,Catasauqua,PA
W-1121025,Rain,Light,2020-12-31 01:03:00,2020-12-31 04:42:00,40.0781,-83.0781,Columbus,OH
W-1121026,Snow,Moderate,2020-12-31 04:42:00,2020-12-31 04:53:00,40.0781,-83.0781,Columbus,OH
W-1121027,Snow,Heavy,2020-12-31 04:53:00,2020-12-31 05:00:00,40.0781,-83.0781,Columbus,OH
W-1121028,Snow,Light,2020-12-31 05:00:00,2020-12-31 05:26:00,40.0781,-83.0781,Columbus,OH
W-1121029,Snow,Moderate,2020-12-31 05:26:00,2020-12-31 06:06:00,40.0781,-83.0781,Columbus,OH
W-1121030,Snow,Light,2020-12-31 06:06:00,2020-12-31 06:53:00,40.0781,-83.0781,Columbus,OH
W-1121031,Fog,Moderate,2020-12-31 13:53:00,2020-12-31 16:53:00,40.0781,-83.0781,Columbus,OH
W-1124230,Rain,Light,2020-12-31 04:53:00,2020-12-31 09:53:00,34.478,-93.0962,Hot Springs National Park,AR
W-1133518,Rain,Light,2020-12-31 01:53:00,2020-12-31 03:53:00,41.1795,-78.8933,Reynoldsville,PA
W-1133519,Rain,Light,2020-12-31 04:15:00,2020-12-31 04:37:00,41.1795,-78.8933,Reynoldsville,PA
W-1133520,Rain,Light,2020-12-31 05:45:00,2020-12-31 06:53:00,41.1795,-78.8933,Reynoldsville,PA
W-1133521,Snow,Moderate,2020-12-31 06:53:00,2020-12-31 07:01:00,41.1795,-78.8933,Reynoldsville,PA
W-1133522,Snow,Light,2020-12-31 07:01:00,2020-12-31 08:42:00,41.1795,-78.8933,Reynoldsville,PA
W-1133523,Snow,Moderate,2020-12-31 08:42:00,2020-12-31 09:10:00,41.1795,-78.8933,Reynoldsville,PA
W-1133524,Snow,Light,2020-12-31 09:10:00,2020-12-31 09:50:00,41.1795,-78.8933,Reynoldsville,PA
W-1135906,Rain,Light,2020-12-31 04:20:00,2020-12-31 05:35:00,32.8542,-96.8551,Dallas,TX
W-1135907,Rain,Light,2020-12-31 11:53:00,2020-12-31 14:53:00,32.8542,-96.8551,Dallas,TX
W-1135908,Rain,Moderate,2020-12-31 14:53:00,2020-12-31 15:53:00,32.8542,-96.8551,Dallas,TX
W-1135909,Rain,Heavy,2020-12-31 15:53:00,2020-12-31 16:53:00,32.8542,-96.8551,Dallas,TX
W-1135910,Rain,Moderate,2020-12-31 16:53:00,2020-12-31 17:04:00,32.8542,-96.8551,Dallas,TX
W-1135911,Rain,Light,2020-12-31 17:04:00,2020-12-31 17:53:00,32.8542,-96.8551,Dallas,TX
W-1135912,Rain,Heavy,2020-12-31 17:53:00,2020-12-31 18:31:00,32.8542,-96.8551,Dallas,TX
W-1135913,Rain,Moderate,2020-12-31 18:31:00,2020-12-31 19:53:00,32.8542,-96.8551,Dallas,TX
W-1135914,Rain,Light,2020-12-31 20:53:00,2020-12-31 21:43:00,32.8542,-96.8551,Dallas,TX
W-1135915,Rain,Moderate,2020-12-31 21:43:00,2020-12-31 23:10:00,32.8542,-96.8551,Dallas,TX
W-1135916,Rain,Light,2020-12-31 23:10:00,2020-12-31 23:53:00,32.8542,-96.8551,Dallas,TX
W-1140825,Fog,Severe,2020-12-31 11:22:00,2020-12-31 15:46:00,34.1159,-84.8506,Cartersville,GA
W-1140826,Rain,Light,2020-12-31 18:25:00,2020-12-31 18:53:00,34.1159,-84.8506,Cartersville,GA
W-1140827,Rain,Light,2020-12-31 20:53:00,2020-12-31 22:35:00,34.1159,-84.8506,Cartersville,GA
W-1144133,Rain,Light,2020-12-31 09:53:00,2020-12-31 15:53:00,40.2768,-74.8159,Trenton,NJ
W-1144134,Rain,Light,2020-12-31 19:29:00,2020-12-31 19:53:00,40.2768,-74.8159,Trenton,NJ
W-1144135,Rain,Light,2020-12-31 20:39:00,2020-12-31 20:53:00,40.2768,-74.8159,Trenton,NJ
W-1146607,Snow,Light,2020-12-31 00:15:00,2020-12-31 01:50:00,43.8321,-111.8075,Rexburg,ID
W-1146608,Snow,Light,2020-12-31 16:53:00,2020-12-31 17:53:00,43.8321,-111.8075,Rexburg,ID
W-1148273,Rain,Light,2020-12-31 00:55:00,2020-12-31 01:15:00,31.9478,-102.2086,Midland,TX
W-1148274,Snow,Light,2020-12-31 01:15:00,2020-12-31 01:55:00,31.9478,-102.2086,Midland,TX
W-1148275,Snow,Light,2020-12-31 03:15:00,2020-12-31 05:35:00,31.9478,-102.2086,Midland,TX
W-1148276,Rain,Light,2020-12-31 06:55:00,2020-12-31 07:35:00,31.9478,-102.2086,Midland,TX
W-1151303,Rain,Light,2020-12-31 02:21:00,2020-12-31 02:35:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151304,Rain,Light,2020-12-31 02:56:00,2020-12-31 03:35:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151305,Snow,Moderate,2020-12-31 03:35:00,2020-12-31 03:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151306,Snow,Heavy,2020-12-31 03:56:00,2020-12-31 04:27:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151307,Snow,Moderate,2020-12-31 04:27:00,2020-12-31 04:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151308,Snow,Heavy,2020-12-31 04:56:00,2020-12-31 05:17:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151309,Snow,Moderate,2020-12-31 05:17:00,2020-12-31 05:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151310,Snow,Heavy,2020-12-31 05:56:00,2020-12-31 06:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151311,Snow,Moderate,2020-12-31 06:56:00,2020-12-31 07:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151312,Rain,Light,2020-12-31 07:56:00,2020-12-31 08:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151313,Snow,Moderate,2020-12-31 08:56:00,2020-12-31 10:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151314,Snow,Heavy,2020-12-31 10:56:00,2020-12-31 12:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151315,Snow,Moderate,2020-12-31 12:56:00,2020-12-31 13:13:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151316,Snow,Light,2020-12-31 13:13:00,2020-12-31 13:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151317,Snow,Moderate,2020-12-31 13:56:00,2020-12-31 14:15:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151318,Snow,Light,2020-12-31 14:15:00,2020-12-31 14:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151319,Snow,Moderate,2020-12-31 14:56:00,2020-12-31 17:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151320,Rain,Light,2020-12-31 17:56:00,2020-12-31 18:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151321,Snow,Moderate,2020-12-31 18:56:00,2020-12-31 19:54:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1151322,Rain,Light,2020-12-31 19:54:00,2020-12-31 20:56:00,47.7743,-116.8196,Coeur d'Alene,ID
W-1155775,Rain,Light,2020-12-31 09:15:00,2020-12-31 10:15:00,33.1855,-80.0362,Moncks Corner,SC
W-1155776,Rain,Light,2020-12-31 11:35:00,2020-12-31 11:55:00,33.1855,-80.0362,Moncks Corner,SC
W-1155777,Rain,Light,2020-12-31 13:55:00,2020-12-31 14:15:00,33.1855,-80.0362,Moncks Corner,SC
W-1155778,Rain,Light,2020-12-31 16:35:00,2020-12-31 16:55:00,33.1855,-80.0362,Moncks Corner,SC
W-1155779,Rain,Moderate,2020-12-31 16:55:00,2020-12-31 17:15:00,33.1855,-80.0362,Moncks Corner,SC
W-1155780,Rain,Light,2020-12-31 17:15:00,2020-12-31 18:35:00,33.1855,-80.0362,Moncks Corner,SC
W-1155781,Fog,Severe,2020-12-31 18:35:00,2020-12-31 18:55:00,33.1855,-80.0362,Moncks Corner,SC
W-1155782,Rain,Light,2020-12-31 19:15:00,2020-12-31 19:35:00,33.1855,-80.0362,Moncks Corner,SC
W-1155783,Rain,Moderate,2020-12-31 19:35:00,2020-12-31 19:55:00,33.1855,-80.0362,Moncks Corner,SC
W-1171338,Snow,Light,2020-12-31 00:35:00,2020-12-31 01:15:00,47.2521,-91.4098,Two Harbors,MN
W-1177989,Snow,Light,2020-12-31 18:41:00,2020-12-31 19:24:00,43.0436,-115.8724,Mountain Home Afb,ID
W-1177990,Rain,Light,2020-12-31 21:07:00,2020-12-31 21:18:00,43.0436,-115.8724,Mountain Home Afb,ID
W-1186612,Rain,Light,2020-12-31 14:53:00,2020-12-31 15:41:00,29.6375,-95.2824,Houston,TX
W-1186613,Rain,Light,2020-12-31 15:53:00,2020-12-31 16:50:00,29.6375,-95.2824,Houston,TX
W-1186614,Rain,Moderate,2020-12-31 16:50:00,2020-12-31 16:53:00,29.6375,-95.2824,Houston,TX
W-1186615,Precipitation,UNK,2020-12-31 16:53:00,2020-12-31 17:03:00,29.6375,-95.2824,Houston,TX
W-1186616,Precipitation,UNK,2020-12-31 17:11:00,2020-12-31 18:10:00,29.6375,-95.2824,Houston,TX
W-1186617,Rain,Moderate,2020-12-31 18:10:00,2020-12-31 19:42:00,29.6375,-95.2824,Houston,TX
W-1186618,Rain,Light,2020-12-31 19:42:00,2020-12-31 20:29:00,29.6375,-95.2824,Houston,TX
W-1186619,Rain,Light,2020-12-31 20:53:00,2020-12-31 21:53:00,29.6375,-95.2824,Houston,TX
W-1194535,Rain,Light,2020-12-31 16:11:00,2020-12-31 16:53:00,36.5729,-79.3361,Danville,VA
W-1197616,Snow,Light,2020-12-31 14:35:00,2020-12-31 14:55:00,40.95,-95.9178,Murray,NE
W-1200839,Rain,Light,2020-12-31 02:15:00,2020-12-31 02:35:00,44.4029,-118.9672,John Day,OR
W-1200840,Rain,Light,2020-12-31 04:55:00,2020-12-31 05:15:00,44.4029,-118.9672,John Day,OR
W-1200841,Rain,Light,2020-12-31 05:35:00,2020-12-31 05:55:00,44.4029,-118.9672,John Day,OR
W-1203663,Rain,Light,2020-12-31 08:53:00,2020-12-31 10:29:00,30.837,-85.1835,Marianna,FL
W-1203664,Rain,Light,2020-12-31 10:38:00,2020-12-31 10:53:00,30.837,-85.1835,Marianna,FL
W-1203665,Rain,Light,2020-12-31 11:50:00,2020-12-31 12:00:00,30.837,-85.1835,Marianna,FL
W-1205961,Cold,Severe,2020-12-31 08:56:00,2020-12-31 09:56:00,38.5339,-106.933,Gunnison,CO
W-1205962,Cold,Severe,2020-12-31 12:56:00,2020-12-31 16:56:00,38.5339,-106.933,Gunnison,CO
W-1205963,Snow,Light,2020-12-31 19:56:00,2020-12-31 20:56:00,38.5339,-106.933,Gunnison,CO
W-1209590,Fog,Severe,2020-12-31 10:15:00,2020-12-31 11:15:00,35.7636,-80.9473,Statesville,NC
W-1209591,Rain,Light,2020-12-31 11:15:00,2020-12-31 11:55:00,35.7636,-80.9473,Statesville,NC
W-1209592,Fog,Severe,2020-12-31 11:55:00,2020-12-31 12:15:00,35.7636,-80.9473,Statesville,NC
W-1209593,Rain,Light,2020-12-31 12:15:00,2020-12-31 12:35:00,35.7636,-80.9473,Statesville,NC
W-1209594,Fog,Severe,2020-12-31 12:35:00,2020-12-31 12:55:00,35.7636,-80.9473,Statesville,NC
W-1209595,Rain,Light,2020-12-31 12:55:00,2020-12-31 14:15:00,35.7636,-80.9473,Statesville,NC
W-1209596,Fog,Severe,2020-12-31 14:15:00,2020-12-31 18:15:00,35.7636,-80.9473,Statesville,NC
W-1212492,Rain,Light,2020-12-31 15:55:00,2020-12-31 16:15:00,30.071,-94.216,Beaumont,TX
W-1212493,Rain,Light,2020-12-31 16:35:00,2020-12-31 16:55:00,30.071,-94.216,Beaumont,TX
W-1212494,Rain,Light,2020-12-31 17:35:00,2020-12-31 17:55:00,30.071,-94.216,Beaumont,TX
W-1212495,Rain,Light,2020-12-31 18:55:00,2020-12-31 19:15:00,30.071,-94.216,Beaumont,TX
W-1212496,Rain,Light,2020-12-31 19:35:00,2020-12-31 19:55:00,30.071,-94.216,Beaumont,TX
W-1212497,Rain,Light,2020-12-31 20:35:00,2020-12-31 21:15:00,30.071,-94.216,Beaumont,TX
W-1212498,Rain,Light,2020-12-31 21:35:00,2020-12-31 21:55:00,30.071,-94.216,Beaumont,TX
W-1220132,Snow,Light,2020-12-31 05:11:00,2020-12-31 06:56:00,41.3779,-79.8604,Franklin,PA
W-1220133,Snow,Moderate,2020-12-31 06:56:00,2020-12-31 07:10:00,41.3779,-79.8604,Franklin,PA
W-1220134,Snow,Light,2020-12-31 07:10:00,2020-12-31 07:49:00,41.3779,-79.8604,Franklin,PA
W-1224587,Rain,Light,2020-12-31 05:15:00,2020-12-31 05:55:00,35.2228,-83.415,Franklin,NC
W-1224588,Rain,Light,2020-12-31 06:15:00,2020-12-31 06:35:00,35.2228,-83.415,Franklin,NC
W-1224589,Rain,Light,2020-12-31 07:35:00,2020-12-31 07:55:00,35.2228,-83.415,Franklin,NC
W-1224590,Rain,Light,2020-12-31 08:15:00,2020-12-31 08:35:00,35.2228,-83.415,Franklin,NC
W-1224591,Rain,Light,2020-12-31 10:35:00,2020-12-31 10:55:00,35.2228,-83.415,Franklin,NC
W-1224592,Rain,Light,2020-12-31 12:15:00,2020-12-31 12:35:00,35.2228,-83.415,Franklin,NC
W-1224593,Rain,Light,2020-12-31 12:55:00,2020-12-31 13:15:00,35.2228,-83.415,Franklin,NC
W-1224594,Rain,Light,2020-12-31 13:55:00,2020-12-31 14:15:00,35.2228,-83.415,Franklin,NC
W-1234305,Rain,Light,2020-12-31 23:03:00,2020-12-31 23:17:00,30.4833,-86.5254,Eglin Afb,FL
W-1236037,Rain,Light,2020-12-31 02:35:00,2020-12-31 02:51:00,31.3514,-100.4939,San Angelo,TX
W-1236038,Rain,Light,2020-12-31 07:51:00,2020-12-31 13:14:00,31.3514,-100.4939,San Angelo,TX
W-1236039,Rain,Light,2020-12-31 14:32:00,2020-12-31 14:39:00,31.3514,-100.4939,San Angelo,TX
W-1236040,Snow,Moderate,2020-12-31 16:42:00,2020-12-31 17:04:00,31.3514,-100.4939,San Angelo,TX
W-1236041,Snow,Light,2020-12-31 17:04:00,2020-12-31 18:51:00,31.3514,-100.4939,San Angelo,TX
W-1236042,Snow,Light,2020-12-31 18:55:00,2020-12-31 19:17:00,31.3514,-100.4939,San Angelo,TX
W-1236043,Snow,Light,2020-12-31 20:45:00,2020-12-31 21:26:00,31.3514,-100.4939,San Angelo,TX
W-1236044,Snow,Moderate,2020-12-31 21:26:00,2020-12-31 22:17:00,31.3514,-100.4939,San Angelo,TX
W-1236045,Snow,Light,2020-12-31 22:17:00,2020-12-31 22:36:00,31.3514,-100.4939,San Angelo,TX
W-1236046,Snow,Moderate,2020-12-31 22:36:00,2020-12-31 23:08:00,31.3514,-100.4939,San Angelo,TX
W-1236047,Snow,Light,2020-12-31 23:08:00,2020-12-31 23:39:00,31.3514,-100.4939,San Angelo,TX
W-1237860,Rain,Light,2020-12-31 00:25:00,2020-12-31 00:52:00,32.4113,-99.6819,Abilene,TX
W-1237861,Rain,Light,2020-12-31 03:52:00,2020-12-31 04:52:00,32.4113,-99.6819,Abilene,TX
W-1237862,Rain,Light,2020-12-31 09:52:00,2020-12-31 10:52:00,32.4113,-99.6819,Abilene,TX
W-1237863,Rain,Light,2020-12-31 11:12:00,2020-12-31 12:32:00,32.4113,-99.6819,Abilene,TX
W-1237864,Rain,Light,2020-12-31 12:52:00,2020-12-31 13:18:00,32.4113,-99.6819,Abilene,TX
W-1237865,Rain,Light,2020-12-31 16:21:00,2020-12-31 17:06:00,32.4113,-99.6819,Abilene,TX
W-1237866,Snow,Moderate,2020-12-31 17:20:00,2020-12-31 17:29:00,32.4113,-99.6819,Abilene,TX
W-1237867,Snow,Heavy,2020-12-31 17:29:00,2020-12-31 17:38:00,32.4113,-99.6819,Abilene,TX
W-1237868,Rain,Light,2020-12-31 19:52:00,2020-12-31 21:09:00,32.4113,-99.6819,Abilene,TX
W-1237869,Snow,Light,2020-12-31 21:09:00,2020-12-31 21:30:00,32.4113,-99.6819,Abilene,TX
W-1237870,Snow,Light,2020-12-31 21:32:00,2020-12-31 21:44:00,32.4113,-99.6819,Abilene,TX
W-1237871,Snow,Moderate,2020-12-31 21:44:00,2020-12-31 22:05:00,32.4113,-99.6819,Abilene,TX
