EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),LocationLat,LocationLng,City,State
W-2394757,Cold,Severe,2017-12-31 10:53:00,2017-12-31 11:53:00,0.0,41.4365,-99.6385,Broken Bow,NE
W-2398260,Rain,Light,2017-12-31 18:35:00,2017-12-31 20:35:00,0.0,30.902,-83.881,Thomasville,GA
W-2398261,Rain,Light,2017-12-31 21:55:00,2017-12-31 23:15:00,0.0,30.902,-83.881,Thomasville,GA
W-2398262,Rain,Light,2017-12-31 23:35:00,2018-01-01 02:55:00,0.0,30.902,-83.881,Thomasville,GA
W-2402514,Snow,Light,2017-12-31 02:27:00,2017-12-31 03:56:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402515,Snow,Light,2017-12-31 08:56:00,2017-12-31 12:48:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402516,Fog,Severe,2017-12-31 12:48:00,2017-12-31 12:56:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402517,Snow,Light,2017-12-31 12:56:00,2017-12-31 13:17:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402518,Fog,Severe,2017-12-31 13:17:00,2017-12-31 13:40:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402519,Snow,Light,2017-12-31 13:40:00,2017-12-31 14:11:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402520,Fog,Severe,2017-12-31 14:11:00,2017-12-31 15:56:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402521,Snow,Light,2017-12-31 15:56:00,2017-12-31 16:53:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402522,Fog,Severe,2017-12-31 16:53:00,2017-12-31 16:56:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402523,Snow,Light,2017-12-31 16:56:00,2017-12-31 21:56:00,0.0,44.2714,-86.2377,Manistee,MI
W-2402524,Snow,Light,2017-12-31 22:56:00,2018-01-02 09:56:00,0.0,44.2714,-86.2377,Manistee,MI
W-2408676,Fog,Severe,2017-12-31 12:37:00,2017-12-31 13:07:00,0.0,38.2132,-122.2807,Napa,CA
W-2423056,Rain,Light,2017-12-31 02:17:00,2017-12-31 03:08:00,0.02,31.3963,-92.2827,Pineville,LA
W-2423057,Rain,Light,2017-12-31 03:53:00,2017-12-31 04:53:00,0.0,31.3963,-92.2827,Pineville,LA
W-2423058,Rain,Light,2017-12-31 05:53:00,2017-12-31 06:53:00,0.0,31.3963,-92.2827,Pineville,LA
W-2423059,Rain,Light,2017-12-31 08:35:00,2017-12-31 08:53:00,0.01,31.3963,-92.2827,Pineville,LA
W-2434653,Rain,Light,2017-12-31 12:50:00,2017-12-31 20:17:00,0.0,32.747,-96.5304,Mesquite,TX
W-2437008,Rain,Light,2017-12-31 10:15:00,2017-12-31 13:15:00,0.0,33.6228,-92.7634,Camden,AR
W-2444969,Snow,Light,2017-12-31 01:55:00,2017-12-31 07:35:00,0.0,42.5972,-95.2399,Hayes,IA
W-2444970,Cold,Severe,2017-12-31 07:55:00,2017-12-31 10:15:00,0.0,42.5972,-95.2399,Hayes,IA
W-2444971,Cold,Severe,2017-12-31 11:35:00,2018-01-01 19:55:00,0.0,42.5972,-95.2399,Hayes,IA
W-2449341,Snow,Light,2017-12-31 01:34:00,2017-12-31 04:24:00,0.0,42.8374,-103.0981,Chadron,NE
W-2449342,Fog,Moderate,2017-12-31 04:24:00,2017-12-31 04:53:00,0.0,42.8374,-103.0981,Chadron,NE
W-2449343,Snow,Light,2017-12-31 12:41:00,2017-12-31 14:53:00,0.0,42.8374,-103.0981,Chadron,NE
W-2449344,Snow,Light,2017-12-31 15:53:00,2017-12-31 17:53:00,0.0,42.8374,-103.0981,Chadron,NE
W-2452974,Snow,Light,2017-12-31 12:50:00,2017-12-31 13:30:00,0.0,33.0678,-96.0653,Greenville,TX
W-2456962,Rain,Light,2017-12-31 11:56:00,2017-12-31 12:56:00,0.0,31.5778,-94.7094,Nacogdoches,TX
W-2461548,Snow,Light,2017-12-31 09:15:00,2017-12-31 10:55:00,0.0,40.9233,-88.6213,Pontiac,IL
W-2461549,Snow,Light,2017-12-31 11:15:00,2017-12-31 14:15:00,0.0,40.9233,-88.6213,Pontiac,IL
W-2467442,Snow,Light,2017-12-31 08:53:00,2017-12-31 11:53:00,0.0,43.1561,-90.6775,Boscobel,WI
W-2480215,Cold,Severe,2017-12-31 06:35:00,2017-12-31 08:15:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2480216,Cold,Severe,2017-12-31 08:35:00,2017-12-31 10:55:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2480217,Cold,Severe,2017-12-31 12:35:00,2017-12-31 15:16:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2480218,Snow,Light,2017-12-31 20:55:00,2017-12-31 23:15:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2480219,Snow,Light,2017-12-31 23:55:00,2018-01-01 05:35:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2486882,Cold,Severe,2017-12-31 00:35:00,2017-12-31 18:55:00,0.0,45.8229,-92.3706,Siren,WI
W-2486883,Cold,Severe,2017-12-31 22:55:00,2018-01-01 16:55:00,0.0,45.8229,-92.3706,Siren,WI
W-2510626,Snow,Light,2017-12-31 11:35:00,2017-12-31 12:15:00,0.0,42.6213,-89.0419,Janesville,WI
W-2514399,Fog,Severe,2017-12-31 12:35:00,2017-12-31 13:35:00,0.0,38.1418,-122.5546,Novato,CA
W-2514400,Fog,Severe,2017-12-31 13:55:00,2017-12-31 14:15:00,0.0,38.1418,-122.5546,Novato,CA
W-2519038,Snow,Light,2017-12-31 02:35:00,2017-12-31 03:00:00,0.0,37.2076,-80.4078,Blacksburg,VA
W-2519039,Snow,Light,2017-12-31 05:15:00,2017-12-31 05:35:00,0.0,37.2076,-80.4078,Blacksburg,VA
W-2524765,Snow,Light,2017-12-31 04:15:00,2017-12-31 08:35:00,0.0,41.6878,-93.5694,Ankeny,IA
W-2524766,Snow,Light,2017-12-31 09:35:00,2017-12-31 09:55:00,0.0,41.6878,-93.5694,Ankeny,IA
W-2536457,Snow,Light,2017-12-31 06:15:00,2017-12-31 09:35:00,0.0,40.684,-92.901,Centerville,IA
W-2541536,Snow,Light,2017-12-31 15:15:00,2017-12-31 17:54:00,0.01,40.0264,-82.4634,Heath,OH
W-2548248,Rain,Light,2017-12-31 11:15:00,2017-12-31 12:35:00,0.0,32.4444,-97.8169,Granbury,TX
W-2548249,Rain,Light,2017-12-31 16:15:00,2017-12-31 18:35:00,0.0,32.4444,-97.8169,Granbury,TX
W-2551862,Fog,Moderate,2017-12-31 01:53:00,2017-12-31 02:53:00,0.0,34.1878,-79.7308,Florence,SC
W-2556376,Snow,Light,2017-12-31 07:33:00,2017-12-31 08:53:00,0.0,34.4275,-100.2833,Childress,TX
W-2556377,Rain,Light,2017-12-31 13:08:00,2017-12-31 13:51:00,0.0,34.4275,-100.2833,Childress,TX
W-2574918,Snow,Light,2017-12-31 07:34:00,2017-12-31 08:52:00,0.0,44.1191,-93.2569,Owatonna,MN
W-2574919,Cold,Severe,2017-12-31 10:12:00,2017-12-31 18:13:00,0.0,44.1191,-93.2569,Owatonna,MN
W-2574920,Cold,Severe,2017-12-31 21:53:00,2018-01-01 17:14:00,0.0,44.1191,-93.2569,Owatonna,MN
W-2583287,Snow,Light,2017-12-31 06:52:00,2017-12-31 09:52:00,0.1,41.4482,-90.5236,Milan,IL
W-2583288,Fog,Moderate,2017-12-31 10:52:00,2017-12-31 11:52:00,0.0,41.4482,-90.5236,Milan,IL
W-2597440,Snow,Light,2017-12-31 11:35:00,2017-12-31 11:55:00,0.0,31.8411,-99.4036,Coleman,TX
W-2597441,Snow,Light,2017-12-31 21:55:00,2017-12-31 22:15:00,0.0,31.8411,-99.4036,Coleman,TX
W-2604576,Fog,Moderate,2017-12-31 16:35:00,2017-12-31 16:55:00,0.0,43.7771,-71.756,Plymouth,NH
W-2623200,Snow,Light,2017-12-31 04:15:00,2017-12-31 05:15:00,0.0,35.8628,-98.4225,Watonga,OK
W-2623201,Snow,Light,2017-12-31 07:35:00,2017-12-31 07:55:00,0.0,35.8628,-98.4225,Watonga,OK
W-2623202,Snow,Light,2017-12-31 08:35:00,2017-12-31 08:55:00,0.0,35.8628,-98.4225,Watonga,OK
W-2626944,Cold,Severe,2017-12-31 18:53:00,2017-12-31 19:53:00,0.0,41.393,-70.6159,Vineyard Haven,MA
W-2626945,Cold,Severe,2017-12-31 21:53:00,2018-01-01 12:53:00,0.0,41.393,-70.6159,Vineyard Haven,MA
W-2647603,Rain,Light,2017-12-31 14:35:00,2017-12-31 15:35:00,0.0,32.1108,-84.1888,Americus,GA
W-2647604,Rain,Light,2017-12-31 16:35:00,2017-12-31 16:55:00,0.0,32.1108,-84.1888,Americus,GA
W-2647605,Fog,Moderate,2017-12-31 16:55:00,2017-12-31 17:35:00,0.0,32.1108,-84.1888,Americus,GA
W-2647606,Rain,Light,2017-12-31 19:35:00,2017-12-31 19:55:00,0.0,32.1108,-84.1888,Americus,GA
W-2647607,Rain,Light,2017-12-31 20:15:00,2017-12-31 21:15:00,0.0,32.1108,-84.1888,Americus,GA
W-2647608,Rain,Light,2017-12-31 22:15:00,2017-12-31 22:55:00,0.0,32.1108,-84.1888,Americus,GA
W-2647609,Rain,Light,2017-12-31 23:55:00,2018-01-01 01:35:00,0.0,32.1108,-84.1888,Americus,GA
W-2688066,Snow,Light,2017-12-31 11:55:00,2017-12-31 12:15:00,0.0,39.7619,-101.7963,Saint Francis,KS
W-2688067,Snow,Light,2017-12-31 23:35:00,2018-01-01 00:35:00,0.0,39.7619,-101.7963,Saint Francis,KS
W-2690167,Storm,Severe,2017-12-31 15:25:00,2018-01-01 00:23:00,0.0,31.8331,-104.8098,Salt Flat,TX
W-2702532,Snow,Light,2017-12-31 10:56:00,2017-12-31 14:56:00,0.0,36.2925,-92.5851,Flippin,AR
W-2720002,Rain,Light,2017-12-31 18:55:00,2017-12-31 19:15:00,0.0,32.5832,-96.7209,Southwest Dallas,TX
W-2720003,Rain,Light,2017-12-31 19:35:00,2017-12-31 20:35:00,0.0,32.5832,-96.7209,Southwest Dallas,TX
W-2720004,Snow,Light,2017-12-31 20:35:00,2017-12-31 20:55:00,0.0,32.5832,-96.7209,Southwest Dallas,TX
W-2720005,Rain,Light,2017-12-31 20:55:00,2017-12-31 21:15:00,0.0,32.5832,-96.7209,Southwest Dallas,TX
W-2731054,Snow,Light,2017-12-31 02:48:00,2017-12-31 03:53:00,0.01,40.8764,-74.2828,Fairfield,NJ
W-2736475,Rain,Light,2017-12-31 03:13:00,2017-12-31 03:33:00,0.0,31.1784,-90.4719,Mccomb,MS
W-2736476,Rain,Light,2017-12-31 04:45:00,2017-12-31 07:53:00,0.18,31.1784,-90.4719,Mccomb,MS
W-2736477,Rain,Light,2017-12-31 08:53:00,2017-12-31 10:04:00,0.02,31.1784,-90.4719,Mccomb,MS
W-2736478,Rain,Light,2017-12-31 14:02:00,2017-12-31 14:16:00,0.0,31.1784,-90.4719,Mccomb,MS
W-2736479,Rain,Light,2017-12-31 15:01:00,2017-12-31 15:25:00,0.0,31.1784,-90.4719,Mccomb,MS
W-2736480,Rain,Light,2017-12-31 15:32:00,2017-12-31 15:58:00,0.0,31.1784,-90.4719,Mccomb,MS
W-2759192,Fog,Severe,2017-12-31 08:59:00,2017-12-31 09:23:00,0.0,44.9049,-123.001,Salem,OR
W-2759193,Fog,Severe,2017-12-31 10:09:00,2017-12-31 10:26:00,0.0,44.9049,-123.001,Salem,OR
W-2759194,Fog,Severe,2017-12-31 11:28:00,2017-12-31 11:32:00,0.0,44.9049,-123.001,Salem,OR
W-2759195,Fog,Severe,2017-12-31 11:41:00,2017-12-31 14:14:00,0.0,44.9049,-123.001,Salem,OR
W-2759196,Fog,Moderate,2017-12-31 14:56:00,2017-12-31 16:56:00,0.0,44.9049,-123.001,Salem,OR
W-2774360,Snow,Light,2017-12-31 05:35:00,2017-12-31 07:35:00,0.0,41.0107,-95.2624,Red Oak,IA
W-2774361,Snow,Light,2017-12-31 08:35:00,2017-12-31 08:55:00,0.0,41.0107,-95.2624,Red Oak,IA
W-2774362,Cold,Severe,2017-12-31 13:35:00,2017-12-31 14:35:00,0.0,41.0107,-95.2624,Red Oak,IA
W-2774363,Cold,Severe,2017-12-31 23:55:00,2018-01-01 00:35:00,0.0,41.0107,-95.2624,Red Oak,IA
W-2778543,Snow,Moderate,2017-12-31 00:53:00,2017-12-31 01:21:00,0.03,42.8975,-106.4731,Casper,WY
W-2778544,Snow,Light,2017-12-31 01:21:00,2017-12-31 01:51:00,0.03,42.8975,-106.4731,Casper,WY
W-2778545,Snow,Moderate,2017-12-31 01:51:00,2017-12-31 02:10:00,0.06,42.8975,-106.4731,Casper,WY
W-2778546,Snow,Light,2017-12-31 02:10:00,2017-12-31 03:53:00,0.03,42.8975,-106.4731,Casper,WY
W-2778547,Fog,Severe,2017-12-31 12:07:00,2017-12-31 12:38:00,0.0,42.8975,-106.4731,Casper,WY
W-2778548,Fog,Severe,2017-12-31 14:53:00,2017-12-31 15:31:00,0.0,42.8975,-106.4731,Casper,WY
W-2778549,Fog,Moderate,2017-12-31 18:53:00,2017-12-31 19:02:00,0.0,42.8975,-106.4731,Casper,WY
W-2788420,Rain,Light,2017-12-31 06:53:00,2017-12-31 07:53:00,0.0,32.3481,-91.0299,Tallulah,LA
W-2788421,Rain,Light,2017-12-31 09:12:00,2017-12-31 09:53:00,0.0,32.3481,-91.0299,Tallulah,LA
W-2794583,Rain,Light,2017-12-31 00:20:00,2017-12-31 01:25:00,0.03,31.0448,-93.1916,Fort Polk,LA
W-2794584,Rain,Light,2017-12-31 01:35:00,2017-12-31 01:51:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2794585,Rain,Light,2017-12-31 02:38:00,2017-12-31 03:04:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2794586,Rain,Light,2017-12-31 06:27:00,2017-12-31 06:59:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2794587,Rain,Light,2017-12-31 10:38:00,2017-12-31 10:52:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2806466,Snow,Light,2017-12-31 03:12:00,2017-12-31 03:30:00,0.0,45.0717,-83.5644,Alpena,MI
W-2806467,Snow,Light,2017-12-31 05:54:00,2017-12-31 06:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2806468,Snow,Light,2017-12-31 09:54:00,2017-12-31 10:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2806469,Snow,Light,2017-12-31 11:54:00,2017-12-31 12:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2806470,Snow,Light,2017-12-31 14:54:00,2017-12-31 15:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2815429,Snow,Light,2017-12-31 00:53:00,2017-12-31 01:53:00,0.0,42.8154,-108.7261,Lander,WY
W-2815430,Fog,Severe,2017-12-31 09:34:00,2017-12-31 09:50:00,0.0,42.8154,-108.7261,Lander,WY
W-2815431,Fog,Severe,2017-12-31 10:08:00,2017-12-31 17:50:00,0.0,42.8154,-108.7261,Lander,WY
W-2815432,Snow,Light,2017-12-31 17:53:00,2017-12-31 18:36:00,0.0,42.8154,-108.7261,Lander,WY
W-2819230,Cold,Severe,2017-12-31 01:35:00,2017-12-31 01:55:00,0.0,44.4736,-93.0145,Dennison,MN
W-2819231,Cold,Severe,2017-12-31 11:35:00,2017-12-31 16:55:00,0.0,44.4736,-93.0145,Dennison,MN
W-2823934,Rain,Light,2017-12-31 22:55:00,2017-12-31 23:15:00,0.0,27.9471,-81.7811,Bartow,FL
W-2828903,Cold,Severe,2017-12-31 00:15:00,2017-12-31 00:35:00,0.0,44.2507,-90.8553,Black River Falls,WI
W-2828904,Cold,Severe,2017-12-31 00:55:00,2017-12-31 04:35:00,0.0,44.2507,-90.8553,Black River Falls,WI
W-2828905,Cold,Severe,2017-12-31 12:35:00,2017-12-31 14:35:00,0.0,44.2507,-90.8553,Black River Falls,WI
W-2851161,Fog,Severe,2017-12-31 02:39:00,2017-12-31 03:20:00,0.0,42.1912,-71.1733,Norwood,MA
W-2851162,Fog,Severe,2017-12-31 03:53:00,2017-12-31 04:23:00,0.0,42.1912,-71.1733,Norwood,MA
W-2851163,Fog,Severe,2017-12-31 04:47:00,2017-12-31 05:10:00,0.0,42.1912,-71.1733,Norwood,MA
W-2858533,Rain,Light,2017-12-31 00:35:00,2017-12-31 01:15:00,0.02,30.7503,-92.6883,Oakdale,LA
W-2858534,Rain,Light,2017-12-31 01:35:00,2017-12-31 01:55:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2858535,Rain,Light,2017-12-31 02:20:00,2017-12-31 02:35:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2858536,Rain,Light,2017-12-31 03:20:00,2017-12-31 03:35:00,0.01,30.7503,-92.6883,Oakdale,LA
W-2858537,Rain,Light,2017-12-31 03:55:00,2017-12-31 04:55:00,0.01,30.7503,-92.6883,Oakdale,LA
W-2865038,Fog,Moderate,2017-12-31 00:34:00,2017-12-31 01:56:00,0.0,41.7837,-124.238,Crescent City,CA
W-2873450,Cold,Severe,2017-12-31 06:54:00,2017-12-31 14:54:00,0.0,44.4201,-72.0193,Saint Johnsbury,VT
W-2874432,Snow,Light,2017-12-31 01:24:00,2017-12-31 03:52:00,0.02,42.8586,-100.5514,Valentine,NE
W-2874433,Cold,Severe,2017-12-31 10:52:00,2017-12-31 15:52:00,0.0,42.8586,-100.5514,Valentine,NE
W-2882011,Fog,Severe,2017-12-31 02:11:00,2017-12-31 02:18:00,0.0,47.4542,-115.6697,Mullan,ID
W-2917720,Snow,Light,2017-12-31 10:15:00,2017-12-31 10:35:00,0.0,45.6536,-84.5192,Cheboygan,MI
W-2917721,Snow,Light,2017-12-31 11:15:00,2017-12-31 11:36:00,0.0,45.6536,-84.5192,Cheboygan,MI
W-2930882,Snow,Light,2017-12-31 20:53:00,2017-12-31 21:53:00,0.0,36.7739,-90.3249,Poplar Bluff,MO
W-2941568,Snow,Light,2017-12-31 01:10:00,2017-12-31 02:09:00,0.0,42.8935,-73.2486,Bennington,VT
W-2941569,Fog,Moderate,2017-12-31 06:12:00,2017-12-31 06:54:00,0.0,42.8935,-73.2486,Bennington,VT
W-2941570,Snow,Light,2017-12-31 08:54:00,2017-12-31 09:54:00,0.0,42.8935,-73.2486,Bennington,VT
W-2941571,Fog,Moderate,2017-12-31 09:54:00,2017-12-31 10:25:00,0.0,42.8935,-73.2486,Bennington,VT
W-2941572,Snow,Light,2017-12-31 10:25:00,2017-12-31 10:34:00,0.0,42.8935,-73.2486,Bennington,VT
W-2941573,Fog,Moderate,2017-12-31 13:54:00,2017-12-31 14:18:00,0.0,42.8935,-73.2486,Bennington,VT
W-2954629,Fog,Moderate,2017-12-31 15:15:00,2017-12-31 15:35:00,0.0,45.8663,-84.6344,Mackinac Island,MI
W-2963337,Cold,Severe,2017-12-31 05:56:00,2017-12-31 11:56:00,0.0,42.2617,-84.4615,Jackson,MI
W-2969245,Snow,Light,2017-12-31 07:36:00,2017-12-31 08:35:00,0.0,44.0702,-93.5534,Waseca,MN
W-2969246,Cold,Severe,2017-12-31 11:15:00,2017-12-31 17:15:00,0.0,44.0702,-93.5534,Waseca,MN
W-2969247,Cold,Severe,2017-12-31 22:35:00,2018-01-01 16:35:00,0.0,44.0702,-93.5534,Waseca,MN
W-2979719,Cold,Severe,2017-12-31 07:56:00,2017-12-31 09:56:00,0.0,42.194,-72.5348,Chicopee,MA
W-2979720,Cold,Severe,2017-12-31 10:26:00,2017-12-31 10:41:00,0.0,42.194,-72.5348,Chicopee,MA
W-2986213,Rain,Light,2017-12-31 00:59:00,2017-12-31 01:16:00,0.02,26.2285,-97.6544,Harlingen,TX
W-2986214,Rain,Light,2017-12-31 20:52:00,2017-12-31 21:52:00,0.0,26.2285,-97.6544,Harlingen,TX
W-2994645,Cold,Severe,2017-12-31 22:53:00,2018-01-02 16:53:00,0.0,46.4267,-105.8825,Miles City,MT
W-2999009,Snow,Light,2017-12-31 07:44:00,2017-12-31 13:54:00,0.01,43.1111,-76.1038,Syracuse,NY
W-2999010,Snow,Light,2017-12-31 19:54:00,2017-12-31 20:54:00,0.0,43.1111,-76.1038,Syracuse,NY
W-2999011,Snow,Light,2017-12-31 23:35:00,2018-01-01 02:54:00,0.01,43.1111,-76.1038,Syracuse,NY
W-3012606,Snow,Light,2017-12-31 04:53:00,2017-12-31 05:53:00,0.0,41.6234,-98.9488,Ord,NE
W-3012607,Cold,Severe,2017-12-31 10:53:00,2017-12-31 12:53:00,0.0,41.6234,-98.9488,Ord,NE
W-3024811,Snow,Light,2017-12-31 00:15:00,2017-12-31 01:35:00,0.0,46.1204,-89.8802,Manitowish Waters,WI
W-3024812,Cold,Severe,2017-12-31 01:35:00,2017-12-31 16:55:00,0.0,46.1204,-89.8802,Manitowish Waters,WI
W-3024813,Cold,Severe,2017-12-31 22:35:00,2018-01-01 16:55:00,0.0,46.1204,-89.8802,Manitowish Waters,WI
W-3037219,Cold,Severe,2017-12-31 22:53:00,2018-01-01 15:56:00,0.0,47.9611,-97.4012,Grand Forks AFB,ND
W-3042680,Cold,Severe,2017-12-31 12:55:00,2017-12-31 16:55:00,0.0,34.5666,-117.6704,Palmdale,CA
W-3044709,Snow,Light,2017-12-31 10:35:00,2017-12-31 13:54:00,0.0,39.8308,-88.8719,Decatur,IL
W-3056870,Fog,Moderate,2017-12-31 00:55:00,2017-12-31 02:35:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056871,Fog,Moderate,2017-12-31 02:55:00,2017-12-31 03:35:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056872,Fog,Moderate,2017-12-31 03:55:00,2017-12-31 05:55:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056873,Fog,Moderate,2017-12-31 06:15:00,2017-12-31 06:55:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056874,Fog,Moderate,2017-12-31 08:15:00,2017-12-31 10:55:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056875,Cold,Severe,2017-12-31 11:55:00,2017-12-31 12:15:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056876,Rain,Light,2017-12-31 12:15:00,2017-12-31 14:15:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056877,Cold,Severe,2017-12-31 14:35:00,2017-12-31 14:55:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056878,Snow,Light,2017-12-31 15:35:00,2017-12-31 16:15:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056879,Cold,Severe,2017-12-31 16:15:00,2017-12-31 16:35:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056880,Snow,Light,2017-12-31 16:55:00,2017-12-31 17:15:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056881,Snow,Light,2017-12-31 17:35:00,2017-12-31 18:35:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3056882,Snow,Light,2017-12-31 20:15:00,2017-12-31 21:15:00,0.0,32.3537,-97.4338,Cleburne,TX
W-3060711,Rain,Light,2017-12-31 02:15:00,2017-12-31 02:35:00,0.0,41.6584,-70.5214,Sandwich,MA
W-3060712,Snow,Light,2017-12-31 02:35:00,2017-12-31 03:15:00,0.0,41.6584,-70.5214,Sandwich,MA
W-3076821,Fog,Severe,2017-12-31 04:08:00,2017-12-31 04:28:00,0.0,33.7963,-118.0418,Los Alamitos,CA
W-3076822,Fog,Severe,2017-12-31 05:53:00,2017-12-31 05:58:00,0.0,33.7963,-118.0418,Los Alamitos,CA
W-3076823,Fog,Severe,2017-12-31 06:58:00,2017-12-31 08:13:00,0.0,33.7963,-118.0418,Los Alamitos,CA
W-3076824,Fog,Severe,2017-12-31 13:18:00,2017-12-31 18:38:00,0.0,33.7963,-118.0418,Los Alamitos,CA
W-3076825,Fog,Moderate,2017-12-31 20:58:00,2017-12-31 23:58:00,0.0,33.7963,-118.0418,Los Alamitos,CA
W-3091466,Cold,Severe,2017-12-31 22:53:00,2018-01-01 16:53:00,0.0,48.7261,-94.6121,Baudette,MN
W-3095559,Rain,Light,2017-12-31 19:51:00,2017-12-31 19:59:00,0.0,31.618,-97.2283,Waco,TX
W-3095560,Snow,Light,2017-12-31 19:59:00,2017-12-31 20:31:00,0.0,31.618,-97.2283,Waco,TX
W-3095561,Rain,Light,2017-12-31 20:31:00,2017-12-31 22:01:00,0.0,31.618,-97.2283,Waco,TX
W-3095562,Snow,Light,2017-12-31 22:01:00,2017-12-31 23:04:00,0.0,31.618,-97.2283,Waco,TX
W-3095563,Rain,Light,2017-12-31 23:25:00,2017-12-31 23:48:00,0.0,31.618,-97.2283,Waco,TX
W-3095564,Snow,Light,2017-12-31 23:48:00,2018-01-01 01:16:00,0.02,31.618,-97.2283,Waco,TX
W-3099476,Fog,Moderate,2017-12-31 17:55:00,2017-12-31 18:35:00,0.0,41.9308,-85.0543,Coldwater,MI
W-3099477,Fog,Moderate,2017-12-31 19:35:00,2017-12-31 19:55:00,0.0,41.9308,-85.0543,Coldwater,MI
W-3099478,Snow,Light,2017-12-31 19:55:00,2017-12-31 20:15:00,0.0,41.9308,-85.0543,Coldwater,MI
W-3099479,Fog,Moderate,2017-12-31 20:15:00,2017-12-31 20:35:00,0.0,41.9308,-85.0543,Coldwater,MI
W-3099480,Snow,Light,2017-12-31 20:35:00,2018-01-01 01:55:00,0.0,41.9308,-85.0543,Coldwater,MI
W-3107981,Fog,Severe,2017-12-31 06:53:00,2017-12-31 07:53:00,0.0,37.2848,-120.5139,Merced,CA
W-3107982,Fog,Moderate,2017-12-31 07:53:00,2017-12-31 08:12:00,0.0,37.2848,-120.5139,Merced,CA
W-3107983,Fog,Moderate,2017-12-31 10:50:00,2017-12-31 11:00:00,0.0,37.2848,-120.5139,Merced,CA
W-3107984,Fog,Moderate,2017-12-31 11:27:00,2017-12-31 12:13:00,0.0,37.2848,-120.5139,Merced,CA
W-3107985,Fog,Moderate,2017-12-31 12:49:00,2017-12-31 13:20:00,0.0,37.2848,-120.5139,Merced,CA
W-3107986,Fog,Moderate,2017-12-31 13:29:00,2017-12-31 14:29:00,0.0,37.2848,-120.5139,Merced,CA
W-3107987,Fog,Moderate,2017-12-31 16:21:00,2018-01-01 07:19:00,0.0,37.2848,-120.5139,Merced,CA
W-3113225,Cold,Severe,2017-12-31 02:55:00,2017-12-31 17:15:00,0.0,47.0492,-91.745,Two Harbors,MN
W-3120251,Rain,Light,2017-12-31 08:55:00,2017-12-31 09:15:00,0.0,32.4638,-87.954,Demopolis,AL
W-3120252,Rain,Light,2017-12-31 10:55:00,2017-12-31 11:35:00,0.0,32.4638,-87.954,Demopolis,AL
W-3120253,Rain,Light,2017-12-31 12:15:00,2017-12-31 14:35:00,0.0,32.4638,-87.954,Demopolis,AL
W-3120254,Fog,Moderate,2017-12-31 14:35:00,2017-12-31 15:55:00,0.0,32.4638,-87.954,Demopolis,AL
W-3120255,Rain,Light,2017-12-31 15:55:00,2017-12-31 16:15:00,0.0,32.4638,-87.954,Demopolis,AL
W-3120256,Fog,Moderate,2017-12-31 16:15:00,2017-12-31 17:15:00,0.0,32.4638,-87.954,Demopolis,AL
W-3125029,Cold,Severe,2017-12-31 22:54:00,2018-01-01 16:33:00,0.0,45.2249,-96.0041,Appleton,MN
W-3129482,Cold,Severe,2017-12-31 23:33:00,2018-01-01 16:34:00,0.0,45.7828,-96.5461,Wheaton,MN
W-3138783,Snow,Light,2017-12-31 00:15:00,2017-12-31 00:35:00,0.0,46.1514,-89.2108,Land O Lakes,WI
W-3138784,Snow,Light,2017-12-31 00:55:00,2017-12-31 01:20:00,0.0,46.1514,-89.2108,Land O Lakes,WI
