EventId,Type,Severity,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,City,State
W-3252513,Fog,Moderate,2017-12-31 08:41:00,2017-12-31 08:53:00,40.6163,-83.0635,Marion,OH
W-3252514,Snow,Light,2017-12-31 15:21:00,2017-12-31 16:32:00,40.6163,-83.0635,Marion,OH
W-3252515,Fog,Moderate,2017-12-31 16:32:00,2017-12-31 16:53:00,40.6163,-83.0635,Marion,OH
W-3252516,Fog,Moderate,2017-12-31 21:34:00,2017-12-31 21:53:00,40.6163,-83.0635,Marion,OH
W-3252517,Fog,Moderate,2017-12-31 23:53:00,2018-01-01 01:43:00,40.6163,-83.0635,Marion,OH
W-3256420,Cold,Severe,2017-12-31 21:35:00,2018-01-01 16:55:00,45.6456,-95.3188,Glenwood,MN
W-3259679,Fog,Severe,2017-12-31 10:30:00,2017-12-31 11:58:00,27.4981,-80.3767,Fort Pierce,FL
W-3262981,Rain,Light,2017-12-31 14:56:00,2017-12-31 15:12:00,27.5437,-99.4616,Laredo,TX
W-3262982,Rain,Light,2017-12-31 17:56:00,2017-12-31 18:27:00,27.5437,-99.4616,Laredo,TX
W-3262983,Rain,Light,2017-12-31 18:41:00,2018-01-01 04:56:00,27.5437,-99.4616,Laredo,TX
W-3268932,Rain,Light,2017-12-31 09:56:00,2017-12-31 10:56:00,31.8457,-86.6107,Greenville,AL
W-3268933,Rain,Light,2017-12-31 11:24:00,2017-12-31 12:51:00,31.8457,-86.6107,Greenville,AL
W-3268934,Rain,Light,2017-12-31 13:41:00,2017-12-31 14:47:00,31.8457,-86.6107,Greenville,AL
W-3268935,Rain,Light,2017-12-31 15:17:00,2017-12-31 16:22:00,31.8457,-86.6107,Greenville,AL
W-3268936,Rain,Light,2017-12-31 17:34:00,2017-12-31 17:56:00,31.8457,-86.6107,Greenville,AL
W-3268937,Rain,Light,2017-12-31 18:56:00,2017-12-31 19:47:00,31.8457,-86.6107,Greenville,AL
W-3268938,Fog,Moderate,2017-12-31 22:56:00,2017-12-31 23:56:00,31.8457,-86.6107,Greenville,AL
W-3272179,Snow,Light,2017-12-31 03:44:00,2017-12-31 07:53:00,41.3165,-105.6729,Laramie,WY
W-3272180,Fog,Severe,2017-12-31 09:41:00,2017-12-31 11:43:00,41.3165,-105.6729,Laramie,WY
W-3272181,Fog,Severe,2017-12-31 11:53:00,2017-12-31 12:28:00,41.3165,-105.6729,Laramie,WY
W-3272182,Fog,Severe,2017-12-31 12:36:00,2017-12-31 12:53:00,41.3165,-105.6729,Laramie,WY
W-3272183,Fog,Severe,2017-12-31 14:42:00,2017-12-31 14:59:00,41.3165,-105.6729,Laramie,WY
W-3275115,Snow,Light,2017-12-31 02:54:00,2017-12-31 03:54:00,38.3794,-81.5914,Charleston,WV
W-3278682,Cold,Severe,2017-12-31 00:56:00,2017-12-31 05:56:00,44.8667,-91.488,Eau Claire,WI
W-3278683,Cold,Severe,2017-12-31 09:56:00,2017-12-31 18:56:00,44.8667,-91.488,Eau Claire,WI
W-3278684,Cold,Severe,2017-12-31 22:56:00,2018-01-01 17:56:00,44.8667,-91.488,Eau Claire,WI
W-3282112,Rain,Light,2017-12-31 13:53:00,2017-12-31 14:41:00,33.2122,-87.6155,Tuscaloosa,AL
W-3286429,Rain,Light,2017-12-31 01:11:00,2017-12-31 03:27:00,30.0644,-85.5637,Panama City,FL
W-3286430,Rain,Light,2017-12-31 04:11:00,2017-12-31 04:20:00,30.0644,-85.5637,Panama City,FL
W-3286431,Rain,Light,2017-12-31 04:26:00,2017-12-31 04:47:00,30.0644,-85.5637,Panama City,FL
W-3286432,Rain,Light,2017-12-31 19:10:00,2017-12-31 21:16:00,30.0644,-85.5637,Panama City,FL
W-3286433,Rain,Light,2017-12-31 21:35:00,2017-12-31 22:13:00,30.0644,-85.5637,Panama City,FL
W-3286434,Rain,Light,2017-12-31 22:27:00,2017-12-31 23:55:00,30.0644,-85.5637,Panama City,FL
W-3290533,Fog,Severe,2017-12-31 21:20:00,2017-12-31 21:27:00,24.5571,-81.7554,Key West,FL
W-3293371,Snow,Light,2017-12-31 00:10:00,2017-12-31 03:54:00,42.94,-78.736,Buffalo,NY
W-3293372,Fog,Moderate,2017-12-31 03:54:00,2017-12-31 04:22:00,42.94,-78.736,Buffalo,NY
W-3293373,Snow,Light,2017-12-31 04:22:00,2017-12-31 05:54:00,42.94,-78.736,Buffalo,NY
W-3293374,Snow,Light,2017-12-31 11:54:00,2017-12-31 12:54:00,42.94,-78.736,Buffalo,NY
W-3293375,Snow,Light,2017-12-31 13:54:00,2017-12-31 16:42:00,42.94,-78.736,Buffalo,NY
W-3293376,Snow,Light,2017-12-31 17:01:00,2017-12-31 17:54:00,42.94,-78.736,Buffalo,NY
W-3293377,Snow,Light,2017-12-31 18:54:00,2017-12-31 19:23:00,42.94,-78.736,Buffalo,NY
W-3293378,Snow,Light,2017-12-31 19:54:00,2017-12-31 21:54:00,42.94,-78.736,Buffalo,NY
W-3293379,Snow,Light,2017-12-31 22:54:00,2017-12-31 23:54:00,42.94,-78.736,Buffalo,NY
W-3298739,Cold,Severe,2017-12-31 23:15:00,2018-01-01 17:55:00,46.2187,-97.6435,Gwinner,ND
W-3305741,Snow,Light,2017-12-31 01:35:00,2017-12-31 03:55:00,42.5926,-76.2149,Cortland,NY
W-3305742,Snow,Light,2017-12-31 04:15:00,2017-12-31 05:55:00,42.5926,-76.2149,Cortland,NY
W-3305743,Snow,Light,2017-12-31 09:55:00,2017-12-31 10:55:00,42.5926,-76.2149,Cortland,NY
W-3305744,Snow,Light,2017-12-31 11:15:00,2017-12-31 11:55:00,42.5926,-76.2149,Cortland,NY
W-3305745,Snow,Light,2017-12-31 12:15:00,2017-12-31 15:15:00,42.5926,-76.2149,Cortland,NY
W-3305746,Fog,Moderate,2017-12-31 15:15:00,2017-12-31 17:15:00,42.5926,-76.2149,Cortland,NY
W-3305747,Snow,Light,2017-12-31 17:15:00,2017-12-31 17:35:00,42.5926,-76.2149,Cortland,NY
W-3305748,Fog,Moderate,2017-12-31 17:35:00,2017-12-31 19:35:00,42.5926,-76.2149,Cortland,NY
W-3305749,Snow,Light,2017-12-31 19:35:00,2017-12-31 19:55:00,42.5926,-76.2149,Cortland,NY
W-3305750,Fog,Moderate,2017-12-31 19:55:00,2017-12-31 21:15:00,42.5926,-76.2149,Cortland,NY
W-3313140,Snow,Light,2017-12-31 14:47:00,2017-12-31 16:53:00,39.3612,-84.5206,Fairfield,OH
W-3313141,Snow,Light,2017-12-31 19:20:00,2017-12-31 20:53:00,39.3612,-84.5206,Fairfield,OH
W-3313142,Fog,Moderate,2017-12-31 20:53:00,2017-12-31 21:53:00,39.3612,-84.5206,Fairfield,OH
W-3316880,Rain,Light,2017-12-31 08:01:00,2017-12-31 08:38:00,30.6268,-88.0681,Mobile,AL
W-3316881,Rain,Light,2017-12-31 11:53:00,2017-12-31 12:25:00,30.6268,-88.0681,Mobile,AL
W-3316882,Rain,Light,2017-12-31 12:53:00,2017-12-31 14:53:00,30.6268,-88.0681,Mobile,AL
W-3316883,Rain,Moderate,2017-12-31 14:53:00,2017-12-31 15:00:00,30.6268,-88.0681,Mobile,AL
W-3316884,Rain,Light,2017-12-31 15:00:00,2017-12-31 15:53:00,30.6268,-88.0681,Mobile,AL
W-3316885,Rain,Light,2017-12-31 19:53:00,2017-12-31 21:53:00,30.6268,-88.0681,Mobile,AL
W-3328248,Fog,Moderate,2017-12-31 00:10:00,2017-12-31 00:30:00,31.3097,-95.4039,Crockett,TX
W-3328249,Fog,Moderate,2017-12-31 04:30:00,2017-12-31 14:50:00,31.3097,-95.4039,Crockett,TX
W-3339097,Snow,Light,2017-12-31 23:55:00,2018-01-01 00:55:00,31.6659,-98.1486,Hamilton,TX
W-3349201,Snow,Light,2017-12-31 00:56:00,2017-12-31 01:56:00,40.1365,-80.2902,Washington,PA
W-3349202,Snow,Light,2017-12-31 16:38:00,2017-12-31 18:22:00,40.1365,-80.2902,Washington,PA
W-3349203,Fog,Moderate,2017-12-31 18:22:00,2017-12-31 18:56:00,40.1365,-80.2902,Washington,PA
W-3349204,Snow,Light,2017-12-31 18:56:00,2017-12-31 19:56:00,40.1365,-80.2902,Washington,PA
W-3357365,Fog,Moderate,2017-12-31 11:55:00,2017-12-31 12:30:00,42.4255,-87.8634,Waukegan,IL
W-3357366,Snow,Light,2017-12-31 12:30:00,2017-12-31 13:34:00,42.4255,-87.8634,Waukegan,IL
W-3360906,Snow,Light,2017-12-31 11:35:00,2017-12-31 11:55:00,41.3839,-72.5059,Chester,CT
W-3360907,Snow,Light,2017-12-31 12:15:00,2017-12-31 13:35:00,41.3839,-72.5059,Chester,CT
W-3360908,Fog,Moderate,2017-12-31 13:55:00,2017-12-31 14:15:00,41.3839,-72.5059,Chester,CT
W-3360909,Snow,Light,2017-12-31 14:35:00,2017-12-31 14:55:00,41.3839,-72.5059,Chester,CT
W-3360910,Snow,Light,2017-12-31 16:15:00,2017-12-31 16:35:00,41.3839,-72.5059,Chester,CT
W-3364402,Snow,Light,2017-12-31 03:35:00,2017-12-31 08:15:00,41.828,-94.1598,Perry,IA
W-3364403,Cold,Severe,2017-12-31 09:55:00,2017-12-31 11:55:00,41.828,-94.1598,Perry,IA
W-3364404,Cold,Severe,2017-12-31 14:15:00,2017-12-31 14:35:00,41.828,-94.1598,Perry,IA
W-3364405,Fog,Moderate,2017-12-31 17:15:00,2017-12-31 17:35:00,41.828,-94.1598,Perry,IA
W-3364406,Fog,Moderate,2017-12-31 18:15:00,2017-12-31 18:35:00,41.828,-94.1598,Perry,IA
W-3364407,Fog,Moderate,2017-12-31 18:55:00,2017-12-31 19:15:00,41.828,-94.1598,Perry,IA
W-3364408,Cold,Severe,2017-12-31 22:55:00,2018-01-01 17:35:00,41.828,-94.1598,Perry,IA
W-3367296,Snow,Light,2017-12-31 03:55:00,2017-12-31 09:35:00,42.4372,-93.8724,Webster City,IA
W-3367297,Fog,Moderate,2017-12-31 09:35:00,2017-12-31 09:55:00,42.4372,-93.8724,Webster City,IA
W-3367298,Cold,Severe,2017-12-31 10:15:00,2017-12-31 11:15:00,42.4372,-93.8724,Webster City,IA
W-3367299,Cold,Severe,2017-12-31 13:15:00,2018-01-01 18:15:00,42.4372,-93.8724,Webster City,IA
W-3370467,Fog,Moderate,2017-12-31 02:53:00,2017-12-31 04:53:00,34.1997,-118.3654,Burbank,CA
W-3370468,Fog,Moderate,2017-12-31 06:53:00,2017-12-31 13:53:00,34.1997,-118.3654,Burbank,CA
W-3370469,Fog,Moderate,2017-12-31 14:53:00,2017-12-31 15:53:00,34.1997,-118.3654,Burbank,CA
W-3370470,Fog,Moderate,2017-12-31 18:53:00,2017-12-31 19:53:00,34.1997,-118.3654,Burbank,CA
W-3388246,Rain,Light,2017-12-31 06:51:00,2017-12-31 08:20:00,34.9894,-99.0525,Hobart,OK
W-3388247,Snow,Light,2017-12-31 08:20:00,2017-12-31 09:40:00,34.9894,-99.0525,Hobart,OK
W-3390227,Rain,Light,2017-12-31 07:15:00,2017-12-31 07:27:00,35.695,-101.395,Borger,TX
W-3390228,Snow,Light,2017-12-31 07:27:00,2017-12-31 12:51:00,35.695,-101.395,Borger,TX
W-3394613,Cold,Severe,2017-12-31 22:52:00,2018-01-01 17:52:00,47.6458,-101.4394,Garrison,ND
W-3396237,Rain,Light,2017-12-31 00:35:00,2017-12-31 01:42:00,31.2694,-89.2561,Hattiesburg,MS
W-3396238,Rain,Light,2017-12-31 01:53:00,2017-12-31 02:02:00,31.2694,-89.2561,Hattiesburg,MS
W-3396239,Rain,Light,2017-12-31 02:53:00,2017-12-31 03:53:00,31.2694,-89.2561,Hattiesburg,MS
W-3396240,Rain,Light,2017-12-31 06:01:00,2017-12-31 07:53:00,31.2694,-89.2561,Hattiesburg,MS
W-3396241,Rain,Light,2017-12-31 08:49:00,2017-12-31 09:53:00,31.2694,-89.2561,Hattiesburg,MS
W-3396242,Rain,Light,2017-12-31 10:17:00,2017-12-31 12:53:00,31.2694,-89.2561,Hattiesburg,MS
W-3396243,Rain,Light,2017-12-31 15:53:00,2017-12-31 16:53:00,31.2694,-89.2561,Hattiesburg,MS
W-3401627,Rain,Light,2017-12-31 01:27:00,2017-12-31 01:51:00,47.1377,-122.4765,McChord AFB,WA
W-3401628,Fog,Severe,2017-12-31 06:28:00,2017-12-31 09:03:00,47.1377,-122.4765,McChord AFB,WA
W-3407735,Snow,Light,2017-12-31 06:35:00,2017-12-31 07:35:00,40.6065,-95.8635,Nebraska City,NE
W-3410598,Snow,Light,2017-12-31 01:15:00,2017-12-31 05:55:00,42.7748,-96.1924,Le Mars,IA
W-3410599,Fog,Moderate,2017-12-31 05:55:00,2017-12-31 06:15:00,42.7748,-96.1924,Le Mars,IA
W-3410600,Snow,Light,2017-12-31 06:15:00,2017-12-31 06:35:00,42.7748,-96.1924,Le Mars,IA
W-3410601,Fog,Moderate,2017-12-31 06:35:00,2017-12-31 06:55:00,42.7748,-96.1924,Le Mars,IA
W-3410602,Cold,Severe,2017-12-31 07:55:00,2017-12-31 09:55:00,42.7748,-96.1924,Le Mars,IA
W-3410603,Snow,Light,2017-12-31 10:15:00,2017-12-31 10:35:00,42.7748,-96.1924,Le Mars,IA
W-3410604,Cold,Severe,2017-12-31 12:15:00,2017-12-31 17:55:00,42.7748,-96.1924,Le Mars,IA
W-3410605,Cold,Severe,2017-12-31 22:15:00,2018-01-01 18:15:00,42.7748,-96.1924,Le Mars,IA
W-3417165,Rain,Light,2017-12-31 11:56:00,2017-12-31 12:56:00,30.6883,-88.2456,Mobile,AL
W-3417166,Rain,Light,2017-12-31 13:08:00,2017-12-31 14:56:00,30.6883,-88.2456,Mobile,AL
W-3417167,Rain,Moderate,2017-12-31 14:56:00,2017-12-31 15:22:00,30.6883,-88.2456,Mobile,AL
W-3417168,Rain,Light,2017-12-31 15:22:00,2017-12-31 15:56:00,30.6883,-88.2456,Mobile,AL
W-3417169,Rain,Light,2017-12-31 18:56:00,2017-12-31 19:56:00,30.6883,-88.2456,Mobile,AL
W-3417170,Rain,Light,2017-12-31 20:56:00,2017-12-31 21:10:00,30.6883,-88.2456,Mobile,AL
W-3423236,Fog,Severe,2017-12-31 10:55:00,2017-12-31 11:55:00,29.3665,-100.7847,Del Rio,TX
W-3423237,Rain,Light,2017-12-31 17:55:00,2017-12-31 22:24:00,29.3665,-100.7847,Del Rio,TX
W-3433088,Snow,Light,2017-12-31 10:30:00,2017-12-31 11:09:00,33.6366,-95.4507,Paris,TX
W-3433089,Snow,Light,2017-12-31 16:56:00,2017-12-31 17:56:00,33.6366,-95.4507,Paris,TX
W-3436290,Snow,Light,2017-12-31 18:35:00,2017-12-31 18:55:00,39.1435,-78.1444,Winchester,VA
W-3436291,Snow,Light,2017-12-31 19:35:00,2017-12-31 20:35:00,39.1435,-78.1444,Winchester,VA
W-3439550,Snow,Light,2017-12-31 03:53:00,2017-12-31 04:11:00,40.7344,-73.4164,Farmingdale,NY
W-3445549,Rain,Light,2017-12-31 18:53:00,2017-12-31 19:53:00,30.349,-85.788,Panama City,FL
W-3445550,Rain,Light,2017-12-31 20:53:00,2018-01-01 00:53:00,30.349,-85.788,Panama City,FL
W-3449128,Snow,Light,2017-12-31 07:32:00,2017-12-31 07:53:00,43.2338,-75.407,Rome,NY
W-3449129,Cold,Severe,2017-12-31 12:53:00,2017-12-31 14:53:00,43.2338,-75.407,Rome,NY
W-3452850,Fog,Moderate,2017-12-31 14:02:00,2017-12-31 14:51:00,32.5161,-84.9422,Columbus,GA
W-3452851,Rain,Light,2017-12-31 15:40:00,2017-12-31 15:51:00,32.5161,-84.9422,Columbus,GA
W-3452852,Fog,Moderate,2017-12-31 15:51:00,2017-12-31 16:51:00,32.5161,-84.9422,Columbus,GA
W-3452853,Rain,Light,2017-12-31 16:51:00,2017-12-31 17:47:00,32.5161,-84.9422,Columbus,GA
W-3452854,Fog,Moderate,2017-12-31 17:47:00,2017-12-31 18:23:00,32.5161,-84.9422,Columbus,GA
W-3452855,Rain,Light,2017-12-31 21:51:00,2017-12-31 22:51:00,32.5161,-84.9422,Columbus,GA
W-3459234,Snow,Light,2017-12-31 12:53:00,2017-12-31 14:38:00,39.4429,-87.3221,Terre Haute,IN
W-3462190,Fog,Moderate,2017-12-31 03:55:00,2017-12-31 04:55:00,37.89,-121.2264,Stockton,CA
W-3462191,Fog,Moderate,2017-12-31 05:55:00,2017-12-31 07:55:00,37.89,-121.2264,Stockton,CA
W-3462192,Fog,Moderate,2017-12-31 17:55:00,2018-01-01 00:55:00,37.89,-121.2264,Stockton,CA
W-3466327,Fog,Severe,2017-12-31 05:17:00,2017-12-31 06:15:00,47.9375,-124.555,Forks,WA
W-3466328,Fog,Severe,2017-12-31 07:13:00,2017-12-31 07:35:00,47.9375,-124.555,Forks,WA
W-3472027,Fog,Moderate,2017-12-31 14:51:00,2017-12-31 15:24:00,29.3594,-99.1742,Hondo,TX
W-3472028,Rain,Light,2017-12-31 16:01:00,2017-12-31 16:51:00,29.3594,-99.1742,Hondo,TX
W-3473474,Fog,Moderate,2017-12-31 00:47:00,2017-12-31 15:47:00,37.4611,-122.1151,Palo Alto,CA
W-3473475,Fog,Moderate,2017-12-31 17:47:00,2018-01-01 03:47:00,37.4611,-122.1151,Palo Alto,CA
W-3478719,Rain,Light,2017-12-31 15:35:00,2017-12-31 15:55:00,32.214,-83.128,Eastman,GA
W-3478720,Rain,Light,2017-12-31 16:15:00,2017-12-31 16:35:00,32.214,-83.128,Eastman,GA
W-3478721,Rain,Light,2017-12-31 21:35:00,2017-12-31 21:55:00,32.214,-83.128,Eastman,GA
W-3478722,Rain,Light,2017-12-31 22:55:00,2017-12-31 23:35:00,32.214,-83.128,Eastman,GA
W-3482952,Rain,Light,2017-12-31 00:15:00,2017-12-31 00:55:00,30.2427,-92.6735,Jennings,LA
W-3482953,Rain,Light,2017-12-31 02:15:00,2017-12-31 02:35:00,30.2427,-92.6735,Jennings,LA
W-3482954,Rain,Light,2017-12-31 02:55:00,2017-12-31 03:35:00,30.2427,-92.6735,Jennings,LA
W-3482955,Rain,Light,2017-12-31 08:15:00,2017-12-31 08:35:00,30.2427,-92.6735,Jennings,LA
W-3485904,Snow,Light,2017-12-31 09:45:00,2017-12-31 10:40:00,34.5575,-98.4167,Lawton,OK
W-3501399,Snow,Light,2017-12-31 04:15:00,2017-12-31 04:35:00,35.0961,-97.9661,Chickasha,OK
W-3501400,Snow,Light,2017-12-31 04:55:00,2017-12-31 05:15:00,35.0961,-97.9661,Chickasha,OK
W-3501401,Snow,Light,2017-12-31 08:15:00,2017-12-31 09:55:00,35.0961,-97.9661,Chickasha,OK
W-3501402,Snow,Light,2017-12-31 12:35:00,2017-12-31 13:15:00,35.0961,-97.9661,Chickasha,OK
W-3514338,Fog,Severe,2017-12-31 11:00:00,2017-12-31 11:28:00,37.6255,-120.9549,Modesto,CA
W-3514339,Fog,Severe,2017-12-31 17:53:00,2017-12-31 21:53:00,37.6255,-120.9549,Modesto,CA
W-3514340,Fog,Moderate,2017-12-31 21:53:00,2018-01-01 07:37:00,37.6255,-120.9549,Modesto,CA
W-3517359,Cold,Severe,2017-12-31 02:15:00,2017-12-31 02:35:00,45.1046,-90.3025,Medford,WI
W-3517360,Cold,Severe,2017-12-31 03:55:00,2017-12-31 07:55:00,45.1046,-90.3025,Medford,WI
W-3517361,Cold,Severe,2017-12-31 08:55:00,2017-12-31 17:35:00,45.1046,-90.3025,Medford,WI
W-3517362,Cold,Severe,2017-12-31 23:35:00,2018-01-01 17:35:00,45.1046,-90.3025,Medford,WI
W-3529593,Fog,Severe,2017-12-31 02:13:00,2017-12-31 02:43:00,36.6636,-121.6081,Salinas,CA
W-3529594,Fog,Severe,2017-12-31 04:49:00,2017-12-31 05:11:00,36.6636,-121.6081,Salinas,CA
W-3531707,Rain,Light,2017-12-31 06:31:00,2017-12-31 07:30:00,35.3567,-99.2036,Foss,OK
W-3531708,Snow,Light,2017-12-31 07:30:00,2017-12-31 08:26:00,35.3567,-99.2036,Foss,OK
W-3536344,Snow,Light,2017-12-31 05:15:00,2017-12-31 06:15:00,40.7533,-95.4112,Shenandoah,IA
W-3536345,Fog,Moderate,2017-12-31 06:35:00,2017-12-31 06:55:00,40.7533,-95.4112,Shenandoah,IA
W-3536346,Snow,Light,2017-12-31 06:55:00,2017-12-31 07:35:00,40.7533,-95.4112,Shenandoah,IA
W-3542893,Cold,Severe,2017-12-31 01:53:00,2017-12-31 04:53:00,46.1185,-67.7928,Houlton,ME
W-3542894,Cold,Severe,2017-12-31 07:53:00,2017-12-31 11:53:00,46.1185,-67.7928,Houlton,ME
W-3542895,Fog,Moderate,2017-12-31 12:09:00,2017-12-31 12:43:00,46.1185,-67.7928,Houlton,ME
W-3542896,Fog,Moderate,2017-12-31 14:53:00,2017-12-31 15:53:00,46.1185,-67.7928,Houlton,ME
W-3550824,Snow,Light,2017-12-31 04:55:00,2017-12-31 05:15:00,43.8854,-104.3179,Newcastle,WY
W-3550825,Snow,Light,2017-12-31 05:55:00,2017-12-31 06:15:00,43.8854,-104.3179,Newcastle,WY
W-3550826,Snow,Light,2017-12-31 09:15:00,2017-12-31 09:55:00,43.8854,-104.3179,Newcastle,WY
W-3550827,Snow,Light,2017-12-31 10:35:00,2017-12-31 10:55:00,43.8854,-104.3179,Newcastle,WY
W-3550828,Snow,Light,2017-12-31 11:35:00,2017-12-31 15:55:00,43.8854,-104.3179,Newcastle,WY
W-3553622,Rain,Light,2017-12-31 20:35:00,2017-12-31 20:55:00,27.3496,-98.7369,Hebbronville,TX
W-3553623,Rain,Light,2017-12-31 21:35:00,2017-12-31 21:55:00,27.3496,-98.7369,Hebbronville,TX
W-3566523,Snow,Light,2017-12-31 16:15:00,2017-12-31 16:35:00,42.7112,-110.9422,Afton,WY
W-3578558,Fog,Moderate,2017-12-31 17:55:00,2017-12-31 19:15:00,29.908,-96.95,La Grange,TX
W-3578559,Fog,Moderate,2017-12-31 19:35:00,2017-12-31 19:55:00,29.908,-96.95,La Grange,TX
W-3581613,Fog,Severe,2017-12-31 09:05:00,2017-12-31 17:09:00,33.9382,-118.3865,Los Angeles,CA
W-3581614,Fog,Severe,2017-12-31 18:43:00,2017-12-31 18:53:00,33.9382,-118.3865,Los Angeles,CA
W-3581615,Fog,Moderate,2017-12-31 18:53:00,2017-12-31 21:53:00,33.9382,-118.3865,Los Angeles,CA
W-3584150,Snow,Light,2017-12-31 10:35:00,2017-12-31 10:55:00,43.5237,-89.7734,Baraboo,WI
W-3584151,Fog,Moderate,2017-12-31 10:55:00,2017-12-31 11:15:00,43.5237,-89.7734,Baraboo,WI
W-3584152,Snow,Light,2017-12-31 11:15:00,2017-12-31 11:35:00,43.5237,-89.7734,Baraboo,WI
W-3584153,Fog,Moderate,2017-12-31 11:35:00,2017-12-31 11:55:00,43.5237,-89.7734,Baraboo,WI
W-3594831,Snow,Light,2017-12-31 02:35:00,2017-12-31 03:15:00,43.6229,-84.743,Mount Pleasant,MI
W-3599238,Snow,Light,2017-12-31 01:55:00,2017-12-31 02:15:00,42.2413,-78.3714,Hinsdale,NY
W-3599239,Fog,Moderate,2017-12-31 02:15:00,2017-12-31 02:55:00,42.2413,-78.3714,Hinsdale,NY
W-3599240,Snow,Light,2017-12-31 04:15:00,2017-12-31 04:35:00,42.2413,-78.3714,Hinsdale,NY
W-3599241,Snow,Light,2017-12-31 05:15:00,2017-12-31 05:35:00,42.2413,-78.3714,Hinsdale,NY
W-3599242,Snow,Light,2017-12-31 09:55:00,2017-12-31 12:15:00,42.2413,-78.3714,Hinsdale,NY
W-3599243,Snow,Light,2017-12-31 12:35:00,2017-12-31 12:55:00,42.2413,-78.3714,Hinsdale,NY
W-3599244,Snow,Light,2017-12-31 13:15:00,2017-12-31 14:15:00,42.2413,-78.3714,Hinsdale,NY
W-3599245,Snow,Light,2017-12-31 14:35:00,2017-12-31 14:55:00,42.2413,-78.3714,Hinsdale,NY
W-3599246,Snow,Light,2017-12-31 23:35:00,2018-01-01 03:15:00,42.2413,-78.3714,Hinsdale,NY
W-3604735,Fog,Severe,2017-12-31 04:33:00,2017-12-31 04:40:00,46.1569,-123.8825,Warrenton,OR
W-3604736,Fog,Severe,2017-12-31 05:55:00,2017-12-31 06:50:00,46.1569,-123.8825,Warrenton,OR
W-3604737,Fog,Severe,2017-12-31 07:21:00,2017-12-31 08:28:00,46.1569,-123.8825,Warrenton,OR
W-3604738,Fog,Severe,2017-12-31 08:37:00,2017-12-31 08:46:00,46.1569,-123.8825,Warrenton,OR
W-3604739,Snow,Light,2017-12-31 10:55:00,2017-12-31 11:55:00,46.1569,-123.8825,Warrenton,OR
W-3604740,Rain,Light,2017-12-31 12:55:00,2017-12-31 21:55:00,46.1569,-123.8825,Warrenton,OR
W-3604741,Rain,Light,2017-12-31 22:55:00,2017-12-31 23:55:00,46.1569,-123.8825,Warrenton,OR
W-3612431,Snow,Light,2017-12-31 04:56:00,2017-12-31 06:27:00,43.6455,-94.4168,Fairmont,MN
W-3612432,Cold,Severe,2017-12-31 06:27:00,2018-01-01 15:56:00,43.6455,-94.4168,Fairmont,MN
W-3619561,Snow,Light,2017-12-31 01:15:00,2017-12-31 02:15:00,41.0189,-94.361,Creston,IA
W-3619562,Snow,Light,2017-12-31 02:35:00,2017-12-31 03:15:00,41.0189,-94.361,Creston,IA
W-3619563,Snow,Light,2017-12-31 05:35:00,2017-12-31 08:15:00,41.0189,-94.361,Creston,IA
W-3619564,Fog,Moderate,2017-12-31 08:35:00,2017-12-31 08:55:00,41.0189,-94.361,Creston,IA
W-3619565,Cold,Severe,2017-12-31 11:15:00,2017-12-31 15:15:00,41.0189,-94.361,Creston,IA
W-3623045,Fog,Severe,2017-12-31 01:39:00,2017-12-31 01:53:00,41.6258,-80.2123,Meadville,PA
W-3623046,Snow,Light,2017-12-31 01:53:00,2017-12-31 03:14:00,41.6258,-80.2123,Meadville,PA
W-3623047,Snow,Light,2017-12-31 16:53:00,2017-12-31 20:53:00,41.6258,-80.2123,Meadville,PA
W-3623048,Snow,Light,2017-12-31 21:53:00,2018-01-01 01:07:00,41.6258,-80.2123,Meadville,PA
W-3626957,Rain,Light,2017-12-31 07:22:00,2017-12-31 07:59:00,31.346,-85.6543,,AL
W-3626958,Rain,Light,2017-12-31 11:05:00,2017-12-31 11:50:00,31.346,-85.6543,,AL
W-3626959,Rain,Light,2017-12-31 12:59:00,2017-12-31 13:35:00,31.346,-85.6543,,AL
W-3626960,Rain,Light,2017-12-31 13:43:00,2017-12-31 13:51:00,31.346,-85.6543,,AL
W-3626961,Fog,Severe,2017-12-31 13:51:00,2017-12-31 14:06:00,31.346,-85.6543,,AL
W-3626962,Rain,Light,2017-12-31 14:06:00,2017-12-31 14:13:00,31.346,-85.6543,,AL
W-3626963,Rain,Light,2017-12-31 14:45:00,2017-12-31 15:21:00,31.346,-85.6543,,AL
W-3626964,Rain,Light,2017-12-31 15:23:00,2017-12-31 15:44:00,31.346,-85.6543,,AL
W-3626965,Fog,Severe,2017-12-31 15:44:00,2017-12-31 16:21:00,31.346,-85.6543,,AL
W-3626966,Rain,Light,2017-12-31 16:21:00,2017-12-31 16:47:00,31.346,-85.6543,,AL
W-3626967,Fog,Severe,2017-12-31 16:47:00,2017-12-31 20:04:00,31.346,-85.6543,,AL
W-3626968,Rain,Light,2017-12-31 20:04:00,2017-12-31 21:04:00,31.346,-85.6543,,AL
W-3626969,Rain,Light,2017-12-31 21:08:00,2017-12-31 21:45:00,31.346,-85.6543,,AL
W-3626970,Rain,Light,2017-12-31 22:06:00,2017-12-31 23:19:00,31.346,-85.6543,,AL
