EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),LocationLat,LocationLng,City,State
W-2145624,Rain,Light,2016-12-31 08:53:00,2016-12-31 09:53:00,0.05,32.1315,-110.9564,Tucson,AZ
W-2145625,Rain,Moderate,2016-12-31 09:53:00,2016-12-31 10:53:00,0.11,32.1315,-110.9564,Tucson,AZ
W-2145626,Rain,Light,2016-12-31 11:50:00,2016-12-31 12:53:00,0.02,32.1315,-110.9564,Tucson,AZ
W-2145627,Rain,Light,2016-12-31 21:53:00,2016-12-31 22:53:00,0.0,32.1315,-110.9564,Tucson,AZ
W-2154956,Fog,Moderate,2016-12-31 06:53:00,2016-12-31 10:53:00,0.0,39.4944,-121.6222,Oroville,CA
W-2154957,Rain,Light,2016-12-31 10:53:00,2016-12-31 11:53:00,0.0,39.4944,-121.6222,Oroville,CA
W-2173706,Snow,Light,2016-12-31 03:56:00,2016-12-31 05:41:00,0.0,48.1142,-98.9088,Devils Lake,ND
W-2173707,Snow,Light,2016-12-31 06:56:00,2016-12-31 12:56:00,0.0,48.1142,-98.9088,Devils Lake,ND
W-2173708,Snow,Light,2016-12-31 16:56:00,2016-12-31 17:56:00,0.0,48.1142,-98.9088,Devils Lake,ND
W-2173709,Snow,Light,2016-12-31 22:56:00,2016-12-31 23:56:00,0.0,48.1142,-98.9088,Devils Lake,ND
W-2191952,Snow,Light,2016-12-31 03:15:00,2016-12-31 09:35:00,0.0,46.3111,-85.4572,Newberry,MI
W-2191953,Snow,Light,2016-12-31 09:55:00,2016-12-31 10:55:00,0.0,46.3111,-85.4572,Newberry,MI
W-2191954,Snow,Light,2016-12-31 14:15:00,2016-12-31 16:15:00,0.03,46.3111,-85.4572,Newberry,MI
W-2191955,Snow,Light,2016-12-31 17:55:00,2016-12-31 18:34:00,0.0,46.3111,-85.4572,Newberry,MI
W-2191956,Snow,Light,2016-12-31 18:55:00,2016-12-31 19:15:00,0.0,46.3111,-85.4572,Newberry,MI
W-2191957,Snow,Light,2016-12-31 19:34:00,2016-12-31 20:34:00,0.0,46.3111,-85.4572,Newberry,MI
W-2210550,Rain,Light,2016-12-31 14:58:00,2016-12-31 16:59:00,0.02,29.3842,-98.5811,Jbsa Lackland,TX
W-2210551,Rain,Light,2016-12-31 17:02:00,2016-12-31 17:26:00,0.0,29.3842,-98.5811,Jbsa Lackland,TX
W-2210552,Rain,Light,2016-12-31 17:42:00,2016-12-31 17:44:00,0.0,29.3842,-98.5811,Jbsa Lackland,TX
W-2218884,Rain,Light,2016-12-31 01:09:00,2016-12-31 05:54:00,0.51,35.9458,-112.1554,Grand Canyon,AZ
W-2218885,Rain,Moderate,2016-12-31 05:54:00,2016-12-31 06:34:00,0.11,35.9458,-112.1554,Grand Canyon,AZ
W-2218886,Snow,Heavy,2016-12-31 06:34:00,2016-12-31 07:17:00,0.25,35.9458,-112.1554,Grand Canyon,AZ
W-2218887,Snow,Light,2016-12-31 07:17:00,2016-12-31 07:54:00,0.01,35.9458,-112.1554,Grand Canyon,AZ
W-2218888,Rain,Light,2016-12-31 09:54:00,2016-12-31 11:06:00,0.04,35.9458,-112.1554,Grand Canyon,AZ
W-2218889,Fog,Severe,2016-12-31 11:06:00,2016-12-31 12:47:00,0.0,35.9458,-112.1554,Grand Canyon,AZ
W-2218890,Rain,Light,2016-12-31 12:47:00,2016-12-31 13:50:00,0.1,35.9458,-112.1554,Grand Canyon,AZ
W-2218891,Rain,Light,2016-12-31 14:06:00,2016-12-31 14:35:00,0.0,35.9458,-112.1554,Grand Canyon,AZ
W-2218892,Snow,Light,2016-12-31 14:35:00,2016-12-31 15:28:00,0.02,35.9458,-112.1554,Grand Canyon,AZ
W-2218893,Snow,Light,2016-12-31 15:38:00,2016-12-31 15:54:00,0.0,35.9458,-112.1554,Grand Canyon,AZ
W-2218894,Fog,Severe,2016-12-31 15:54:00,2016-12-31 16:14:00,0.0,35.9458,-112.1554,Grand Canyon,AZ
W-2218895,Fog,Severe,2016-12-31 16:57:00,2016-12-31 17:44:00,0.0,35.9458,-112.1554,Grand Canyon,AZ
W-2218896,Rain,Light,2016-12-31 18:54:00,2016-12-31 19:54:00,0.0,35.9458,-112.1554,Grand Canyon,AZ
W-2225407,Snow,Light,2016-12-31 07:54:00,2016-12-31 08:14:00,0.0,45.5643,-93.608,Princeton,MN
W-2225408,Snow,Light,2016-12-31 08:34:00,2016-12-31 10:55:00,0.0,45.5643,-93.608,Princeton,MN
W-2225409,Snow,Light,2016-12-31 13:54:00,2016-12-31 14:35:00,0.0,45.5643,-93.608,Princeton,MN
W-2235204,Rain,Light,2016-12-31 22:55:00,2016-12-31 23:55:00,0.0,34.6217,-79.7344,Bennettsville,SC
W-2240630,Snow,Light,2016-12-31 01:01:00,2016-12-31 01:31:00,0.0,40.3149,-78.8307,Johnstown,PA
W-2240631,Snow,Light,2016-12-31 20:51:00,2016-12-31 22:46:00,0.0,40.3149,-78.8307,Johnstown,PA
W-2248337,Rain,Light,2016-12-31 03:12:00,2016-12-31 04:57:00,0.18,35.1443,-111.6664,Flagstaff,AZ
W-2248338,Rain,Moderate,2016-12-31 04:57:00,2016-12-31 05:41:00,0.1,35.1443,-111.6664,Flagstaff,AZ
W-2248339,Snow,Moderate,2016-12-31 05:41:00,2016-12-31 05:57:00,0.12,35.1443,-111.6664,Flagstaff,AZ
W-2248340,Snow,Heavy,2016-12-31 05:57:00,2016-12-31 06:09:00,0.08,35.1443,-111.6664,Flagstaff,AZ
W-2248341,Snow,Light,2016-12-31 06:09:00,2016-12-31 06:57:00,0.03,35.1443,-111.6664,Flagstaff,AZ
W-2248342,Rain,Light,2016-12-31 07:35:00,2016-12-31 07:57:00,0.0,35.1443,-111.6664,Flagstaff,AZ
W-2248343,Snow,Light,2016-12-31 12:57:00,2016-12-31 13:31:00,0.02,35.1443,-111.6664,Flagstaff,AZ
W-2248344,Snow,Light,2016-12-31 13:39:00,2016-12-31 14:48:00,0.0,35.1443,-111.6664,Flagstaff,AZ
W-2248345,Snow,Light,2016-12-31 15:10:00,2016-12-31 16:32:00,0.0,35.1443,-111.6664,Flagstaff,AZ
W-2248346,Rain,Light,2016-12-31 18:21:00,2016-12-31 18:57:00,0.0,35.1443,-111.6664,Flagstaff,AZ
W-2248347,Rain,Light,2016-12-31 19:19:00,2016-12-31 20:57:00,0.08,35.1443,-111.6664,Flagstaff,AZ
W-2256925,Snow,Light,2016-12-31 00:35:00,2016-12-31 03:15:00,0.02,45.4935,-90.9985,Tony,WI
W-2256926,Snow,Light,2016-12-31 10:35:00,2016-12-31 13:35:00,0.0,45.4935,-90.9985,Tony,WI
W-2273172,Rain,Light,2016-12-31 12:53:00,2016-12-31 14:53:00,0.02,33.636,-91.7555,Monticello,AR
W-2273173,Rain,Light,2016-12-31 15:49:00,2016-12-31 16:18:00,0.0,33.636,-91.7555,Monticello,AR
W-2273174,Rain,Light,2016-12-31 16:27:00,2016-12-31 17:37:00,0.06,33.636,-91.7555,Monticello,AR
W-2273175,Rain,Light,2016-12-31 18:25:00,2016-12-31 20:11:00,0.07,33.636,-91.7555,Monticello,AR
W-2273176,Rain,Light,2016-12-31 21:53:00,2016-12-31 22:26:00,0.01,33.636,-91.7555,Monticello,AR
W-2287022,Rain,Light,2016-12-31 18:53:00,2016-12-31 20:53:00,0.01,34.2719,-83.8303,Gainesville,GA
W-2292662,Storm,Severe,2016-12-31 01:52:00,2016-12-31 02:52:00,0.0,45.5464,-100.4078,Mobridge,SD
W-2296419,Rain,Light,2016-12-31 06:53:00,2016-12-31 07:53:00,0.0,28.4567,-99.2183,Cotulla,TX
W-2296420,Rain,Light,2016-12-31 13:23:00,2016-12-31 14:35:00,0.0,28.4567,-99.2183,Cotulla,TX
W-2296421,Rain,Light,2016-12-31 15:30:00,2016-12-31 16:53:00,0.0,28.4567,-99.2183,Cotulla,TX
W-2299323,Snow,Light,2016-12-31 01:53:00,2016-12-31 11:53:00,0.08,44.739,-85.5679,Traverse City,MI
W-2299324,Snow,Light,2016-12-31 19:53:00,2017-01-01 02:53:00,0.0,44.739,-85.5679,Traverse City,MI
W-2314073,Rain,Light,2016-12-31 23:53:00,2017-01-01 05:53:00,0.02,31.5365,-84.1957,Albany,GA
W-2328681,Snow,Light,2016-12-31 09:13:00,2016-12-31 09:53:00,0.0,44.7792,-95.0303,Olivia,MN
W-2328682,Snow,Light,2016-12-31 13:33:00,2016-12-31 13:52:00,0.0,44.7792,-95.0303,Olivia,MN
W-2335106,Rain,Light,2016-12-31 21:55:00,2016-12-31 22:15:00,0.0,34.2836,-80.5649,Camden,SC
W-2335107,Rain,Light,2016-12-31 22:35:00,2016-12-31 22:55:00,0.0,34.2836,-80.5649,Camden,SC
W-2339741,Snow,Light,2016-12-31 00:32:00,2016-12-31 04:37:00,0.13,45.7227,-87.0937,Escanaba,MI
W-2339742,Snow,Moderate,2016-12-31 04:37:00,2016-12-31 05:22:00,0.08,45.7227,-87.0937,Escanaba,MI
W-2339743,Snow,Light,2016-12-31 05:22:00,2016-12-31 09:56:00,0.02,45.7227,-87.0937,Escanaba,MI
W-2339744,Snow,Light,2016-12-31 13:56:00,2016-12-31 16:56:00,0.0,45.7227,-87.0937,Escanaba,MI
W-2339745,Snow,Light,2016-12-31 22:56:00,2016-12-31 23:56:00,0.0,45.7227,-87.0937,Escanaba,MI
W-2349158,Rain,Light,2016-12-31 15:53:00,2016-12-31 16:53:00,0.0,30.4781,-87.1869,Pensacola,FL
W-2349159,Rain,Light,2016-12-31 18:53:00,2016-12-31 21:53:00,0.0,30.4781,-87.1869,Pensacola,FL
W-2349160,Rain,Light,2016-12-31 22:53:00,2017-01-01 05:28:00,0.1,30.4781,-87.1869,Pensacola,FL
W-2364804,Rain,Light,2016-12-31 21:35:00,2016-12-31 21:55:00,0.0,34.8954,-79.7575,Rockingham,NC
W-2364805,Rain,Light,2016-12-31 23:15:00,2016-12-31 23:35:00,0.0,34.8954,-79.7575,Rockingham,NC
W-2369984,Snow,Light,2016-12-31 01:49:00,2016-12-31 03:54:00,0.0,43.3421,-72.5213,North Springfield,VT
W-2369985,Snow,Light,2016-12-31 23:54:00,2017-01-01 02:54:00,0.0,43.3421,-72.5213,North Springfield,VT
W-2397770,Rain,Light,2016-12-31 23:15:00,2016-12-31 23:35:00,0.0,30.902,-83.881,Thomasville,GA
W-2401662,Snow,Light,2016-12-31 03:56:00,2016-12-31 08:56:00,0.03,44.2714,-86.2377,Manistee,MI
W-2401663,Snow,Light,2016-12-31 09:56:00,2016-12-31 11:56:00,0.04,44.2714,-86.2377,Manistee,MI
W-2401664,Snow,Moderate,2016-12-31 11:56:00,2016-12-31 12:43:00,0.03,44.2714,-86.2377,Manistee,MI
W-2418950,Fog,Severe,2016-12-31 07:59:00,2016-12-31 10:14:00,0.0,43.567,-116.2405,Boise,ID
W-2418951,Fog,Moderate,2016-12-31 10:18:00,2016-12-31 18:53:00,0.0,43.567,-116.2405,Boise,ID
W-2422275,Rain,Light,2016-12-31 10:01:00,2016-12-31 11:18:00,0.0,31.3963,-92.2827,Pineville,LA
W-2422276,Rain,Light,2016-12-31 11:53:00,2016-12-31 12:34:00,0.0,31.3963,-92.2827,Pineville,LA
W-2422277,Rain,Light,2016-12-31 12:50:00,2016-12-31 18:35:00,0.52,31.3963,-92.2827,Pineville,LA
W-2422278,Rain,Light,2016-12-31 19:53:00,2017-01-01 01:48:00,0.21,31.3963,-92.2827,Pineville,LA
W-2429517,Fog,Moderate,2016-12-31 08:35:00,2016-12-31 08:55:00,0.0,34.7893,-81.1958,Chester,SC
W-2429518,Rain,Light,2016-12-31 21:35:00,2016-12-31 22:35:00,0.0,34.7893,-81.1958,Chester,SC
W-2436250,Rain,Light,2016-12-31 03:35:00,2016-12-31 03:55:00,0.0,33.6228,-92.7634,Camden,AR
W-2436251,Rain,Light,2016-12-31 10:55:00,2016-12-31 13:15:00,0.0,33.6228,-92.7634,Camden,AR
W-2436252,Fog,Moderate,2016-12-31 13:55:00,2016-12-31 14:35:00,0.0,33.6228,-92.7634,Camden,AR
W-2436253,Rain,Light,2016-12-31 14:35:00,2016-12-31 15:35:00,0.0,33.6228,-92.7634,Camden,AR
W-2436254,Rain,Light,2016-12-31 16:55:00,2016-12-31 17:15:00,0.0,33.6228,-92.7634,Camden,AR
W-2436255,Rain,Light,2016-12-31 17:55:00,2016-12-31 18:15:00,0.0,33.6228,-92.7634,Camden,AR
W-2436256,Rain,Light,2016-12-31 22:35:00,2016-12-31 22:55:00,0.0,33.6228,-92.7634,Camden,AR
W-2448912,Snow,Light,2016-12-31 06:53:00,2016-12-31 07:44:00,0.0,42.8374,-103.0981,Chadron,NE
W-2448913,Fog,Moderate,2016-12-31 09:53:00,2016-12-31 10:53:00,0.0,42.8374,-103.0981,Chadron,NE
W-2479255,Snow,Light,2016-12-31 02:35:00,2016-12-31 12:15:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2479256,Snow,Light,2016-12-31 17:55:00,2016-12-31 19:15:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2479257,Snow,Light,2016-12-31 19:55:00,2016-12-31 20:35:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2479258,Snow,Light,2016-12-31 22:55:00,2016-12-31 23:35:00,0.0,44.9867,-85.2022,Bellaire,MI
W-2486126,Snow,Light,2016-12-31 07:55:00,2016-12-31 11:15:00,0.0,45.8229,-92.3706,Siren,WI
W-2492041,Fog,Severe,2016-12-31 02:56:00,2016-12-31 03:04:00,0.0,42.6,-123.3656,Wolf Creek,OR
W-2492042,Fog,Severe,2016-12-31 03:09:00,2016-12-31 03:51:00,0.0,42.6,-123.3656,Wolf Creek,OR
W-2492043,Fog,Severe,2016-12-31 06:28:00,2016-12-31 07:17:00,0.0,42.6,-123.3656,Wolf Creek,OR
W-2492044,Fog,Severe,2016-12-31 07:38:00,2016-12-31 08:58:00,0.0,42.6,-123.3656,Wolf Creek,OR
W-2504562,Rain,Light,2016-12-31 09:56:00,2016-12-31 10:56:00,0.0,34.2803,-87.6004,Haleyville,AL
W-2504563,Rain,Light,2016-12-31 13:56:00,2016-12-31 14:56:00,0.0,34.2803,-87.6004,Haleyville,AL
W-2504564,Rain,Light,2016-12-31 15:56:00,2016-12-31 16:56:00,0.0,34.2803,-87.6004,Haleyville,AL
W-2504565,Rain,Light,2016-12-31 20:56:00,2017-01-01 00:56:00,0.16,34.2803,-87.6004,Haleyville,AL
W-2540674,Rain,Light,2016-12-31 18:54:00,2016-12-31 22:54:00,0.02,40.0264,-82.4634,Heath,OH
W-2568937,Rain,Light,2016-12-31 14:53:00,2016-12-31 15:53:00,0.0,34.6525,-86.9453,Tanner,AL
W-2568938,Rain,Light,2016-12-31 21:53:00,2017-01-01 03:53:00,0.25,34.6525,-86.9453,Tanner,AL
W-2574255,Snow,Light,2016-12-31 11:15:00,2016-12-31 12:35:00,0.0,44.1191,-93.2569,Owatonna,MN
W-2596938,Fog,Moderate,2016-12-31 22:55:00,2016-12-31 23:15:00,0.0,31.8411,-99.4036,Coleman,TX
W-2603409,Snow,Light,2016-12-31 00:15:00,2016-12-31 00:35:00,0.0,43.7771,-71.756,Plymouth,NH
W-2603410,Snow,Light,2016-12-31 01:15:00,2016-12-31 01:35:00,0.0,43.7771,-71.756,Plymouth,NH
W-2603411,Snow,Light,2016-12-31 03:15:00,2016-12-31 03:35:00,0.0,43.7771,-71.756,Plymouth,NH
W-2617675,Rain,Light,2016-12-31 18:31:00,2016-12-31 19:53:00,0.0,43.5281,-84.0813,Freeland,MI
W-2632258,Fog,Severe,2016-12-31 11:33:00,2016-12-31 13:31:00,0.0,40.7707,-111.965,Salt Lake City,UT
W-2632259,Fog,Severe,2016-12-31 14:54:00,2016-12-31 15:33:00,0.0,40.7707,-111.965,Salt Lake City,UT
W-2636202,Rain,Light,2016-12-31 17:34:00,2016-12-31 18:54:00,0.0,43.6624,-84.2621,Midland,MI
W-2647041,Rain,Light,2016-12-31 22:15:00,2016-12-31 22:35:00,0.0,32.1108,-84.1888,Americus,GA
W-2682230,Rain,Light,2016-12-31 19:15:00,2016-12-31 19:35:00,0.0,38.7004,-87.1297,Washington,IN
W-2682231,Rain,Light,2016-12-31 19:55:00,2016-12-31 20:35:00,0.0,38.7004,-87.1297,Washington,IN
W-2682232,Rain,Light,2016-12-31 20:55:00,2016-12-31 21:15:00,0.0,38.7004,-87.1297,Washington,IN
W-2693398,Rain,Light,2016-12-31 13:56:00,2016-12-31 16:56:00,0.0,37.7388,-87.1668,Owensboro,KY
W-2693399,Rain,Light,2016-12-31 17:20:00,2016-12-31 19:56:00,0.0,37.7388,-87.1668,Owensboro,KY
W-2714445,Rain,Light,2016-12-31 23:47:00,2017-01-01 02:25:00,0.0,34.0928,-117.7794,La Verne,CA
W-2727294,Fog,Moderate,2016-12-31 02:53:00,2016-12-31 04:53:00,0.0,38.5067,-121.496,Sacramento,CA
W-2727295,Rain,Light,2016-12-31 13:53:00,2016-12-31 14:53:00,0.0,38.5067,-121.496,Sacramento,CA
W-2727296,Rain,Light,2016-12-31 15:53:00,2016-12-31 16:53:00,0.0,38.5067,-121.496,Sacramento,CA
W-2735779,Rain,Light,2016-12-31 15:53:00,2016-12-31 20:53:00,0.4,31.1784,-90.4719,Mccomb,MS
W-2735780,Rain,Moderate,2016-12-31 20:53:00,2016-12-31 22:17:00,0.24,31.1784,-90.4719,Mccomb,MS
W-2735781,Rain,Light,2016-12-31 22:17:00,2016-12-31 22:41:00,0.08,31.1784,-90.4719,Mccomb,MS
W-2735782,Rain,Moderate,2016-12-31 22:41:00,2016-12-31 23:02:00,0.59,31.1784,-90.4719,Mccomb,MS
W-2735783,Rain,Light,2016-12-31 23:02:00,2016-12-31 23:13:00,0.05,31.1784,-90.4719,Mccomb,MS
W-2735784,Rain,Moderate,2016-12-31 23:13:00,2016-12-31 23:53:00,0.3,31.1784,-90.4719,Mccomb,MS
W-2735785,Rain,Heavy,2016-12-31 23:53:00,2016-12-31 23:55:00,0.39,31.1784,-90.4719,Mccomb,MS
W-2735786,Rain,Light,2016-12-31 23:55:00,2017-01-01 00:06:00,0.01,31.1784,-90.4719,Mccomb,MS
W-2741391,Snow,Light,2016-12-31 01:35:00,2016-12-31 02:55:00,0.0,47.82,-92.6817,Cook,MN
W-2741392,Snow,Light,2016-12-31 03:14:00,2016-12-31 03:35:00,0.0,47.82,-92.6817,Cook,MN
W-2741393,Snow,Light,2016-12-31 05:15:00,2016-12-31 08:14:00,0.0,47.82,-92.6817,Cook,MN
W-2741394,Snow,Light,2016-12-31 09:34:00,2016-12-31 13:35:00,0.0,47.82,-92.6817,Cook,MN
W-2747067,Rain,Light,2016-12-31 08:53:00,2017-01-01 09:00:00,0.79,33.4943,-90.0847,Greenwood,MS
W-2772410,Rain,Light,2016-12-31 01:53:00,2016-12-31 02:53:00,0.01,33.6903,-112.0662,Phoenix,AZ
W-2772411,Rain,Light,2016-12-31 03:53:00,2016-12-31 04:53:00,0.03,33.6903,-112.0662,Phoenix,AZ
W-2772412,Fog,Severe,2016-12-31 08:07:00,2016-12-31 09:39:00,0.0,33.6903,-112.0662,Phoenix,AZ
W-2772413,Rain,Light,2016-12-31 10:07:00,2016-12-31 10:53:00,0.0,33.6903,-112.0662,Phoenix,AZ
W-2772414,Rain,Light,2016-12-31 11:53:00,2016-12-31 12:23:00,0.07,33.6903,-112.0662,Phoenix,AZ
W-2772415,Rain,Moderate,2016-12-31 12:23:00,2016-12-31 12:53:00,0.35,33.6903,-112.0662,Phoenix,AZ
W-2772416,Rain,Light,2016-12-31 19:53:00,2016-12-31 20:53:00,0.0,33.6903,-112.0662,Phoenix,AZ
W-2777955,Snow,Light,2016-12-31 05:43:00,2016-12-31 08:19:00,0.08,42.8975,-106.4731,Casper,WY
W-2777956,Snow,Light,2016-12-31 08:45:00,2016-12-31 08:53:00,0.0,42.8975,-106.4731,Casper,WY
W-2782267,Rain,Light,2016-12-31 01:56:00,2016-12-31 02:56:00,0.0,31.0858,-97.6865,Killeen,TX
W-2787754,Rain,Light,2016-12-31 06:53:00,2016-12-31 07:53:00,0.0,32.3481,-91.0299,Tallulah,LA
W-2787755,Rain,Light,2016-12-31 08:53:00,2016-12-31 09:53:00,0.0,32.3481,-91.0299,Tallulah,LA
W-2787756,Rain,Light,2016-12-31 11:53:00,2016-12-31 13:53:00,0.03,32.3481,-91.0299,Tallulah,LA
W-2787757,Rain,Light,2016-12-31 14:53:00,2016-12-31 20:25:00,0.5,32.3481,-91.0299,Tallulah,LA
W-2787758,Rain,Moderate,2016-12-31 20:25:00,2016-12-31 21:03:00,0.21,32.3481,-91.0299,Tallulah,LA
W-2787759,Rain,Light,2016-12-31 21:03:00,2016-12-31 22:21:00,0.15,32.3481,-91.0299,Tallulah,LA
W-2787760,Rain,Moderate,2016-12-31 22:21:00,2016-12-31 23:01:00,0.41,32.3481,-91.0299,Tallulah,LA
W-2787761,Rain,Light,2016-12-31 23:01:00,2017-01-01 00:44:00,0.12,32.3481,-91.0299,Tallulah,LA
W-2793410,Rain,Light,2016-12-31 08:52:00,2016-12-31 09:01:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2793411,Rain,Light,2016-12-31 12:18:00,2016-12-31 12:49:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2793412,Rain,Light,2016-12-31 13:04:00,2016-12-31 13:23:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2793413,Rain,Light,2016-12-31 13:36:00,2016-12-31 13:48:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2793414,Rain,Light,2016-12-31 13:51:00,2016-12-31 15:44:00,0.05,31.0448,-93.1916,Fort Polk,LA
W-2793415,Rain,Light,2016-12-31 16:01:00,2016-12-31 16:17:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2793416,Rain,Light,2016-12-31 17:11:00,2016-12-31 17:25:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2793417,Rain,Light,2016-12-31 17:51:00,2016-12-31 18:04:00,0.02,31.0448,-93.1916,Fort Polk,LA
W-2793418,Rain,Light,2016-12-31 18:24:00,2016-12-31 19:04:00,0.03,31.0448,-93.1916,Fort Polk,LA
W-2793419,Rain,Light,2016-12-31 19:12:00,2016-12-31 20:09:00,0.04,31.0448,-93.1916,Fort Polk,LA
W-2793420,Rain,Light,2016-12-31 20:27:00,2016-12-31 21:01:00,0.01,31.0448,-93.1916,Fort Polk,LA
W-2793421,Rain,Light,2016-12-31 21:40:00,2016-12-31 21:52:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2793422,Rain,Light,2016-12-31 22:54:00,2016-12-31 23:06:00,0.0,31.0448,-93.1916,Fort Polk,LA
W-2800617,Rain,Light,2016-12-31 22:55:00,2016-12-31 23:15:00,0.0,35.3786,-78.7336,Erwin,NC
W-2805493,Snow,Light,2016-12-31 04:44:00,2016-12-31 07:45:00,0.03,45.0717,-83.5644,Alpena,MI
W-2805494,Snow,Moderate,2016-12-31 07:45:00,2016-12-31 08:21:00,0.06,45.0717,-83.5644,Alpena,MI
W-2805495,Snow,Light,2016-12-31 08:21:00,2016-12-31 08:54:00,0.02,45.0717,-83.5644,Alpena,MI
W-2805496,Snow,Moderate,2016-12-31 08:54:00,2016-12-31 09:24:00,0.04,45.0717,-83.5644,Alpena,MI
W-2805497,Snow,Light,2016-12-31 09:24:00,2016-12-31 09:54:00,0.03,45.0717,-83.5644,Alpena,MI
W-2805498,Snow,Moderate,2016-12-31 09:54:00,2016-12-31 11:13:00,0.07,45.0717,-83.5644,Alpena,MI
W-2805499,Snow,Light,2016-12-31 11:13:00,2016-12-31 11:54:00,0.02,45.0717,-83.5644,Alpena,MI
W-2805500,Snow,Moderate,2016-12-31 11:54:00,2016-12-31 12:24:00,0.03,45.0717,-83.5644,Alpena,MI
W-2805501,Snow,Light,2016-12-31 12:24:00,2016-12-31 12:46:00,0.02,45.0717,-83.5644,Alpena,MI
W-2805502,Snow,Moderate,2016-12-31 12:46:00,2016-12-31 13:05:00,0.06,45.0717,-83.5644,Alpena,MI
W-2805503,Snow,Light,2016-12-31 13:05:00,2016-12-31 14:54:00,0.05,45.0717,-83.5644,Alpena,MI
W-2805504,Snow,Light,2016-12-31 20:54:00,2016-12-31 21:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2805505,Snow,Light,2016-12-31 23:54:00,2017-01-01 00:54:00,0.0,45.0717,-83.5644,Alpena,MI
W-2814890,Snow,Light,2016-12-31 07:53:00,2016-12-31 08:22:00,0.0,42.8154,-108.7261,Lander,WY
W-2814891,Fog,Severe,2016-12-31 16:12:00,2016-12-31 16:22:00,0.0,42.8154,-108.7261,Lander,WY
W-2818551,Snow,Light,2016-12-31 10:34:00,2016-12-31 10:53:00,0.0,44.4736,-93.0145,Dennison,MN
W-2818552,Snow,Light,2016-12-31 11:13:00,2016-12-31 12:34:00,0.0,44.4736,-93.0145,Dennison,MN
W-2827908,Snow,Light,2016-12-31 15:55:00,2016-12-31 16:15:00,0.0,44.2507,-90.8553,Black River Falls,WI
W-2834054,Cold,Severe,2016-12-31 21:52:00,2016-12-31 23:52:00,0.0,37.7608,-99.9683,Dodge City,KS
W-2838117,Fog,Moderate,2016-12-31 00:10:00,2016-12-31 01:30:00,0.0,38.6676,-121.4006,McClellan,CA
W-2838118,Fog,Moderate,2016-12-31 01:50:00,2016-12-31 02:10:00,0.0,38.6676,-121.4006,McClellan,CA
W-2838119,Fog,Moderate,2016-12-31 02:30:00,2016-12-31 03:10:00,0.0,38.6676,-121.4006,McClellan,CA
W-2838120,Fog,Moderate,2016-12-31 03:50:00,2016-12-31 04:30:00,0.0,38.6676,-121.4006,McClellan,CA
W-2838121,Fog,Moderate,2016-12-31 13:30:00,2016-12-31 13:50:00,0.0,38.6676,-121.4006,McClellan,CA
W-2838122,Rain,Light,2016-12-31 14:10:00,2016-12-31 15:10:00,0.0,38.6676,-121.4006,McClellan,CA
W-2842702,Rain,Light,2016-12-31 00:35:00,2016-12-31 00:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2842703,Rain,Light,2016-12-31 01:35:00,2016-12-31 01:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2842704,Rain,Light,2016-12-31 02:55:00,2016-12-31 03:15:00,0.0,32.699,-94.9489,Gilmer,TX
W-2842705,Rain,Light,2016-12-31 03:55:00,2016-12-31 04:15:00,0.0,32.699,-94.9489,Gilmer,TX
W-2842706,Rain,Light,2016-12-31 10:35:00,2016-12-31 10:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2842707,Rain,Light,2016-12-31 16:35:00,2016-12-31 16:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2842708,Rain,Light,2016-12-31 18:35:00,2016-12-31 18:55:00,0.0,32.699,-94.9489,Gilmer,TX
W-2857611,Rain,Light,2016-12-31 01:15:00,2016-12-31 01:35:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2857612,Rain,Light,2016-12-31 07:55:00,2016-12-31 08:15:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2857613,Rain,Light,2016-12-31 11:55:00,2016-12-31 12:15:00,0.0,30.7503,-92.6883,Oakdale,LA
W-2857614,Rain,Light,2016-12-31 12:35:00,2016-12-31 17:55:00,0.27,30.7503,-92.6883,Oakdale,LA
W-2857615,Rain,Light,2016-12-31 18:15:00,2016-12-31 22:35:00,0.09,30.7503,-92.6883,Oakdale,LA
W-2857616,Rain,Light,2016-12-31 23:55:00,2017-01-01 02:55:00,0.01,30.7503,-92.6883,Oakdale,LA
W-2879559,Fog,Severe,2016-12-31 00:07:00,2016-12-31 00:17:00,0.0,47.4542,-115.6697,Mullan,ID
