EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),LocationLat,LocationLng,City,State
W-763138,Fog,Severe,2021-12-31 22:56:00,2021-12-31 23:56:00,0.0,35.3446,-77.9458,Goldsboro,NC
W-765901,Snow,Light,2021-12-31 01:55:00,2021-12-31 03:47:00,0.0,43.5038,-114.2956,Hailey,ID
W-765902,Snow,Light,2021-12-31 09:55:00,2021-12-31 14:49:00,0.0,43.5038,-114.2956,Hailey,ID
W-769844,Cold,Severe,2021-12-31 03:55:00,2022-01-02 17:15:00,0.0,48.3904,-100.0243,Rugby,ND
W-774683,Cold,Severe,2021-12-31 09:15:00,2022-01-01 20:55:00,0.0,46.218,-100.245,Linton,ND
W-783219,Fog,Severe,2021-12-31 07:04:00,2021-12-31 07:46:00,0.0,47.2381,-123.1408,Shelton,WA
W-783220,Snow,Light,2021-12-31 11:33:00,2021-12-31 12:53:00,0.02,47.2381,-123.1408,Shelton,WA
W-783221,Fog,Severe,2021-12-31 14:38:00,2021-12-31 14:44:00,0.0,47.2381,-123.1408,Shelton,WA
W-783222,Fog,Severe,2021-12-31 15:11:00,2021-12-31 15:38:00,0.0,47.2381,-123.1408,Shelton,WA
W-783223,Fog,Severe,2021-12-31 16:00:00,2021-12-31 18:05:00,0.0,47.2381,-123.1408,Shelton,WA
W-789557,Fog,Severe,2021-12-31 01:08:00,2021-12-31 15:53:00,0.0,36.4797,-82.3989,Blountville,TN
W-789558,Rain,Light,2021-12-31 16:53:00,2021-12-31 17:53:00,0.0,36.4797,-82.3989,Blountville,TN
W-789559,Rain,Light,2021-12-31 20:53:00,2021-12-31 21:53:00,0.0,36.4797,-82.3989,Blountville,TN
W-806304,Rain,Light,2021-12-31 01:35:00,2021-12-31 02:15:00,0.0,36.6869,-77.4828,Emporia,VA
W-806305,Rain,Light,2021-12-31 04:15:00,2021-12-31 04:35:00,0.01,36.6869,-77.4828,Emporia,VA
W-806306,Rain,Moderate,2021-12-31 04:35:00,2021-12-31 23:55:00,0.3,36.6869,-77.4828,Emporia,VA
W-811405,Fog,Moderate,2021-12-31 17:55:00,2021-12-31 19:55:00,0.0,39.5513,-97.6508,Concordia,KS
W-816591,Snow,Light,2021-12-31 05:15:00,2021-12-31 05:35:00,0.0,43.4393,-85.9949,Fremont,MI
W-816592,Snow,Light,2021-12-31 05:55:00,2021-12-31 06:55:00,0.0,43.4393,-85.9949,Fremont,MI
W-816593,Fog,Severe,2021-12-31 07:15:00,2021-12-31 09:55:00,0.0,43.4393,-85.9949,Fremont,MI
W-819938,Rain,Light,2021-12-31 18:15:00,2021-12-31 18:35:00,0.0,34.9837,-105.9958,Moriarty,NM
W-836585,Fog,Severe,2021-12-31 05:56:00,2021-12-31 09:23:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836586,Rain,Light,2021-12-31 09:23:00,2021-12-31 11:32:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836587,Fog,Severe,2021-12-31 11:32:00,2021-12-31 12:38:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836588,Fog,Severe,2021-12-31 12:47:00,2021-12-31 13:08:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836589,Rain,Light,2021-12-31 13:56:00,2021-12-31 14:51:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836590,Fog,Severe,2021-12-31 15:13:00,2021-12-31 15:28:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836591,Rain,Light,2021-12-31 15:28:00,2021-12-31 16:56:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836592,Fog,Severe,2021-12-31 16:56:00,2021-12-31 17:36:00,0.0,33.9726,-86.0891,Gadsden,AL
W-836593,Rain,Light,2021-12-31 20:28:00,2021-12-31 20:56:00,0.0,33.9726,-86.0891,Gadsden,AL
W-842264,Fog,Severe,2021-12-31 00:29:00,2021-12-31 05:13:00,0.0,42.2314,-83.3308,Detroit,MI
W-842265,Rain,Light,2021-12-31 05:13:00,2021-12-31 07:33:00,0.0,42.2314,-83.3308,Detroit,MI
W-842266,Fog,Severe,2021-12-31 07:33:00,2021-12-31 09:43:00,0.0,42.2314,-83.3308,Detroit,MI
W-842267,Rain,Light,2021-12-31 09:43:00,2021-12-31 10:53:00,0.0,42.2314,-83.3308,Detroit,MI
W-842268,Fog,Severe,2021-12-31 10:53:00,2021-12-31 14:57:00,0.0,42.2314,-83.3308,Detroit,MI
W-842269,Fog,Moderate,2021-12-31 20:53:00,2021-12-31 23:53:00,0.0,42.2314,-83.3308,Detroit,MI
W-846167,Fog,Severe,2021-12-31 00:35:00,2021-12-31 07:35:00,0.0,40.6322,-79.1055,Indiana,PA
W-846168,Fog,Severe,2021-12-31 22:35:00,2021-12-31 22:55:00,0.0,40.6322,-79.1055,Indiana,PA
W-846169,Fog,Severe,2021-12-31 23:35:00,2022-01-01 01:15:00,0.0,40.6322,-79.1055,Indiana,PA
W-857129,Rain,Light,2021-12-31 22:41:00,2021-12-31 22:49:00,0.0,31.8872,-81.5624,Fort Stewart,GA
W-861844,Fog,Severe,2021-12-31 04:20:00,2021-12-31 04:41:00,0.0,36.9036,-76.1919,Virginia Beach,VA
W-861845,Fog,Severe,2021-12-31 04:55:00,2021-12-31 07:59:00,0.0,36.9036,-76.1919,Virginia Beach,VA
W-861846,Rain,Light,2021-12-31 07:59:00,2021-12-31 08:38:00,0.0,36.9036,-76.1919,Virginia Beach,VA
W-861847,Fog,Severe,2021-12-31 08:38:00,2021-12-31 15:57:00,0.0,36.9036,-76.1919,Virginia Beach,VA
W-867520,Rain,Light,2021-12-31 01:53:00,2021-12-31 02:27:00,0.0,41.5263,-85.7862,Goshen,IN
W-867521,Fog,Severe,2021-12-31 02:27:00,2021-12-31 08:11:00,0.0,41.5263,-85.7862,Goshen,IN
W-867522,Fog,Moderate,2021-12-31 16:25:00,2021-12-31 16:53:00,0.0,41.5263,-85.7862,Goshen,IN
W-867523,Fog,Moderate,2021-12-31 18:53:00,2021-12-31 19:31:00,0.0,41.5263,-85.7862,Goshen,IN
W-867524,Fog,Moderate,2021-12-31 19:46:00,2021-12-31 19:53:00,0.0,41.5263,-85.7862,Goshen,IN
W-870576,Snow,Light,2021-12-31 23:29:00,2022-01-01 00:38:00,0.01,38.5054,-107.8981,Montrose,CO
W-879251,Fog,Severe,2021-12-31 06:55:00,2021-12-31 09:35:00,0.0,43.3221,-84.6879,Alma,MI
W-879252,Snow,Light,2021-12-31 09:35:00,2021-12-31 09:55:00,0.0,43.3221,-84.6879,Alma,MI
W-879253,Fog,Severe,2021-12-31 09:55:00,2021-12-31 11:15:00,0.0,43.3221,-84.6879,Alma,MI
W-895351,Fog,Severe,2021-12-31 06:51:00,2021-12-31 14:15:00,0.0,38.6572,-90.6558,Chesterfield,MO
W-901614,Fog,Severe,2021-12-31 01:35:00,2021-12-31 02:35:00,0.0,36.6871,-82.0333,Abingdon,VA
W-901615,Fog,Severe,2021-12-31 03:15:00,2021-12-31 07:15:00,0.0,36.6871,-82.0333,Abingdon,VA
W-901616,Fog,Severe,2021-12-31 10:55:00,2021-12-31 11:15:00,0.0,36.6871,-82.0333,Abingdon,VA
W-901617,Fog,Severe,2021-12-31 12:55:00,2021-12-31 14:15:00,0.0,36.6871,-82.0333,Abingdon,VA
W-901618,Rain,Light,2021-12-31 17:35:00,2021-12-31 17:55:00,0.0,36.6871,-82.0333,Abingdon,VA
W-901619,Rain,Light,2021-12-31 22:35:00,2021-12-31 22:55:00,0.0,36.6871,-82.0333,Abingdon,VA
W-906520,Fog,Severe,2021-12-31 04:35:00,2021-12-31 04:55:00,0.0,35.6442,-80.5236,Salisbury,NC
W-906521,Rain,Light,2021-12-31 04:55:00,2021-12-31 05:55:00,0.0,35.6442,-80.5236,Salisbury,NC
W-906522,Fog,Severe,2021-12-31 10:55:00,2021-12-31 11:35:00,0.0,35.6442,-80.5236,Salisbury,NC
W-906523,Rain,Light,2021-12-31 23:35:00,2021-12-31 23:55:00,0.0,35.6442,-80.5236,Salisbury,NC
W-921630,Fog,Severe,2021-12-31 04:07:00,2021-12-31 04:16:00,0.0,33.9829,-83.9584,Lawrenceville,GA
W-925522,Snow,Light,2021-12-31 03:53:00,2021-12-31 13:53:00,0.37,44.7603,-106.9741,Sheridan,WY
W-925523,Fog,Moderate,2021-12-31 15:53:00,2021-12-31 16:03:00,0.0,44.7603,-106.9741,Sheridan,WY
W-925524,Fog,Moderate,2021-12-31 16:53:00,2021-12-31 17:53:00,0.0,44.7603,-106.9741,Sheridan,WY
W-925525,Fog,Moderate,2021-12-31 18:53:00,2021-12-31 20:53:00,0.0,44.7603,-106.9741,Sheridan,WY
W-934113,Fog,Severe,2021-12-31 11:15:00,2021-12-31 12:35:00,0.0,41.5844,-95.3397,Harlan,IA
W-934114,Fog,Severe,2021-12-31 12:55:00,2021-12-31 13:15:00,0.0,41.5844,-95.3397,Harlan,IA
W-934115,Fog,Severe,2021-12-31 13:35:00,2021-12-31 23:15:00,0.0,41.5844,-95.3397,Harlan,IA
W-948049,Fog,Severe,2021-12-31 10:58:00,2021-12-31 12:13:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948050,Rain,Light,2021-12-31 12:51:00,2021-12-31 13:01:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948051,Fog,Severe,2021-12-31 13:01:00,2021-12-31 15:58:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948052,Fog,Moderate,2021-12-31 15:58:00,2021-12-31 16:58:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948053,Fog,Severe,2021-12-31 16:58:00,2021-12-31 18:13:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948054,Fog,Moderate,2021-12-31 18:13:00,2021-12-31 18:43:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948055,Fog,Severe,2021-12-31 18:43:00,2021-12-31 18:58:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948056,Fog,Moderate,2021-12-31 19:13:00,2021-12-31 20:58:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-948057,Fog,Moderate,2021-12-31 22:58:00,2021-12-31 23:58:00,0.0,39.1361,-121.4366,Beale AFB,CA
W-949564,Rain,Light,2021-12-31 11:51:00,2021-12-31 12:51:00,0.0,33.4608,-111.7283,Mesa,AZ
W-949565,Rain,Light,2021-12-31 21:51:00,2021-12-31 22:51:00,0.0,33.4608,-111.7283,Mesa,AZ
W-952540,Rain,Light,2021-12-31 17:55:00,2021-12-31 18:15:00,0.0,33.9422,-96.3944,Durant,OK
W-952541,Rain,Light,2021-12-31 18:55:00,2021-12-31 19:15:00,0.0,33.9422,-96.3944,Durant,OK
W-952542,Rain,Light,2021-12-31 20:35:00,2021-12-31 20:55:00,0.0,33.9422,-96.3944,Durant,OK
W-952543,Rain,Light,2021-12-31 21:15:00,2021-12-31 23:35:00,0.0,33.9422,-96.3944,Durant,OK
W-952544,Fog,Severe,2021-12-31 23:35:00,2022-01-01 00:35:00,0.0,33.9422,-96.3944,Durant,OK
W-954461,Rain,Light,2021-12-31 17:53:00,2021-12-31 18:53:00,0.01,32.3336,-104.2584,Carlsbad,NM
W-960142,Fog,Severe,2021-12-31 04:15:00,2021-12-31 05:15:00,0.0,30.2896,-87.6718,Gulf Shores,AL
W-960143,Fog,Severe,2021-12-31 05:55:00,2021-12-31 06:15:00,0.0,30.2896,-87.6718,Gulf Shores,AL
W-960144,Fog,Severe,2021-12-31 06:35:00,2021-12-31 07:35:00,0.0,30.2896,-87.6718,Gulf Shores,AL
W-960145,Fog,Severe,2021-12-31 07:55:00,2021-12-31 08:15:00,0.0,30.2896,-87.6718,Gulf Shores,AL
W-960146,Fog,Severe,2021-12-31 08:35:00,2021-12-31 11:55:00,0.0,30.2896,-87.6718,Gulf Shores,AL
W-960147,Fog,Severe,2021-12-31 12:55:00,2021-12-31 14:38:00,0.0,30.2896,-87.6718,Gulf Shores,AL
W-960148,Fog,Severe,2021-12-31 21:55:00,2021-12-31 22:55:00,0.0,30.2896,-87.6718,Gulf Shores,AL
W-965867,Snow,Light,2021-12-31 00:15:00,2021-12-31 00:55:00,0.0,45.5628,-93.2644,Cambridge,MN
W-965868,Snow,Light,2021-12-31 14:55:00,2021-12-31 15:15:00,0.0,45.5628,-93.2644,Cambridge,MN
W-965869,Snow,Light,2021-12-31 15:35:00,2021-12-31 16:35:00,0.0,45.5628,-93.2644,Cambridge,MN
W-965870,Snow,Light,2021-12-31 17:35:00,2021-12-31 17:55:00,0.0,45.5628,-93.2644,Cambridge,MN
W-965871,Snow,Light,2021-12-31 18:35:00,2021-12-31 18:55:00,0.0,45.5628,-93.2644,Cambridge,MN
W-965872,Snow,Light,2021-12-31 19:15:00,2021-12-31 19:35:00,0.0,45.5628,-93.2644,Cambridge,MN
W-965873,Snow,Light,2021-12-31 22:15:00,2021-12-31 22:35:00,0.0,45.5628,-93.2644,Cambridge,MN
W-971124,Cold,Severe,2021-12-31 03:55:00,2022-01-02 17:15:00,0.0,48.7531,-98.3937,Langdon,ND
W-991567,Fog,Severe,2021-12-31 13:30:00,2021-12-31 16:36:00,0.0,41.9905,-93.6185,Ames,IA
W-991568,Fog,Severe,2021-12-31 17:36:00,2021-12-31 18:53:00,0.0,41.9905,-93.6185,Ames,IA
W-991569,Fog,Severe,2021-12-31 20:48:00,2021-12-31 21:32:00,0.0,41.9905,-93.6185,Ames,IA
W-991570,Fog,Severe,2021-12-31 22:14:00,2021-12-31 22:24:00,0.0,41.9905,-93.6185,Ames,IA
W-996127,Rain,Light,2021-12-31 00:47:00,2021-12-31 00:54:00,0.0,36.0969,-79.9432,Greensboro,NC
W-996128,Rain,Light,2021-12-31 03:54:00,2021-12-31 04:54:00,0.0,36.0969,-79.9432,Greensboro,NC
W-996129,Fog,Severe,2021-12-31 08:28:00,2021-12-31 14:26:00,0.0,36.0969,-79.9432,Greensboro,NC
W-996130,Rain,Light,2021-12-31 20:54:00,2021-12-31 21:54:00,0.0,36.0969,-79.9432,Greensboro,NC
W-1000831,Rain,Light,2021-12-31 00:35:00,2021-12-31 01:15:00,0.0,33.9292,-78.0722,Southport,NC
W-1000832,Rain,Light,2021-12-31 01:55:00,2021-12-31 02:35:00,0.01,33.9292,-78.0722,Southport,NC
W-1004150,Fog,Severe,2021-12-31 00:58:00,2021-12-31 01:56:00,0.0,39.3215,-76.4065,Middle River,MD
W-1004151,Fog,Severe,2021-12-31 02:55:00,2021-12-31 14:54:00,0.0,39.3215,-76.4065,Middle River,MD
W-1004152,Fog,Severe,2021-12-31 19:24:00,2021-12-31 20:59:00,0.0,39.3215,-76.4065,Middle River,MD
W-1007694,Rain,Light,2021-12-31 17:35:00,2021-12-31 18:35:00,0.0,33.6011,-97.7735,Bowie,TX
W-1007695,Rain,Light,2021-12-31 19:15:00,2021-12-31 21:15:00,0.0,33.6011,-97.7735,Bowie,TX
W-1007696,Rain,Light,2021-12-31 22:15:00,2021-12-31 22:35:00,0.0,33.6011,-97.7735,Bowie,TX
W-1007697,Rain,Light,2021-12-31 23:15:00,2021-12-31 23:35:00,0.0,33.6011,-97.7735,Bowie,TX
W-1010870,Snow,Light,2021-12-31 17:53:00,2021-12-31 18:53:00,0.0,42.0572,-102.8,Alliance,NE
W-1010871,Fog,Moderate,2021-12-31 18:53:00,2021-12-31 19:53:00,0.0,42.0572,-102.8,Alliance,NE
W-1014155,Fog,Severe,2021-12-31 10:35:00,2021-12-31 12:55:00,0.0,31.1059,-98.1975,Lampasas,TX
W-1017620,Snow,Light,2021-12-31 11:15:00,2021-12-31 19:35:00,0.0,43.7659,-99.3216,Chamberlain,SD
W-1017621,Fog,Moderate,2021-12-31 19:35:00,2021-12-31 19:55:00,0.0,43.7659,-99.3216,Chamberlain,SD
W-1030244,Rain,Light,2021-12-31 18:53:00,2021-12-31 19:18:00,0.0,32.7092,-96.2674,Terrell,TX
W-1038957,Fog,Severe,2021-12-31 21:53:00,2022-01-01 00:48:00,0.0,42.7586,-87.8178,Racine,WI
W-1044434,Fog,Severe,2021-12-31 14:15:00,2021-12-31 15:15:00,0.0,38.5095,-89.09,Centralia,IL
W-1049096,Rain,Light,2021-12-31 01:56:00,2021-12-31 03:56:00,0.0,43.5349,-72.9514,North Clarendon,VT
W-1049097,Rain,Light,2021-12-31 04:56:00,2021-12-31 05:56:00,0.0,43.5349,-72.9514,North Clarendon,VT
W-1049098,Fog,Severe,2021-12-31 07:56:00,2021-12-31 08:27:00,0.0,43.5349,-72.9514,North Clarendon,VT
W-1049099,Fog,Severe,2021-12-31 10:52:00,2021-12-31 15:41:00,0.0,43.5349,-72.9514,North Clarendon,VT
W-1049100,Rain,Light,2021-12-31 19:56:00,2021-12-31 20:56:00,0.01,43.5349,-72.9514,North Clarendon,VT
W-1049101,Rain,Light,2021-12-31 23:56:00,2022-01-01 00:13:00,0.01,43.5349,-72.9514,North Clarendon,VT
W-1058783,Fog,Moderate,2021-12-31 01:23:00,2021-12-31 01:51:00,0.0,40.779,-73.9692,New York,NY
W-1058784,Fog,Moderate,2021-12-31 15:51:00,2021-12-31 17:51:00,0.0,40.779,-73.9692,New York,NY
W-1058785,Fog,Severe,2021-12-31 19:41:00,2021-12-31 19:49:00,0.0,40.779,-73.9692,New York,NY
W-1058786,Fog,Moderate,2021-12-31 22:51:00,2021-12-31 23:08:00,0.0,40.779,-73.9692,New York,NY
W-1063504,Fog,Severe,2021-12-31 03:53:00,2021-12-31 11:44:00,0.0,33.9753,-117.6361,Ontario,CA
W-1063505,Fog,Severe,2021-12-31 12:24:00,2021-12-31 14:40:00,0.0,33.9753,-117.6361,Ontario,CA
W-1068749,Rain,Light,2021-12-31 00:15:00,2021-12-31 00:55:00,0.0,36.0229,-78.3341,Louisburg,NC
W-1068750,Rain,Light,2021-12-31 04:55:00,2021-12-31 05:15:00,0.0,36.0229,-78.3341,Louisburg,NC
W-1068751,Fog,Severe,2021-12-31 10:15:00,2021-12-31 15:35:00,0.0,36.0229,-78.3341,Louisburg,NC
W-1072754,Fog,Severe,2021-12-31 00:05:00,2021-12-31 00:56:00,0.0,39.1696,-77.1655,Gaithersburg,MD
W-1072755,Rain,Light,2021-12-31 00:56:00,2021-12-31 01:32:00,0.0,39.1696,-77.1655,Gaithersburg,MD
W-1072756,Fog,Severe,2021-12-31 04:56:00,2021-12-31 08:11:00,0.0,39.1696,-77.1655,Gaithersburg,MD
W-1072757,Fog,Severe,2021-12-31 14:56:00,2021-12-31 15:46:00,0.0,39.1696,-77.1655,Gaithersburg,MD
W-1076471,Cold,Severe,2021-12-31 06:35:00,2022-01-01 20:55:00,0.0,46.8128,-101.8602,Glen Ullin,ND
W-1081418,Rain,Light,2021-12-31 16:53:00,2021-12-31 17:53:00,0.0,30.7763,-83.2739,Valdosta,GA
W-1081419,Rain,Light,2021-12-31 21:16:00,2021-12-31 21:41:00,0.0,30.7763,-83.2739,Valdosta,GA
W-1086323,Fog,Severe,2021-12-31 09:46:00,2021-12-31 11:13:00,0.0,34.8839,-82.2208,Greer,SC
W-1091986,Fog,Severe,2021-12-31 11:58:00,2021-12-31 12:33:00,0.0,38.2667,-121.95,Travis Afb,CA
W-1096911,Fog,Severe,2021-12-31 00:18:00,2021-12-31 06:53:00,0.0,33.5904,-85.8479,Oxford,AL
W-1107829,Snow,Light,2021-12-31 03:55:00,2021-12-31 05:17:00,0.01,43.1711,-86.2367,Norton Shores,MI
W-1107830,Rain,Light,2021-12-31 05:30:00,2021-12-31 05:48:00,0.0,43.1711,-86.2367,Norton Shores,MI
W-1107831,Rain,Light,2021-12-31 05:55:00,2021-12-31 06:21:00,0.0,43.1711,-86.2367,Norton Shores,MI
W-1112224,Fog,Severe,2021-12-31 04:09:00,2021-12-31 09:32:00,0.0,27.7409,-98.0269,Alice,TX
W-1112225,Fog,Moderate,2021-12-31 15:50:00,2021-12-31 16:00:00,0.0,27.7409,-98.0269,Alice,TX
W-1119654,Snow,Light,2021-12-31 09:15:00,2021-12-31 09:35:00,0.0,46.9412,-98.018,Valley City,ND
W-1119655,Cold,Severe,2021-12-31 09:35:00,2022-01-02 16:15:00,0.0,46.9412,-98.018,Valley City,ND
W-1125073,Fog,Severe,2021-12-31 03:48:00,2021-12-31 06:01:00,0.0,39.4743,-88.2723,Mattoon,IL
W-1125074,Fog,Severe,2021-12-31 07:19:00,2021-12-31 07:33:00,0.0,39.4743,-88.2723,Mattoon,IL
W-1125075,Fog,Severe,2021-12-31 08:53:00,2021-12-31 11:53:00,0.0,39.4743,-88.2723,Mattoon,IL
W-1125076,Fog,Severe,2021-12-31 12:51:00,2021-12-31 17:00:00,0.0,39.4743,-88.2723,Mattoon,IL
W-1132664,Rain,Light,2021-12-31 19:53:00,2021-12-31 20:48:00,0.0,37.5913,-83.3137,Jackson,KY
W-1132665,Rain,Light,2021-12-31 21:23:00,2021-12-31 21:53:00,0.05,37.5913,-83.3137,Jackson,KY
W-1139269,Fog,Severe,2021-12-31 07:47:00,2021-12-31 08:21:00,0.0,39.3451,-81.4392,Williamstown,WV
W-1139270,Fog,Severe,2021-12-31 08:34:00,2021-12-31 09:43:00,0.0,39.3451,-81.4392,Williamstown,WV
W-1139271,Fog,Severe,2021-12-31 09:49:00,2021-12-31 11:24:00,0.0,39.3451,-81.4392,Williamstown,WV
W-1139272,Fog,Moderate,2021-12-31 12:40:00,2021-12-31 13:24:00,0.0,39.3451,-81.4392,Williamstown,WV
W-1139273,Fog,Severe,2021-12-31 13:24:00,2021-12-31 16:35:00,0.0,39.3451,-81.4392,Williamstown,WV
W-1139274,Rain,Light,2021-12-31 19:53:00,2021-12-31 20:53:00,0.0,39.3451,-81.4392,Williamstown,WV
W-1139275,Rain,Light,2021-12-31 21:53:00,2021-12-31 22:53:00,0.0,39.3451,-81.4392,Williamstown,WV
W-1144204,Fog,Severe,2021-12-31 02:35:00,2021-12-31 16:35:00,0.0,40.1589,-89.3389,Lincoln,IL
W-1151221,Fog,Severe,2021-12-31 01:08:00,2021-12-31 15:53:00,0.0,36.6541,-83.2178,District 2,VA
W-1151222,Rain,Light,2021-12-31 16:53:00,2021-12-31 17:53:00,0.0,36.6541,-83.2178,District 2,VA
W-1151223,Rain,Light,2021-12-31 20:53:00,2021-12-31 21:53:00,0.0,36.6541,-83.2178,District 2,VA
W-1156053,Rain,Light,2021-12-31 00:35:00,2021-12-31 00:55:00,0.01,36.3635,-78.5289,Oxford,NC
W-1156054,Rain,Light,2021-12-31 01:15:00,2021-12-31 01:35:00,0.01,36.3635,-78.5289,Oxford,NC
W-1156055,Rain,Light,2021-12-31 01:55:00,2021-12-31 02:15:00,0.02,36.3635,-78.5289,Oxford,NC
W-1156056,Fog,Severe,2021-12-31 03:15:00,2021-12-31 03:35:00,0.0,36.3635,-78.5289,Oxford,NC
W-1156057,Rain,Light,2021-12-31 03:35:00,2021-12-31 03:55:00,0.0,36.3635,-78.5289,Oxford,NC
W-1156058,Fog,Severe,2021-12-31 03:55:00,2021-12-31 04:35:00,0.0,36.3635,-78.5289,Oxford,NC
W-1156059,Rain,Light,2021-12-31 04:35:00,2021-12-31 04:55:00,0.01,36.3635,-78.5289,Oxford,NC
W-1156060,Fog,Severe,2021-12-31 05:15:00,2021-12-31 05:35:00,0.0,36.3635,-78.5289,Oxford,NC
W-1156061,Rain,Light,2021-12-31 05:35:00,2021-12-31 06:15:00,0.0,36.3635,-78.5289,Oxford,NC
W-1156062,Fog,Severe,2021-12-31 06:15:00,2021-12-31 06:55:00,0.0,36.3635,-78.5289,Oxford,NC
W-1156063,Rain,Light,2021-12-31 06:55:00,2021-12-31 07:35:00,0.01,36.3635,-78.5289,Oxford,NC
W-1156064,Fog,Severe,2021-12-31 07:55:00,2021-12-31 14:55:00,0.0,36.3635,-78.5289,Oxford,NC
W-1162983,Snow,Light,2021-12-31 01:10:00,2021-12-31 03:10:00,0.0,43.5484,-109.6903,Dubois,WY
W-1162984,Snow,Light,2021-12-31 03:50:00,2021-12-31 05:34:00,0.0,43.5484,-109.6903,Dubois,WY
W-1162985,Snow,Light,2021-12-31 07:50:00,2021-12-31 08:10:00,0.0,43.5484,-109.6903,Dubois,WY
W-1162986,Snow,Light,2021-12-31 21:30:00,2021-12-31 22:10:00,0.0,43.5484,-109.6903,Dubois,WY
W-1162987,Snow,Light,2021-12-31 23:50:00,2022-01-01 00:10:00,0.0,43.5484,-109.6903,Dubois,WY
W-1166981,Fog,Severe,2021-12-31 09:09:00,2021-12-31 13:00:00,0.0,28.5465,-81.3354,Orlando,FL
W-1166982,Fog,Severe,2021-12-31 13:17:00,2021-12-31 13:29:00,0.0,28.5465,-81.3354,Orlando,FL
W-1169150,Rain,Light,2021-12-31 00:53:00,2021-12-31 01:15:00,0.01,33.953,-117.4349,Riverside,CA
W-1169151,Fog,Severe,2021-12-31 04:46:00,2021-12-31 06:53:00,0.0,33.953,-117.4349,Riverside,CA
W-1170609,Rain,Light,2021-12-31 05:56:00,2021-12-31 07:21:00,0.0,40.7187,-114.0309,Wendover,UT
W-1170610,Snow,Light,2021-12-31 07:21:00,2021-12-31 07:53:00,0.0,40.7187,-114.0309,Wendover,UT
W-1170611,Rain,Light,2021-12-31 17:56:00,2021-12-31 18:56:00,0.0,40.7187,-114.0309,Wendover,UT
W-1170612,Rain,Light,2021-12-31 20:56:00,2021-12-31 21:16:00,0.0,40.7187,-114.0309,Wendover,UT
W-1179693,Fog,Severe,2021-12-31 06:43:00,2021-12-31 11:48:00,0.0,39.1432,-86.6168,Bloomington,IN
W-1179694,Cold,Severe,2021-12-31 11:48:00,2021-12-31 11:53:00,0.0,39.1432,-86.6168,Bloomington,IN
W-1179695,Fog,Severe,2021-12-31 11:53:00,2021-12-31 12:41:00,0.0,39.1432,-86.6168,Bloomington,IN
W-1179696,Fog,Severe,2021-12-31 13:29:00,2021-12-31 14:01:00,0.0,39.1432,-86.6168,Bloomington,IN
W-1179697,Fog,Severe,2021-12-31 14:11:00,2021-12-31 15:32:00,0.0,39.1432,-86.6168,Bloomington,IN
W-1189652,Rain,Light,2021-12-31 05:55:00,2021-12-31 06:15:00,0.0,43.0665,-83.2716,Lapeer,MI
W-1189653,Rain,Light,2021-12-31 07:35:00,2021-12-31 07:55:00,0.0,43.0665,-83.2716,Lapeer,MI
W-1189654,Rain,Light,2021-12-31 08:15:00,2021-12-31 08:55:00,0.0,43.0665,-83.2716,Lapeer,MI
W-1189655,Fog,Severe,2021-12-31 11:15:00,2021-12-31 11:35:00,0.0,43.0665,-83.2716,Lapeer,MI
W-1189656,Rain,Light,2021-12-31 11:55:00,2021-12-31 12:35:00,0.0,43.0665,-83.2716,Lapeer,MI
W-1199613,Fog,Severe,2021-12-31 14:56:00,2021-12-31 15:44:00,0.0,38.5033,-77.3013,Quantico,VA
W-1199614,Fog,Severe,2021-12-31 16:16:00,2021-12-31 16:28:00,0.0,38.5033,-77.3013,Quantico,VA
W-1212573,Fog,Severe,2021-12-31 09:55:00,2021-12-31 12:15:00,0.0,26.9688,-99.2489,Zapata,TX
W-1219213,Fog,Severe,2021-12-31 13:16:00,2021-12-31 13:26:00,0.0,32.5019,-93.6626,Barksdale AFB,LA
W-1226718,Rain,Light,2021-12-31 18:15:00,2021-12-31 19:15:00,0.0,36.8949,-81.3499,Rural Retreat,VA
W-1231663,Fog,Severe,2021-12-31 04:15:00,2021-12-31 06:15:00,0.0,42.5429,-83.1779,Troy,MI
W-1231664,Rain,Light,2021-12-31 06:35:00,2021-12-31 06:55:00,0.0,42.5429,-83.1779,Troy,MI
W-1231665,Fog,Severe,2021-12-31 06:55:00,2021-12-31 09:15:00,0.0,42.5429,-83.1779,Troy,MI
W-1231666,Rain,Light,2021-12-31 09:15:00,2021-12-31 09:35:00,0.0,42.5429,-83.1779,Troy,MI
